Strike	Nominal	Expiry	Mat
0.004701	 1.9711	 0.5	 1.0
0.004701	 2.3685	 1.0	 1.5
0.004701	 1.4378	 1.0	 2.0
0.004701	 0.8994	 1.5	 2.0
0.004701	 2.3063	 1.5	 2.5
0.004701	 0.8678	 1.5	 3.0
0.004701	 1.4080	 2.0	 3.0
0.004701	 2.2455	 2.0	 3.5
0.004701	 0.2639	 2.0	 4.0
0.004701	 1.9518	 2.5	 4.0
0.004701	 1.8150	 2.5	 4.5
0.004701	 0.3711	 3.0	 4.5
0.004701	 2.1570	 3.0	 5.0
0.004701	 1.0936	 3.0	 5.5
0.004701	 1.0345	 3.5	 5.5
0.004701	 2.0996	 3.5	 6.0
0.004701	 0.3475	 3.5	 6.5
0.004701	 1.7238	 4.0	 6.5
0.004701	 1.6228	 4.0	 7.0
0.004701	 0.4207	 4.5	 7.0
0.004701	 2.0159	 4.5	 7.5
0.004701	 0.7798	 4.5	 8.0
0.004701	 1.2088	 5.0	 8.0
0.004701	 1.8820	 5.0	 8.5
0.004701	 0.0796	 5.5	 8.5
0.004701	 1.9350	 5.5	 9.0
0.004701	 0.9552	 5.5	 9.5
0.004701	 0.9535	 6.0	 9.5
0.004701	 1.8826	 6.0	 10.0
0.004701	 0.0170	 6.0	 10.5
0.004701	 1.8399	 6.5	 10.5
0.004701	 0.9007	 6.5	 11.0
0.004701	 0.9307	 7.0	 11.0
0.004701	 1.7015	 7.0	 11.5
0.004701	 0.1048	 7.5	 11.5
0.004701	 1.7814	 7.5	 12.0
0.004701	 0.6415	 7.5	 12.5
0.004701	 1.1154	 8.0	 12.5
0.004701	 1.3116	 8.0	 13.0
0.004701	 0.4209	 8.5	 13.0
0.004701	 1.7085	 8.5	 13.5
0.004701	 0.2005	 8.5	 14.0
0.004701	 1.4843	 9.0	 14.0
0.004701	 0.7521	 9.0	 14.5
0.004701	 0.9092	 9.5	 14.5
0.004701	 1.2371	 9.5	 15.0
0.004701	 0.4010	 10.0	 15.0
0.004701	 1.6152	 10.0	 15.5
0.004701	 0.0432	 10.0	 16.0
0.004701	 1.5493	 10.5	 16.0
0.004701	 0.4265	 10.5	 16.5
0.004701	 1.1436	 11.0	 16.5
0.004701	 0.7516	 11.0	 17.0
0.004701	 0.7963	 11.5	 17.0
0.004701	 1.0212	 11.5	 17.5
0.004701	 0.5048	 12.0	 17.5
0.004701	 1.2380	 12.0	 18.0
0.004701	 0.2664	 12.5	 18.0
0.004701	 1.4043	 12.5	 18.5
0.004701	 0.0787	 13.0	 18.5
0.004701	 1.4619	 13.0	 19.0
0.004701	 0.0608	 13.0	 19.5
0.004701	 1.3801	 13.5	 19.5
0.004701	 0.1545	 13.5	 20.0
0.004701	 1.2658	 14.0	 20.0
0.004701	 0.2045	 14.0	 20.5
0.004701	 1.1954	 14.5	 20.5
0.004701	 0.2130	 14.5	 21.0
0.004701	 1.1667	 15.0	 21.0
0.004701	 0.1821	 15.0	 21.5
0.004701	 1.1777	 15.5	 21.5
0.004701	 0.1137	 15.5	 22.0
0.004701	 1.2264	 16.0	 22.0
0.004701	 0.0098	 16.0	 22.5
0.004701	 1.1831	 16.5	 22.5
0.004701	 0.1277	 17.0	 22.5
0.004701	 1.0043	 17.0	 23.0
0.004701	 0.2971	 17.5	 23.0
0.004701	 0.7856	 17.5	 23.5
0.004701	 0.4967	 18.0	 23.5
0.004701	 0.5387	 18.0	 24.0
0.004701	 0.7248	 18.5	 24.0
0.004701	 0.2650	 18.5	 24.5
0.004701	 0.9460	 19.0	 24.5
0.004701	 0.0339	 19.5	 24.5
0.004701	 0.8700	 19.5	 25.0
0.004701	 0.3566	 20.0	 25.0
0.004701	 0.5068	 20.0	 25.5
0.004701	 0.7016	 20.5	 25.5
0.004701	 0.1228	 20.5	 26.0
0.004701	 0.7869	 21.0	 26.0
0.004701	 0.2808	 21.5	 26.0
0.004701	 0.4701	 21.5	 26.5
0.004701	 0.7026	 22.0	 26.5
0.004701	 0.0137	 22.0	 27.0
0.004701	 0.6830	 22.5	 27.0
0.004701	 0.4585	 23.0	 27.0
0.004701	 0.1925	 23.0	 27.5
0.004701	 0.6203	 23.5	 27.5
0.004701	 0.3251	 24.0	 27.5
0.004701	 0.2657	 24.0	 28.0
0.004701	 0.5624	 24.5	 28.0
0.004701	 0.2926	 25.0	 28.0
0.004701	 0.2426	 25.0	 28.5
0.004701	 0.5090	 25.5	 28.5
0.004701	 0.3523	 26.0	 28.5
0.004701	 0.1317	 26.0	 29.0
0.004701	 0.4598	 26.5	 29.0
0.004701	 0.4367	 27.0	 29.0
0.004701	 0.0590	 27.5	 29.0
0.004701	 0.3555	 27.5	 29.5
0.004701	 0.3932	 28.0	 29.5
0.004701	 0.3220	 28.5	 29.5
0.004701	 0.0507	 28.5	 30.0
0.004701	 0.3531	 29.0	 30.0
0.004701	 0.3343	 29.5	 30.0
