Strike	Nominal	Expiry	Mat
-0.002605	 3.5342	 0.5	 1.0
-0.002605	 3.4665	 0.5	 1.5
-0.002605	 1.7627	 0.5	 2.0
-0.002605	 1.6373	 1.0	 2.0
-0.002605	 3.3344	 1.0	 2.5
-0.002605	 3.2699	 1.0	 3.0
-0.002605	 2.6459	 1.0	 3.5
-0.002605	 0.5606	 1.5	 3.5
-0.002605	 3.1441	 1.5	 4.0
-0.002605	 3.0827	 1.5	 4.5
-0.002605	 2.7940	 1.5	 5.0
-0.002605	 0.2283	 2.0	 5.0
-0.002605	 2.9628	 2.0	 5.5
-0.002605	 2.9044	 2.0	 6.0
-0.002605	 2.3326	 2.0	 6.5
-0.002605	 0.5142	 2.5	 6.5
-0.002605	 2.7902	 2.5	 7.0
-0.002605	 2.7345	 2.5	 7.5
-0.002605	 1.3711	 2.5	 8.0
-0.002605	 1.3086	 3.0	 8.0
-0.002605	 2.6259	 3.0	 8.5
-0.002605	 2.5729	 3.0	 9.0
-0.002605	 0.0044	 3.0	 9.5
-0.002605	 2.5164	 3.5	 9.5
-0.002605	 2.4695	 3.5	 10.0
-0.002605	 0.7336	 3.5	 10.5
-0.002605	 1.6854	 4.0	 10.5
-0.002605	 2.3694	 4.0	 11.0
-0.002605	 0.9660	 4.0	 11.5
-0.002605	 1.3546	 4.5	 11.5
-0.002605	 2.2727	 4.5	 12.0
-0.002605	 0.7777	 4.5	 12.5
-0.002605	 1.4477	 5.0	 12.5
-0.002605	 2.1790	 5.0	 13.0
-0.002605	 0.2356	 5.0	 13.5
-0.002605	 1.8977	 5.5	 13.5
-0.002605	 1.4868	 5.5	 14.0
-0.002605	 0.6017	 6.0	 14.0
-0.002605	 2.0444	 6.0	 14.5
-0.002605	 0.3178	 6.0	 15.0
-0.002605	 1.6832	 6.5	 15.0
-0.002605	 0.9104	 6.5	 15.5
-0.002605	 1.0478	 7.0	 15.5
-0.002605	 1.2201	 7.0	 16.0
-0.002605	 0.6962	 7.5	 16.0
-0.002605	 1.2855	 7.5	 16.5
-0.002605	 0.5895	 8.0	 16.5
-0.002605	 1.1405	 8.0	 17.0
-0.002605	 0.6939	 8.5	 17.0
-0.002605	 0.8152	 8.5	 17.5
-0.002605	 0.9793	 9.0	 17.5
-0.002605	 0.3359	 9.0	 18.0
-0.002605	 1.1450	 9.5	 18.0
-0.002605	 0.2744	 10.0	 18.0
-0.002605	 0.7214	 10.0	 18.5
-0.002605	 0.8651	 10.5	 18.5
-0.002605	 0.1302	 11.0	 18.5
-0.002605	 0.6205	 11.0	 19.0
-0.002605	 0.6505	 11.5	 19.0
-0.002605	 0.4078	 12.0	 19.0
-0.002605	 0.1551	 12.0	 19.5
-0.002605	 0.4864	 12.5	 19.5
-0.002605	 0.4196	 13.0	 19.5
-0.002605	 0.3614	 13.5	 19.5
-0.002605	 0.2189	 14.0	 19.5
-0.002605	 0.0917	 14.0	 20.0
-0.002605	 0.2664	 14.5	 20.0
-0.002605	 0.2280	 15.0	 20.0
-0.002605	 0.1946	 15.5	 20.0
-0.002605	 0.1657	 16.0	 20.0
-0.002605	 0.1406	 16.5	 20.0
-0.002605	 0.1189	 17.0	 20.0
-0.002605	 0.1001	 17.5	 20.0
-0.002605	 0.0839	 18.0	 20.0
-0.002605	 0.0700	 18.5	 20.0
-0.002605	 0.0580	 19.0	 20.0
-0.002605	 0.0478	 19.5	 20.0
