Strike	Nominal	Expiry	Mat
0.00017	 5.8340	 0.5	 1.0
0.00017	 2.7167	 0.5	 1.5
0.00017	 3.0108	 1.0	 1.5
0.00017	 5.6226	 1.0	 2.0
0.00017	 3.9614	 1.0	 2.5
0.00017	 1.5578	 1.5	 2.5
0.00017	 5.4173	 1.5	 3.0
0.00017	 3.9564	 1.5	 3.5
0.00017	 1.3605	 2.0	 3.5
0.00017	 5.2180	 2.0	 4.0
0.00017	 2.8965	 2.0	 4.5
0.00017	 2.2240	 2.5	 4.5
0.00017	 5.0243	 2.5	 5.0
0.00017	 0.9520	 2.5	 5.5
0.00017	 3.9777	 3.0	 5.5
0.00017	 3.1081	 3.0	 6.0
0.00017	 1.7283	 3.5	 6.0
0.00017	 4.3838	 3.5	 6.5
0.00017	 0.3606	 4.0	 6.5
0.00017	 4.6538	 4.0	 7.0
0.00017	 0.2478	 4.0	 7.5
0.00017	 4.3167	 4.5	 7.5
0.00017	 0.2045	 4.5	 8.0
0.00017	 3.8757	 5.0	 8.0
0.00017	 0.3964	 5.5	 8.0
0.00017	 2.9176	 5.5	 8.5
0.00017	 1.4723	 6.0	 8.5
0.00017	 1.3537	 6.0	 9.0
0.00017	 2.4023	 6.5	 9.0
0.00017	 0.5485	 7.0	 9.0
0.00017	 1.4867	 7.0	 9.5
0.00017	 1.7174	 7.5	 9.5
0.00017	 1.0163	 8.0	 9.5
0.00017	 0.4264	 8.0	 10.0
0.00017	 1.2059	 8.5	 10.0
0.00017	 1.0019	 9.0	 10.0
0.00017	 0.8267	 9.5	 10.0
