Strike	Nominal	Expiry	Mat
0.021551	 0.9840	 0.5	 1.0
0.021551	 1.9063	 1.0	 1.5
0.021551	 2.5618	 1.5	 2.0
0.021551	 0.2061	 1.5	 2.5
0.021551	 2.3487	 2.0	 2.5
0.021551	 1.0152	 2.0	 3.0
0.021551	 1.5328	 2.5	 3.0
0.021551	 1.7656	 2.5	 3.5
0.021551	 0.7760	 3.0	 3.5
0.021551	 2.4583	 3.0	 4.0
0.021551	 0.0771	 3.5	 4.0
0.021551	 2.5294	 3.5	 4.5
0.021551	 0.5647	 3.5	 5.0
0.021551	 1.9591	 4.0	 5.0
0.021551	 1.1506	 4.0	 5.5
0.021551	 1.3679	 4.5	 5.5
0.021551	 1.6813	 4.5	 6.0
0.021551	 0.8320	 5.0	 6.0
0.021551	 2.1580	 5.0	 6.5
0.021551	 0.3506	 5.5	 6.5
0.021551	 2.5040	 5.5	 7.0
0.021551	 0.0773	 5.5	 7.5
0.021551	 2.4225	 6.0	 7.5
0.021551	 0.4527	 6.0	 8.0
0.021551	 2.0432	 6.5	 8.0
0.021551	 0.7762	 6.5	 8.5
0.021551	 1.7159	 7.0	 8.5
0.021551	 1.0488	 7.0	 9.0
0.021551	 1.4399	 7.5	 9.0
0.021551	 1.2714	 7.5	 9.5
0.021551	 1.2143	 8.0	 9.5
0.021551	 1.4446	 8.0	 10.0
0.021551	 1.0382	 8.5	 10.0
0.021551	 1.5693	 8.5	 10.5
0.021551	 0.9109	 9.0	 10.5
0.021551	 1.6462	 9.0	 11.0
0.021551	 0.8317	 9.5	 11.0
0.021551	 1.6760	 9.5	 11.5
0.021551	 0.7999	 10.0	 11.5
0.021551	 1.6595	 10.0	 12.0
0.021551	 0.8146	 10.5	 12.0
0.021551	 1.5973	 10.5	 12.5
0.021551	 0.8753	 11.0	 12.5
0.021551	 1.4902	 11.0	 13.0
0.021551	 0.9813	 11.5	 13.0
0.021551	 1.3387	 11.5	 13.5
0.021551	 1.1318	 12.0	 13.5
0.021551	 1.1436	 12.0	 14.0
0.021551	 1.3264	 12.5	 14.0
0.021551	 0.9054	 12.5	 14.5
0.021551	 1.5642	 13.0	 14.5
0.021551	 0.6246	 13.0	 15.0
0.021551	 1.8449	 13.5	 15.0
0.021551	 0.3020	 13.5	 15.5
0.021551	 2.1058	 14.0	 15.5
0.021551	 0.0619	 14.5	 15.5
0.021551	 2.0035	 14.5	 16.0
0.021551	 0.4667	 15.0	 16.0
0.021551	 1.5593	 15.0	 16.5
0.021551	 0.9117	 15.5	 16.5
0.021551	 1.0755	 15.5	 17.0
0.021551	 1.3965	 16.0	 17.0
0.021551	 0.5528	 16.0	 17.5
0.021551	 1.9122	 16.5	 17.5
0.021551	 0.0084	 17.0	 17.5
0.021551	 1.8674	 17.0	 18.0
0.021551	 0.6077	 17.5	 18.0
0.021551	 1.2324	 17.5	 18.5
0.021551	 1.2445	 18.0	 18.5
0.021551	 0.5606	 18.0	 19.0
0.021551	 1.7708	 18.5	 19.0
0.021551	 1.5895	 19.0	 19.5
0.021551	 0.8123	 19.5	 20.0
