Strike	Nominal	Expiry	Mat
0.011527	 2.1339	 0.5	 1.0
0.011527	 1.8195	 0.5	 1.5
0.011527	 0.2947	 1.0	 1.5
0.011527	 2.0947	 1.0	 2.0
0.011527	 2.0754	 1.0	 2.5
0.011527	 1.2939	 1.0	 3.0
0.011527	 0.7624	 1.5	 3.0
0.011527	 2.0373	 1.5	 3.5
0.011527	 2.0186	 1.5	 4.0
0.011527	 0.6108	 1.5	 4.5
0.011527	 1.3892	 2.0	 4.5
0.011527	 1.9817	 2.0	 5.0
0.011527	 1.7468	 2.0	 5.5
0.011527	 0.2167	 2.5	 5.5
0.011527	 1.9455	 2.5	 6.0
0.011527	 1.9277	 2.5	 6.5
0.011527	 0.7335	 2.5	 7.0
0.011527	 1.1766	 3.0	 7.0
0.011527	 1.8927	 3.0	 7.5
0.011527	 1.4761	 3.0	 8.0
0.011527	 0.3993	 3.5	 8.0
0.011527	 1.8583	 3.5	 8.5
0.011527	 1.8414	 3.5	 9.0
0.011527	 0.1837	 3.5	 9.5
0.011527	 1.6409	 4.0	 9.5
0.011527	 1.8081	 4.0	 10.0
0.011527	 0.5855	 4.0	 10.5
0.011527	 1.2061	 4.5	 10.5
0.011527	 1.7754	 4.5	 11.0
0.011527	 0.8185	 4.5	 11.5
0.011527	 0.9408	 5.0	 11.5
0.011527	 1.7434	 5.0	 12.0
0.011527	 0.8944	 5.0	 12.5
0.011527	 0.8333	 5.5	 12.5
0.011527	 1.7121	 5.5	 13.0
0.011527	 0.8241	 5.5	 13.5
0.011527	 0.8725	 6.0	 13.5
0.011527	 1.6814	 6.0	 14.0
0.011527	 0.6181	 6.0	 14.5
0.011527	 1.0482	 6.5	 14.5
0.011527	 1.6513	 6.5	 15.0
0.011527	 0.2861	 6.5	 15.5
0.011527	 1.3504	 7.0	 15.5
0.011527	 1.4590	 7.0	 16.0
0.011527	 0.1628	 7.5	 16.0
0.011527	 1.6073	 7.5	 16.5
0.011527	 0.8731	 7.5	 17.0
0.011527	 0.7198	 8.0	 17.0
0.011527	 1.5787	 8.0	 17.5
0.011527	 0.1878	 8.0	 18.0
0.011527	 1.3769	 8.5	 18.0
0.011527	 0.9613	 8.5	 18.5
0.011527	 0.5894	 9.0	 18.5
0.011527	 1.5369	 9.0	 19.0
0.011527	 0.0722	 9.0	 19.5
0.011527	 1.4511	 9.5	 19.5
0.011527	 0.6154	 9.5	 20.0
0.011527	 0.8943	 10.0	 20.0
0.011527	 1.0478	 10.0	 20.5
0.011527	 0.4485	 10.5	 20.5
0.011527	 1.3762	 10.5	 21.0
0.011527	 0.1070	 11.0	 21.0
0.011527	 1.4700	 11.0	 21.5
0.011527	 0.1370	 11.0	 22.0
0.011527	 1.3200	 11.5	 22.0
0.011527	 0.2895	 11.5	 22.5
0.011527	 1.1547	 12.0	 22.5
0.011527	 0.3564	 12.0	 23.0
0.011527	 1.0751	 12.5	 23.0
0.011527	 0.3431	 12.5	 23.5
0.011527	 1.0758	 13.0	 23.5
0.011527	 0.2549	 13.0	 24.0
0.011527	 1.1515	 13.5	 24.0
0.011527	 0.0967	 13.5	 24.5
0.011527	 1.1704	 14.0	 24.5
0.011527	 0.1270	 14.5	 24.5
0.011527	 0.9701	 14.5	 25.0
0.011527	 0.4118	 15.0	 25.0
0.011527	 0.6163	 15.0	 25.5
0.011527	 0.7536	 15.5	 25.5
0.011527	 0.2095	 15.5	 26.0
0.011527	 0.9019	 16.0	 26.0
0.011527	 0.2465	 16.5	 26.0
0.011527	 0.5977	 16.5	 26.5
0.011527	 0.7484	 17.0	 26.5
0.011527	 0.0415	 17.0	 27.0
0.011527	 0.7388	 17.5	 27.0
0.011527	 0.5541	 18.0	 27.0
0.011527	 0.1366	 18.0	 27.5
0.011527	 0.6454	 18.5	 27.5
0.011527	 0.5408	 19.0	 27.5
0.011527	 0.0621	 19.0	 28.0
0.011527	 0.5628	 19.5	 28.0
0.011527	 0.5252	 20.0	 28.0
0.011527	 0.1613	 20.5	 28.0
0.011527	 0.3285	 20.5	 28.5
0.011527	 0.4565	 21.0	 28.5
0.011527	 0.4252	 21.5	 28.5
0.011527	 0.0898	 22.0	 28.5
0.011527	 0.3060	 22.0	 29.0
0.011527	 0.3682	 22.5	 29.0
0.011527	 0.3423	 23.0	 29.0
0.011527	 0.2721	 23.5	 29.0
0.011527	 0.0459	 23.5	 29.5
0.011527	 0.2952	 24.0	 29.5
0.011527	 0.2738	 24.5	 29.5
0.011527	 0.2537	 25.0	 29.5
0.011527	 0.2349	 25.5	 29.5
0.011527	 0.1742	 26.0	 29.5
0.011527	 0.0431	 26.0	 30.0
0.011527	 0.2007	 26.5	 30.0
0.011527	 0.1852	 27.0	 30.0
0.011527	 0.1707	 27.5	 30.0
0.011527	 0.1572	 28.0	 30.0
0.011527	 0.1445	 28.5	 30.0
0.011527	 0.1326	 29.0	 30.0
0.011527	 0.1215	 29.5	 30.0
