Strike	Nominal	Expiry	Mat
-0.002605	 0.9737	 0.5	 1.0
-0.002605	 1.8665	 1.0	 1.5
-0.002605	 2.6817	 1.5	 2.0
-0.002605	 3.3344	 2.0	 2.5
-0.002605	 0.0879	 2.0	 3.0
-0.002605	 3.1820	 2.5	 3.0
-0.002605	 0.8214	 2.5	 3.5
-0.002605	 2.3851	 3.0	 3.5
-0.002605	 1.4853	 3.0	 4.0
-0.002605	 1.6588	 3.5	 4.0
-0.002605	 2.0822	 3.5	 4.5
-0.002605	 1.0004	 4.0	 4.5
-0.002605	 2.6151	 4.0	 5.0
-0.002605	 0.4071	 4.5	 5.0
-0.002605	 2.9628	 4.5	 5.5
-0.002605	 0.1238	 4.5	 6.0
-0.002605	 2.7806	 5.0	 6.0
-0.002605	 0.5949	 5.0	 6.5
-0.002605	 2.2519	 5.5	 6.5
-0.002605	 1.0087	 5.5	 7.0
-0.002605	 1.7816	 6.0	 7.0
-0.002605	 1.3676	 6.0	 7.5
-0.002605	 1.3670	 6.5	 7.5
-0.002605	 1.6740	 6.5	 8.0
-0.002605	 1.0058	 7.0	 8.0
-0.002605	 1.9301	 7.0	 8.5
-0.002605	 0.6958	 7.5	 8.5
-0.002605	 2.1382	 7.5	 9.0
-0.002605	 0.4347	 8.0	 9.0
-0.002605	 2.3004	 8.0	 9.5
-0.002605	 0.2203	 8.5	 9.5
-0.002605	 2.4188	 8.5	 10.0
-0.002605	 0.0507	 9.0	 10.0
-0.002605	 2.4191	 9.0	 10.5
-0.002605	 0.0763	 9.0	 11.0
-0.002605	 2.2932	 9.5	 11.0
-0.002605	 0.1625	 9.5	 11.5
-0.002605	 2.1582	 10.0	 11.5
-0.002605	 0.2098	 10.0	 12.0
-0.002605	 2.0628	 10.5	 12.0
-0.002605	 0.2201	 10.5	 12.5
-0.002605	 2.0053	 11.0	 12.5
-0.002605	 0.1952	 11.0	 13.0
-0.002605	 1.9839	 11.5	 13.0
-0.002605	 0.1366	 11.5	 13.5
-0.002605	 1.9968	 12.0	 13.5
-0.002605	 0.0461	 12.0	 14.0
-0.002605	 1.9676	 12.5	 14.0
-0.002605	 0.0748	 13.0	 14.0
-0.002605	 1.8199	 13.0	 14.5
-0.002605	 0.2244	 13.5	 14.5
-0.002605	 1.5995	 13.5	 15.0
-0.002605	 0.4015	 14.0	 15.0
-0.002605	 1.3539	 14.0	 15.5
-0.002605	 0.6044	 14.5	 15.5
-0.002605	 1.0845	 14.5	 16.0
-0.002605	 0.8318	 15.0	 16.0
-0.002605	 0.7926	 15.0	 16.5
-0.002605	 1.0824	 15.5	 16.5
-0.002605	 0.4795	 15.5	 17.0
-0.002605	 1.3549	 16.0	 17.0
-0.002605	 0.1465	 16.0	 17.5
-0.002605	 1.4427	 16.5	 17.5
-0.002605	 0.2053	 17.0	 17.5
-0.002605	 1.1805	 17.0	 18.0
-0.002605	 0.5748	 17.5	 18.0
-0.002605	 0.7559	 17.5	 18.5
-0.002605	 0.9607	 18.0	 18.5
-0.002605	 0.3166	 18.0	 19.0
-0.002605	 1.2257	 18.5	 19.0
-0.002605	 1.0391	 19.0	 19.5
-0.002605	 0.5247	 19.5	 20.0
