Strike	Nominal	Expiry	Mat
-7.55e-05	 2.6105	 0.5	 1.0
-7.55e-05	 2.5679	 0.5	 1.5
-7.55e-05	 0.7214	 0.5	 2.0
-7.55e-05	 1.8045	 1.0	 2.0
-7.55e-05	 2.4845	 1.0	 2.5
-7.55e-05	 2.4436	 1.0	 3.0
-7.55e-05	 1.1133	 1.0	 3.5
-7.55e-05	 1.2900	 1.5	 3.5
-7.55e-05	 2.3636	 1.5	 4.0
-7.55e-05	 2.3245	 1.5	 4.5
-7.55e-05	 1.2173	 1.5	 5.0
-7.55e-05	 1.0685	 2.0	 5.0
-7.55e-05	 2.2478	 2.0	 5.5
-7.55e-05	 2.2103	 2.0	 6.0
-7.55e-05	 1.0710	 2.0	 6.5
-7.55e-05	 1.1022	 2.5	 6.5
-7.55e-05	 2.1368	 2.5	 7.0
-7.55e-05	 2.1008	 2.5	 7.5
-7.55e-05	 0.7084	 2.5	 8.0
-7.55e-05	 1.3569	 3.0	 8.0
-7.55e-05	 2.0304	 3.0	 8.5
-7.55e-05	 1.9959	 3.0	 9.0
-7.55e-05	 0.1603	 3.0	 9.5
-7.55e-05	 1.8016	 3.5	 9.5
-7.55e-05	 1.9284	 3.5	 10.0
-7.55e-05	 1.3498	 3.5	 10.5
-7.55e-05	 0.5456	 4.0	 10.5
-7.55e-05	 1.8628	 4.0	 11.0
-7.55e-05	 1.8307	 4.0	 11.5
-7.55e-05	 0.4146	 4.0	 12.0
-7.55e-05	 1.3845	 4.5	 12.0
-7.55e-05	 1.7679	 4.5	 12.5
-7.55e-05	 1.1102	 4.5	 13.0
-7.55e-05	 0.6270	 5.0	 13.0
-7.55e-05	 1.7068	 5.0	 13.5
-7.55e-05	 1.5695	 5.0	 14.0
-7.55e-05	 0.1075	 5.5	 14.0
-7.55e-05	 1.6475	 5.5	 14.5
-7.55e-05	 1.6185	 5.5	 15.0
-7.55e-05	 0.1999	 5.5	 15.5
-7.55e-05	 1.3899	 6.0	 15.5
-7.55e-05	 1.5617	 6.0	 16.0
-7.55e-05	 0.3190	 6.0	 16.5
-7.55e-05	 1.2149	 6.5	 16.5
-7.55e-05	 1.5065	 6.5	 17.0
-7.55e-05	 0.2714	 6.5	 17.5
-7.55e-05	 1.2082	 7.0	 17.5
-7.55e-05	 1.4529	 7.0	 18.0
-7.55e-05	 0.0766	 7.0	 18.5
-7.55e-05	 1.3501	 7.5	 18.5
-7.55e-05	 1.1537	 7.5	 19.0
-7.55e-05	 0.2472	 8.0	 19.0
-7.55e-05	 1.3754	 8.0	 19.5
-7.55e-05	 0.6666	 8.0	 20.0
-7.55e-05	 0.6837	 8.5	 20.0
-7.55e-05	 1.3256	 8.5	 20.5
-7.55e-05	 0.0830	 8.5	 21.0
-7.55e-05	 1.2182	 9.0	 21.0
-7.55e-05	 0.6935	 9.0	 21.5
-7.55e-05	 0.5837	 9.5	 21.5
-7.55e-05	 1.1626	 9.5	 22.0
-7.55e-05	 0.0909	 10.0	 22.0
-7.55e-05	 1.2302	 10.0	 22.5
-7.55e-05	 0.2735	 10.0	 23.0
-7.55e-05	 0.9338	 10.5	 23.0
-7.55e-05	 0.5219	 10.5	 23.5
-7.55e-05	 0.6628	 11.0	 23.5
-7.55e-05	 0.6655	 11.0	 24.0
-7.55e-05	 0.4968	 11.5	 24.0
-7.55e-05	 0.7148	 11.5	 24.5
-7.55e-05	 0.4255	 12.0	 24.5
-7.55e-05	 0.6793	 12.0	 25.0
-7.55e-05	 0.4394	 12.5	 25.0
-7.55e-05	 0.5675	 12.5	 25.5
-7.55e-05	 0.5298	 13.0	 25.5
-7.55e-05	 0.3876	 13.0	 26.0
-7.55e-05	 0.6887	 13.5	 26.0
-7.55e-05	 0.1468	 13.5	 26.5
-7.55e-05	 0.7606	 14.0	 26.5
-7.55e-05	 0.1483	 14.5	 26.5
-7.55e-05	 0.5438	 14.5	 27.0
-7.55e-05	 0.4915	 15.0	 27.0
-7.55e-05	 0.1379	 15.0	 27.5
-7.55e-05	 0.5720	 15.5	 27.5
-7.55e-05	 0.3052	 16.0	 27.5
-7.55e-05	 0.2145	 16.0	 28.0
-7.55e-05	 0.4719	 16.5	 28.0
-7.55e-05	 0.3090	 17.0	 28.0
-7.55e-05	 0.1192	 17.0	 28.5
-7.55e-05	 0.3883	 17.5	 28.5
-7.55e-05	 0.3519	 18.0	 28.5
