Strike	Nominal	Expiry	Mat
0.005799166666666667	 1.9388	 0.5	 1.0
0.005799166666666667	 3.6793	 1.0	 1.5
0.005799166666666667	 3.8729	 1.5	 2.0
0.005799166666666667	 1.3574	 1.5	 2.5
0.005799166666666667	 2.4641	 2.0	 2.5
0.005799166666666667	 2.7787	 2.0	 3.0
0.005799166666666667	 0.9918	 2.5	 3.0
0.005799166666666667	 3.7202	 2.5	 3.5
0.005799166666666667	 0.3062	 2.5	 4.0
0.005799166666666667	 3.3642	 3.0	 4.0
0.005799166666666667	 1.4380	 3.0	 4.5
0.005799166666666667	 2.1832	 3.5	 4.5
0.005799166666666667	 2.4109	 3.5	 5.0
0.005799166666666667	 1.1616	 4.0	 5.0
0.005799166666666667	 3.2322	 4.0	 5.5
0.005799166666666667	 0.2921	 4.5	 5.5
0.005799166666666667	 3.4767	 4.5	 6.0
0.005799166666666667	 0.4323	 4.5	 6.5
0.005799166666666667	 2.9973	 5.0	 6.5
0.005799166666666667	 1.0183	 5.0	 7.0
0.005799166666666667	 2.3647	 5.5	 7.0
0.005799166666666667	 1.4725	 5.5	 7.5
0.005799166666666667	 1.8645	 6.0	 7.5
0.005799166666666667	 1.8010	 6.0	 8.0
0.005799166666666667	 1.4905	 6.5	 8.0
0.005799166666666667	 2.0099	 6.5	 8.5
0.005799166666666667	 1.2366	 7.0	 8.5
0.005799166666666667	 2.1050	 7.0	 9.0
0.005799166666666667	 1.0969	 7.5	 9.0
0.005799166666666667	 2.0919	 7.5	 9.5
0.005799166666666667	 1.0661	 8.0	 9.5
0.005799166666666667	 1.9758	 8.0	 10.0
0.005799166666666667	 1.1386	 8.5	 10.0
0.005799166666666667	 1.7621	 8.5	 10.5
0.005799166666666667	 1.3093	 9.0	 10.5
0.005799166666666667	 1.4556	 9.0	 11.0
0.005799166666666667	 1.5732	 9.5	 11.0
0.005799166666666667	 1.0612	 9.5	 11.5
0.005799166666666667	 1.9256	 10.0	 11.5
0.005799166666666667	 0.5833	 10.0	 12.0
0.005799166666666667	 2.3618	 10.5	 12.0
0.005799166666666667	 0.0266	 10.5	 12.5
0.005799166666666667	 2.2725	 11.0	 12.5
0.005799166666666667	 0.6049	 11.5	 12.5
0.005799166666666667	 1.5563	 11.5	 13.0
0.005799166666666667	 1.3069	 12.0	 13.0
0.005799166666666667	 0.7474	 12.0	 13.5
0.005799166666666667	 1.9517	 12.5	 13.5
0.005799166666666667	 0.1239	 13.0	 13.5
0.005799166666666667	 1.7291	 13.0	 14.0
0.005799166666666667	 1.0541	 13.5	 14.0
0.005799166666666667	 0.7043	 13.5	 14.5
0.005799166666666667	 1.6676	 14.0	 14.5
0.005799166666666667	 1.2083	 14.5	 15.0
