Strike	Nominal	Expiry	Mat
0.011527	 0.9883	 0.5	 1.0
0.011527	 1.9238	 1.0	 1.5
0.011527	 2.0947	 1.5	 2.0
0.011527	 0.7131	 1.5	 2.5
0.011527	 1.3623	 2.0	 2.5
0.011527	 1.5661	 2.0	 3.0
0.011527	 0.4901	 2.5	 3.0
0.011527	 2.0373	 2.5	 3.5
0.011527	 0.3327	 2.5	 4.0
0.011527	 1.6859	 3.0	 4.0
0.011527	 1.1074	 3.0	 4.5
0.011527	 0.8926	 3.5	 4.5
0.011527	 1.8353	 3.5	 5.0
0.011527	 0.1464	 4.0	 5.0
0.011527	 1.9635	 4.0	 5.5
0.011527	 0.5541	 4.0	 6.0
0.011527	 1.3915	 4.5	 6.0
0.011527	 1.2099	 4.5	 6.5
0.011527	 0.7179	 5.0	 6.5
0.011527	 1.8221	 5.0	 7.0
0.011527	 0.0880	 5.5	 7.0
0.011527	 1.8927	 5.5	 7.5
0.011527	 0.4994	 5.5	 8.0
0.011527	 1.3760	 6.0	 8.0
0.011527	 1.0453	 6.0	 8.5
0.011527	 0.8130	 6.5	 8.5
0.011527	 1.5509	 6.5	 9.0
0.011527	 0.2906	 7.0	 9.0
0.011527	 1.8247	 7.0	 9.5
0.011527	 0.1924	 7.0	 10.0
0.011527	 1.6156	 7.5	 10.0
0.011527	 0.6370	 7.5	 10.5
0.011527	 1.1547	 8.0	 10.5
0.011527	 1.0441	 8.0	 11.0
0.011527	 0.7314	 8.5	 11.0
0.011527	 1.4147	 8.5	 11.5
0.011527	 0.3446	 9.0	 11.5
0.011527	 1.7434	 9.0	 12.0
0.011527	 0.0064	 9.0	 12.5
0.011527	 1.7213	 9.5	 12.5
0.011527	 0.3228	 9.5	 13.0
0.011527	 1.3893	 10.0	 13.0
0.011527	 0.6054	 10.0	 13.5
0.011527	 1.0913	 10.5	 13.5
0.011527	 0.8551	 10.5	 14.0
0.011527	 0.8263	 11.0	 14.0
0.011527	 1.0728	 11.0	 14.5
0.011527	 0.5935	 11.5	 14.5
0.011527	 1.2593	 11.5	 15.0
0.011527	 0.3920	 12.0	 15.0
0.011527	 1.4156	 12.0	 15.5
0.011527	 0.2209	 12.5	 15.5
0.011527	 1.5424	 12.5	 16.0
0.011527	 0.0794	 13.0	 16.0
0.011527	 1.6073	 13.0	 16.5
0.011527	 0.0333	 13.0	 17.0
0.011527	 1.5596	 13.5	 17.0
0.011527	 0.1180	 13.5	 17.5
0.011527	 1.4608	 14.0	 17.5
0.011527	 0.1754	 14.0	 18.0
0.011527	 1.3893	 14.5	 18.0
0.011527	 0.2063	 14.5	 18.5
0.011527	 1.3444	 15.0	 18.5
0.011527	 0.2114	 15.0	 19.0
0.011527	 1.3255	 15.5	 19.0
0.011527	 0.1915	 15.5	 19.5
0.011527	 1.3317	 16.0	 19.5
0.011527	 0.1473	 16.0	 20.0
0.011527	 1.3624	 16.5	 20.0
0.011527	 0.0794	 16.5	 20.5
0.011527	 1.4055	 17.0	 20.5
0.011527	 0.0114	 17.5	 20.5
0.011527	 1.3585	 17.5	 21.0
0.011527	 0.1246	 18.0	 21.0
0.011527	 1.2106	 18.0	 21.5
0.011527	 0.2594	 18.5	 21.5
0.011527	 1.0417	 18.5	 22.0
0.011527	 0.4153	 19.0	 22.0
0.011527	 0.8526	 19.0	 22.5
0.011527	 0.5916	 19.5	 22.5
0.011527	 0.6437	 19.5	 23.0
0.011527	 0.7878	 20.0	 23.0
0.011527	 0.4157	 20.0	 23.5
0.011527	 1.0033	 20.5	 23.5
0.011527	 0.1691	 20.5	 24.0
0.011527	 1.1419	 21.0	 24.0
0.011527	 0.0955	 21.5	 24.0
0.011527	 1.0166	 21.5	 24.5
0.011527	 0.3775	 22.0	 24.5
0.011527	 0.7054	 22.0	 25.0
0.011527	 0.6765	 22.5	 25.0
0.011527	 0.3780	 22.5	 25.5
0.011527	 0.9919	 23.0	 25.5
0.011527	 0.0348	 23.0	 26.0
0.011527	 0.9994	 23.5	 26.0
0.011527	 0.3238	 24.0	 26.0
0.011527	 0.6490	 24.0	 26.5
0.011527	 0.6971	 24.5	 26.5
0.011527	 0.2496	 24.5	 27.0
0.011527	 0.9212	 25.0	 27.0
0.011527	 0.1635	 25.5	 27.0
0.011527	 0.7328	 25.5	 27.5
0.011527	 0.5900	 26.0	 27.5
0.011527	 0.2820	 26.0	 28.0
0.011527	 0.8482	 26.5	 28.0
0.011527	 0.1811	 27.0	 28.0
0.011527	 0.6438	 27.0	 28.5
0.011527	 0.6562	 27.5	 28.5
0.011527	 0.1460	 27.5	 29.0
0.011527	 0.7799	 28.0	 29.0
0.011527	 0.3628	 28.5	 29.0
0.011527	 0.3953	 28.5	 29.5
0.011527	 0.7369	 29.0	 29.5
0.011527	 0.5708	 29.5	 30.0
