Strike	Nominal	Expiry	Mat
0.006188	 3.9615	 0.5	 1.0
0.006188	 3.9103	 0.5	 1.5
0.006188	 0.8542	 0.5	 2.0
0.006188	 3.0054	 1.0	 2.0
0.006188	 3.8095	 1.0	 2.5
0.006188	 3.7599	 1.0	 3.0
0.006188	 0.6321	 1.0	 3.5
0.006188	 3.0788	 1.5	 3.5
0.006188	 3.6623	 1.5	 4.0
0.006188	 3.1108	 1.5	 4.5
0.006188	 0.5036	 2.0	 4.5
0.006188	 3.5669	 2.0	 5.0
0.006188	 3.5199	 2.0	 5.5
0.006188	 1.0641	 2.0	 6.0
0.006188	 2.4094	 2.5	 6.0
0.006188	 3.4276	 2.5	 6.5
0.006188	 1.7600	 2.5	 7.0
0.006188	 1.6221	 3.0	 7.0
0.006188	 3.3372	 3.0	 7.5
0.006188	 1.7039	 3.0	 8.0
0.006188	 1.5889	 3.5	 8.0
0.006188	 3.2489	 3.5	 8.5
0.006188	 1.0017	 3.5	 9.0
0.006188	 2.2037	 4.0	 9.0
0.006188	 2.9091	 4.0	 9.5
0.006188	 0.2533	 4.5	 9.5
0.006188	 3.1199	 4.5	 10.0
0.006188	 1.0991	 4.5	 10.5
0.006188	 1.9788	 5.0	 10.5
0.006188	 1.9294	 5.0	 11.0
0.006188	 1.1069	 5.5	 11.0
0.006188	 2.3044	 5.5	 11.5
0.006188	 0.6907	 6.0	 11.5
0.006188	 2.2836	 6.0	 12.0
0.006188	 0.6709	 6.5	 12.0
0.006188	 1.9191	 6.5	 12.5
0.006188	 0.9952	 7.0	 12.5
0.006188	 1.2571	 7.0	 13.0
0.006188	 1.6174	 7.5	 13.0
0.006188	 0.3385	 7.5	 13.5
0.006188	 1.6958	 8.0	 13.5
0.006188	 0.8010	 8.5	 13.5
0.006188	 0.6668	 8.5	 14.0
0.006188	 1.2681	 9.0	 14.0
0.006188	 0.8614	 9.5	 14.0
0.006188	 0.2319	 9.5	 14.5
0.006188	 0.9406	 10.0	 14.5
0.006188	 0.8073	 10.5	 14.5
0.006188	 0.6910	 11.0	 14.5
0.006188	 0.0870	 11.5	 14.5
0.006188	 0.5027	 11.5	 15.0
0.006188	 0.5015	 12.0	 15.0
0.006188	 0.4249	 12.5	 15.0
0.006188	 0.3585	 13.0	 15.0
0.006188	 0.3010	 13.5	 15.0
0.006188	 0.2513	 14.0	 15.0
0.006188	 0.2084	 14.5	 15.0
