Strike	Nominal	Expiry	Mat
-0.001105	 5.8866	 0.5	 1.0
-0.001105	 2.6586	 0.5	 1.5
-0.001105	 3.1143	 1.0	 1.5
-0.001105	 5.6609	 1.0	 2.0
-0.001105	 3.8582	 1.0	 2.5
-0.001105	 1.6924	 1.5	 2.5
-0.001105	 5.4421	 1.5	 3.0
-0.001105	 3.8227	 1.5	 3.5
-0.001105	 1.5124	 2.0	 3.5
-0.001105	 5.2299	 2.0	 4.0
-0.001105	 2.7480	 2.0	 4.5
-0.001105	 2.3783	 2.5	 4.5
-0.001105	 5.0243	 2.5	 5.0
-0.001105	 0.8050	 2.5	 5.5
-0.001105	 4.1188	 3.0	 5.5
-0.001105	 2.9680	 3.0	 6.0
-0.001105	 1.8569	 3.5	 6.0
-0.001105	 4.2515	 3.5	 6.5
-0.001105	 0.4761	 4.0	 6.5
-0.001105	 4.6318	 4.0	 7.0
-0.001105	 0.1472	 4.0	 7.5
-0.001105	 4.3902	 4.5	 7.5
-0.001105	 0.1214	 4.5	 8.0
-0.001105	 3.8645	 5.0	 8.0
-0.001105	 0.4587	 5.5	 8.0
-0.001105	 2.8432	 5.5	 8.5
-0.001105	 1.5100	 6.0	 8.5
-0.001105	 1.3033	 6.0	 9.0
-0.001105	 2.3896	 6.5	 9.0
-0.001105	 0.5703	 7.0	 9.0
-0.001105	 1.4523	 7.0	 9.5
-0.001105	 1.7053	 7.5	 9.5
-0.001105	 1.0171	 8.0	 9.5
-0.001105	 0.4143	 8.0	 10.0
-0.001105	 1.1952	 8.5	 10.0
-0.001105	 0.9921	 9.0	 10.0
-0.001105	 0.8177	 9.5	 10.0
