Strike	Nominal	Expiry	Mat
0.0098585	 2.5157	 0.5	 1.0
0.0098585	 2.4902	 0.5	 1.5
0.0098585	 2.4649	 0.5	 2.0
0.0098585	 1.3891	 0.5	 2.5
0.0098585	 1.0508	 1.0	 2.5
0.0098585	 2.4151	 1.0	 3.0
0.0098585	 2.3906	 1.0	 3.5
0.0098585	 2.3663	 1.0	 4.0
0.0098585	 1.9107	 1.0	 4.5
0.0098585	 0.4316	 1.5	 4.5
0.0098585	 2.3185	 1.5	 5.0
0.0098585	 2.2949	 1.5	 5.5
0.0098585	 2.2716	 1.5	 6.0
0.0098585	 1.6875	 1.5	 6.5
0.0098585	 0.5611	 2.0	 6.5
0.0098585	 2.2257	 2.0	 7.0
0.0098585	 2.2031	 2.0	 7.5
0.0098585	 2.1807	 2.0	 8.0
0.0098585	 0.8277	 2.0	 8.5
0.0098585	 1.3307	 2.5	 8.5
0.0098585	 2.1365	 2.5	 9.0
0.0098585	 2.1148	 2.5	 9.5
0.0098585	 1.5205	 2.5	 10.0
0.0098585	 0.5728	 3.0	 10.0
0.0098585	 2.0720	 3.0	 10.5
0.0098585	 2.0509	 3.0	 11.0
0.0098585	 1.6094	 3.0	 11.5
0.0098585	 0.4206	 3.5	 11.5
0.0098585	 2.0093	 3.5	 12.0
0.0098585	 1.9889	 3.5	 12.5
0.0098585	 1.1766	 3.5	 13.0
0.0098585	 0.7920	 4.0	 13.0
0.0098585	 1.9486	 4.0	 13.5
0.0098585	 1.9287	 4.0	 14.0
0.0098585	 0.2946	 4.0	 14.5
0.0098585	 1.6145	 4.5	 14.5
0.0098585	 1.8896	 4.5	 15.0
0.0098585	 0.8980	 4.5	 15.5
0.0098585	 0.9723	 5.0	 15.5
0.0098585	 1.8513	 5.0	 16.0
0.0098585	 1.0788	 5.0	 16.5
0.0098585	 0.7536	 5.5	 16.5
0.0098585	 1.8137	 5.5	 17.0
0.0098585	 0.8909	 5.5	 17.5
0.0098585	 0.9043	 6.0	 17.5
0.0098585	 1.7769	 6.0	 18.0
0.0098585	 0.3820	 6.0	 18.5
0.0098585	 1.3767	 6.5	 18.5
0.0098585	 1.3355	 6.5	 19.0
0.0098585	 0.4053	 7.0	 19.0
0.0098585	 1.7230	 7.0	 19.5
0.0098585	 0.2722	 7.0	 20.0
0.0098585	 1.4333	 7.5	 20.0
0.0098585	 0.6903	 7.5	 20.5
0.0098585	 0.9977	 8.0	 20.5
0.0098585	 0.8799	 8.0	 21.0
0.0098585	 0.7908	 8.5	 21.0
0.0098585	 0.8686	 8.5	 21.5
0.0098585	 0.7851	 9.0	 21.5
0.0098585	 0.6807	 9.0	 22.0
0.0098585	 0.9560	 9.5	 22.0
0.0098585	 0.3380	 9.5	 22.5
0.0098585	 1.1418	 10.0	 22.5
0.0098585	 0.1402	 10.5	 22.5
0.0098585	 0.8666	 10.5	 23.0
0.0098585	 0.7369	 11.0	 23.0
0.0098585	 0.1504	 11.0	 23.5
0.0098585	 0.7814	 11.5	 23.5
0.0098585	 0.6553	 12.0	 23.5
0.0098585	 0.0323	 12.0	 24.0
0.0098585	 0.6047	 12.5	 24.0
0.0098585	 0.5313	 13.0	 24.0
0.0098585	 0.4026	 13.5	 24.0
0.0098585	 0.0639	 13.5	 24.5
0.0098585	 0.4092	 14.0	 24.5
0.0098585	 0.3586	 14.5	 24.5
0.0098585	 0.3139	 15.0	 24.5
0.0098585	 0.2745	 15.5	 24.5
0.0098585	 0.1346	 16.0	 24.5
0.0098585	 0.1052	 16.0	 25.0
0.0098585	 0.2092	 16.5	 25.0
0.0098585	 0.1823	 17.0	 25.0
0.0098585	 0.1586	 17.5	 25.0
0.0098585	 0.1378	 18.0	 25.0
0.0098585	 0.1195	 18.5	 25.0
0.0098585	 0.1035	 19.0	 25.0
0.0098585	 0.0894	 19.5	 25.0
0.0098585	 0.0771	 20.0	 25.0
0.0098585	 0.0663	 20.5	 25.0
0.0098585	 0.0569	 21.0	 25.0
0.0098585	 0.0486	 21.5	 25.0
0.0098585	 0.0415	 22.0	 25.0
0.0098585	 0.0352	 22.5	 25.0
0.0098585	 0.0298	 23.0	 25.0
0.0098585	 0.0251	 23.5	 25.0
0.0098585	 0.0210	 24.0	 25.0
0.0098585	 0.0175	 24.5	 25.0
