Strike	Nominal	Expiry	Mat
0.0044065	 4.8485	 0.5	 1.0
0.0044065	 0.9139	 0.5	 1.5
0.0044065	 3.8641	 1.0	 1.5
0.0044065	 4.7084	 1.0	 2.0
0.0044065	 1.1193	 1.0	 2.5
0.0044065	 3.5203	 1.5	 2.5
0.0044065	 4.5716	 1.5	 3.0
0.0044065	 0.6948	 1.5	 3.5
0.0044065	 3.8096	 2.0	 3.5
0.0044065	 4.1503	 2.0	 4.0
0.0044065	 0.2877	 2.5	 4.0
0.0044065	 4.3724	 2.5	 4.5
0.0044065	 2.5449	 2.5	 5.0
0.0044065	 1.7627	 3.0	 5.0
0.0044065	 4.2435	 3.0	 5.5
0.0044065	 0.5097	 3.0	 6.0
0.0044065	 3.6704	 3.5	 6.0
0.0044065	 2.2167	 3.5	 6.5
0.0044065	 1.9008	 4.0	 6.5
0.0044065	 3.4130	 4.0	 7.0
0.0044065	 0.6427	 4.5	 7.0
0.0044065	 3.9947	 4.5	 7.5
0.0044065	 0.1539	 4.5	 8.0
0.0044065	 3.7804	 5.0	 8.0
0.0044065	 0.5349	 5.0	 8.5
0.0044065	 3.3398	 5.5	 8.5
0.0044065	 0.5421	 5.5	 9.0
0.0044065	 3.2737	 6.0	 9.0
0.0044065	 0.2137	 6.0	 9.5
0.0044065	 3.1286	 6.5	 9.5
0.0044065	 0.4152	 7.0	 9.5
0.0044065	 2.3873	 7.0	 10.0
0.0044065	 1.3126	 7.5	 10.0
0.0044065	 1.1937	 7.5	 10.5
0.0044065	 2.2374	 8.0	 10.5
0.0044065	 0.2120	 8.5	 10.5
0.0044065	 1.7816	 8.5	 11.0
0.0044065	 1.7725	 9.0	 11.0
0.0044065	 0.0329	 9.5	 11.0
0.0044065	 1.5394	 9.5	 11.5
0.0044065	 1.3911	 10.0	 11.5
0.0044065	 0.6010	 10.5	 11.5
0.0044065	 0.6262	 10.5	 12.0
0.0044065	 1.0793	 11.0	 12.0
0.0044065	 0.9457	 11.5	 12.0
