Strike	Nominal	Expiry	Mat
0.0049	 2.3918	 0.5	 1.0
0.0049	 2.3606	 0.5	 1.5
0.0049	 1.1614	 0.5	 2.0
0.0049	 1.1683	 1.0	 2.0
0.0049	 2.2992	 1.0	 2.5
0.0049	 2.2690	 1.0	 3.0
0.0049	 1.9295	 1.0	 3.5
0.0049	 0.3097	 1.5	 3.5
0.0049	 2.2097	 1.5	 4.0
0.0049	 2.1805	 1.5	 4.5
0.0049	 2.1517	 1.5	 5.0
0.0049	 0.1960	 1.5	 5.5
0.0049	 1.9272	 2.0	 5.5
0.0049	 2.0950	 2.0	 6.0
0.0049	 2.0671	 2.0	 6.5
0.0049	 0.3886	 2.0	 7.0
0.0049	 1.6510	 2.5	 7.0
0.0049	 2.0123	 2.5	 7.5
0.0049	 1.9854	 2.5	 8.0
0.0049	 0.3043	 2.5	 8.5
0.0049	 1.6544	 3.0	 8.5
0.0049	 1.9324	 3.0	 9.0
0.0049	 1.8827	 3.0	 9.5
0.0049	 0.0236	 3.5	 9.5
0.0049	 1.8806	 3.5	 10.0
0.0049	 1.8552	 3.5	 10.5
0.0049	 1.2649	 3.5	 11.0
0.0049	 0.5651	 4.0	 11.0
0.0049	 1.8051	 4.0	 11.5
0.0049	 1.7805	 4.0	 12.0
0.0049	 0.4635	 4.0	 12.5
0.0049	 1.2927	 4.5	 12.5
0.0049	 1.7322	 4.5	 13.0
0.0049	 1.2119	 4.5	 13.5
0.0049	 0.4965	 5.0	 13.5
0.0049	 1.6849	 5.0	 14.0
0.0049	 1.6617	 5.0	 14.5
0.0049	 0.0461	 5.0	 15.0
0.0049	 1.5926	 5.5	 15.0
0.0049	 1.6160	 5.5	 15.5
0.0049	 0.3608	 5.5	 16.0
0.0049	 1.2328	 6.0	 16.0
0.0049	 1.5714	 6.0	 16.5
0.0049	 0.4709	 6.0	 17.0
0.0049	 1.0786	 6.5	 17.0
0.0049	 1.5278	 6.5	 17.5
0.0049	 0.3979	 6.5	 18.0
0.0049	 1.1085	 7.0	 18.0
0.0049	 1.4852	 7.0	 18.5
0.0049	 0.1614	 7.0	 19.0
0.0049	 1.3028	 7.5	 19.0
0.0049	 1.2232	 7.5	 19.5
0.0049	 0.2204	 8.0	 19.5
0.0049	 1.4231	 8.0	 20.0
0.0049	 0.6717	 8.0	 20.5
0.0049	 0.7312	 8.5	 20.5
0.0049	 1.3829	 8.5	 21.0
0.0049	 0.0074	 8.5	 21.5
0.0049	 1.3557	 9.0	 21.5
0.0049	 0.5876	 9.0	 22.0
0.0049	 0.7560	 9.5	 22.0
0.0049	 1.0237	 9.5	 22.5
0.0049	 0.3006	 10.0	 22.5
0.0049	 1.3052	 10.0	 23.0
0.0049	 0.0233	 10.0	 23.5
0.0049	 1.2630	 10.5	 23.5
0.0049	 0.2279	 10.5	 24.0
0.0049	 1.0398	 11.0	 24.0
0.0049	 0.3242	 11.0	 24.5
0.0049	 0.9251	 11.5	 24.5
0.0049	 0.3223	 11.5	 25.0
0.0049	 0.9088	 12.0	 25.0
0.0049	 0.2315	 12.0	 25.5
0.0049	 0.9816	 12.5	 25.5
0.0049	 0.0605	 12.5	 26.0
0.0049	 0.9519	 13.0	 26.0
0.0049	 0.1829	 13.5	 26.0
0.0049	 0.6862	 13.5	 26.5
0.0049	 0.4915	 14.0	 26.5
0.0049	 0.3017	 14.0	 27.0
0.0049	 0.7236	 14.5	 27.0
0.0049	 0.1349	 15.0	 27.0
0.0049	 0.5249	 15.0	 27.5
0.0049	 0.6013	 15.5	 27.5
0.0049	 0.0169	 16.0	 27.5
0.0049	 0.5308	 16.0	 28.0
0.0049	 0.4987	 16.5	 28.0
0.0049	 0.0966	 17.0	 28.0
0.0049	 0.3571	 17.0	 28.5
0.0049	 0.4126	 17.5	 28.5
0.0049	 0.3397	 18.0	 28.5
0.0049	 0.0353	 18.0	 29.0
0.0049	 0.3405	 18.5	 29.0
0.0049	 0.3090	 19.0	 29.0
0.0049	 0.2803	 19.5	 29.0
0.0049	 0.1277	 20.0	 29.0
0.0049	 0.1263	 20.0	 29.5
0.0049	 0.2299	 20.5	 29.5
0.0049	 0.2080	 21.0	 29.5
0.0049	 0.1880	 21.5	 29.5
0.0049	 0.1697	 22.0	 29.5
0.0049	 0.1531	 22.5	 29.5
0.0049	 0.0014	 23.0	 29.5
0.0049	 0.1365	 23.0	 30.0
0.0049	 0.1241	 23.5	 30.0
0.0049	 0.1115	 24.0	 30.0
0.0049	 0.1001	 24.5	 30.0
0.0049	 0.0897	 25.0	 30.0
0.0049	 0.0802	 25.5	 30.0
0.0049	 0.0716	 26.0	 30.0
0.0049	 0.0639	 26.5	 30.0
0.0049	 0.0568	 27.0	 30.0
0.0049	 0.0504	 27.5	 30.0
0.0049	 0.0446	 28.0	 30.0
0.0049	 0.0394	 28.5	 30.0
0.0049	 0.0346	 29.0	 30.0
0.0049	 0.0304	 29.5	 30.0
