Strike	Nominal	Expiry	Mat
0.004701	 2.4001	 0.5	 1.0
0.004701	 1.5420	 0.5	 1.5
0.004701	 0.8264	 1.0	 1.5
0.004701	 2.3372	 1.0	 2.0
0.004701	 2.3063	 1.0	 2.5
0.004701	 0.5229	 1.0	 3.0
0.004701	 1.7528	 1.5	 3.0
0.004701	 2.2455	 1.5	 3.5
0.004701	 1.6352	 1.5	 4.0
0.004701	 0.5805	 2.0	 4.0
0.004701	 2.1861	 2.0	 4.5
0.004701	 2.1570	 2.0	 5.0
0.004701	 0.3713	 2.0	 5.5
0.004701	 1.7568	 2.5	 5.5
0.004701	 2.0996	 2.5	 6.0
0.004701	 1.1194	 2.5	 6.5
0.004701	 0.9520	 3.0	 6.5
0.004701	 2.0434	 3.0	 7.0
0.004701	 1.6796	 3.0	 7.5
0.004701	 0.3363	 3.5	 7.5
0.004701	 1.9886	 3.5	 8.0
0.004701	 1.9617	 3.5	 8.5
0.004701	 0.1051	 3.5	 9.0
0.004701	 1.8299	 4.0	 9.0
0.004701	 1.9087	 4.0	 9.5
0.004701	 0.3862	 4.0	 10.0
0.004701	 1.4964	 4.5	 10.0
0.004701	 1.8569	 4.5	 10.5
0.004701	 0.5201	 4.5	 11.0
0.004701	 1.3114	 5.0	 11.0
0.004701	 1.8063	 5.0	 11.5
0.004701	 0.5190	 5.0	 12.0
0.004701	 1.2625	 5.5	 12.0
0.004701	 1.7568	 5.5	 12.5
0.004701	 0.3944	 5.5	 13.0
0.004701	 1.3382	 6.0	 13.0
0.004701	 1.7085	 6.0	 13.5
0.004701	 0.1570	 6.0	 14.0
0.004701	 1.5278	 6.5	 14.0
0.004701	 1.4783	 6.5	 14.5
0.004701	 0.1830	 7.0	 14.5
0.004701	 1.6381	 7.0	 15.0
0.004701	 0.9988	 7.0	 15.5
0.004701	 0.6163	 7.5	 15.5
0.004701	 1.5925	 7.5	 16.0
0.004701	 0.4360	 7.5	 16.5
0.004701	 1.1341	 8.0	 16.5
0.004701	 1.3459	 8.0	 17.0
0.004701	 0.2020	 8.5	 17.0
0.004701	 1.5260	 8.5	 17.5
0.004701	 0.5968	 8.5	 18.0
0.004701	 0.9076	 9.0	 18.0
0.004701	 1.2714	 9.0	 18.5
0.004701	 0.2116	 9.5	 18.5
0.004701	 1.4619	 9.5	 19.0
0.004701	 0.3682	 9.5	 19.5
0.004701	 1.0728	 10.0	 19.5
0.004701	 0.8398	 10.0	 20.0
0.004701	 0.5805	 10.5	 20.0
0.004701	 1.2106	 10.5	 20.5
0.004701	 0.1893	 11.0	 20.5
0.004701	 1.3797	 11.0	 21.0
0.004701	 0.1079	 11.0	 21.5
0.004701	 1.2519	 11.5	 21.5
0.004701	 0.3177	 11.5	 22.0
0.004701	 1.0224	 12.0	 22.0
0.004701	 0.4462	 12.0	 22.5
0.004701	 0.8744	 12.5	 22.5
0.004701	 0.4994	 12.5	 23.0
0.004701	 0.8019	 13.0	 23.0
0.004701	 0.4827	 13.0	 23.5
0.004701	 0.7996	 13.5	 23.5
0.004701	 0.4013	 13.5	 24.0
0.004701	 0.8622	 14.0	 24.0
0.004701	 0.2600	 14.0	 24.5
0.004701	 0.9849	 14.5	 24.5
0.004701	 0.0634	 14.5	 25.0
0.004701	 0.9790	 15.0	 25.0
0.004701	 0.1842	 15.5	 25.0
0.004701	 0.7296	 15.5	 25.5
0.004701	 0.4788	 16.0	 25.5
0.004701	 0.3739	 16.0	 26.0
0.004701	 0.7953	 16.5	 26.0
0.004701	 0.0213	 17.0	 26.0
0.004701	 0.7201	 17.0	 26.5
0.004701	 0.4526	 17.5	 26.5
0.004701	 0.2383	 17.5	 27.0
0.004701	 0.6435	 18.0	 27.0
0.004701	 0.2734	 18.5	 27.0
0.004701	 0.3257	 18.5	 27.5
0.004701	 0.5575	 19.0	 27.5
0.004701	 0.2547	 19.5	 27.5
0.004701	 0.2637	 19.5	 28.0
0.004701	 0.4819	 20.0	 28.0
0.004701	 0.3752	 20.5	 28.0
0.004701	 0.0724	 20.5	 28.5
0.004701	 0.4155	 21.0	 28.5
0.004701	 0.3855	 21.5	 28.5
0.004701	 0.2304	 22.0	 28.5
0.004701	 0.1269	 22.0	 29.0
0.004701	 0.3311	 22.5	 29.0
0.004701	 0.3065	 23.0	 29.0
0.004701	 0.2835	 23.5	 29.0
0.004701	 0.0392	 24.0	 29.0
0.004701	 0.2227	 24.0	 29.5
0.004701	 0.2419	 24.5	 29.5
0.004701	 0.2231	 25.0	 29.5
0.004701	 0.2055	 25.5	 29.5
0.004701	 0.1774	 26.0	 29.5
0.004701	 0.0117	 26.0	 30.0
0.004701	 0.1739	 26.5	 30.0
0.004701	 0.1597	 27.0	 30.0
0.004701	 0.1464	 27.5	 30.0
0.004701	 0.1340	 28.0	 30.0
0.004701	 0.1225	 28.5	 30.0
0.004701	 0.1118	 29.0	 30.0
0.004701	 0.1018	 29.5	 30.0
