Strike	Nominal	Expiry	Mat
0.012591000000000001	 5.3408	 0.5	 1.0
0.012591000000000001	 3.2607	 0.5	 1.5
0.012591000000000001	 2.0375	 1.0	 1.5
0.012591000000000001	 5.2561	 1.0	 2.0
0.012591000000000001	 4.9398	 1.0	 2.5
0.012591000000000001	 0.2746	 1.5	 2.5
0.012591000000000001	 5.1732	 1.5	 3.0
0.012591000000000001	 5.1324	 1.5	 3.5
0.012591000000000001	 0.1078	 1.5	 4.0
0.012591000000000001	 4.9842	 2.0	 4.0
0.012591000000000001	 4.3415	 2.0	 4.5
0.012591000000000001	 0.7106	 2.5	 4.5
0.012591000000000001	 5.0126	 2.5	 5.0
0.012591000000000001	 2.4025	 2.5	 5.5
0.012591000000000001	 2.5710	 3.0	 5.5
0.012591000000000001	 4.4984	 3.0	 6.0
0.012591000000000001	 0.4365	 3.5	 6.0
0.012591000000000001	 4.8966	 3.5	 6.5
0.012591000000000001	 0.8072	 3.5	 7.0
0.012591000000000001	 4.0516	 4.0	 7.0
0.012591000000000001	 1.2723	 4.0	 7.5
0.012591000000000001	 3.5491	 4.5	 7.5
0.012591000000000001	 1.0579	 4.5	 8.0
0.012591000000000001	 3.7264	 5.0	 8.0
0.012591000000000001	 0.2517	 5.0	 8.5
0.012591000000000001	 3.4271	 5.5	 8.5
0.012591000000000001	 1.0689	 6.0	 8.5
0.012591000000000001	 1.8759	 6.0	 9.0
0.012591000000000001	 2.5230	 6.5	 9.0
0.012591000000000001	 0.3125	 7.0	 9.0
0.012591000000000001	 1.8423	 7.0	 9.5
0.012591000000000001	 1.8336	 7.5	 9.5
0.012591000000000001	 0.9997	 8.0	 9.5
0.012591000000000001	 0.5542	 8.0	 10.0
0.012591000000000001	 1.3108	 8.5	 10.0
0.012591000000000001	 1.0997	 9.0	 10.0
0.012591000000000001	 0.9168	 9.5	 10.0
