Strike	Nominal	Expiry	Mat
0.00819	 0.9788	 0.5	 1.0
0.00819	 1.8860	 1.0	 1.5
0.00819	 2.7238	 1.5	 2.0
0.00819	 2.9639	 2.0	 2.5
0.00819	 0.5303	 2.0	 3.0
0.00819	 2.4000	 2.5	 3.0
0.00819	 1.2688	 2.5	 3.5
0.00819	 1.6283	 3.0	 3.5
0.00819	 1.9434	 3.0	 4.0
0.00819	 0.9208	 3.5	 4.0
0.00819	 2.5560	 3.5	 4.5
0.00819	 0.2756	 4.0	 4.5
0.00819	 2.7994	 4.0	 5.0
0.00819	 0.3091	 4.0	 5.5
0.00819	 2.4584	 4.5	 5.5
0.00819	 0.8351	 4.5	 6.0
0.00819	 1.9007	 5.0	 6.0
0.00819	 1.3042	 5.0	 6.5
0.00819	 1.4004	 5.5	 6.5
0.00819	 1.7182	 5.5	 7.0
0.00819	 0.9555	 6.0	 7.0
0.00819	 2.0786	 6.0	 7.5
0.00819	 0.5645	 6.5	 7.5
0.00819	 2.3871	 6.5	 8.0
0.00819	 0.2257	 7.0	 8.0
0.00819	 2.5828	 7.0	 8.5
0.00819	 0.0625	 7.0	 9.0
0.00819	 2.4906	 7.5	 9.0
0.00819	 0.3017	 7.5	 9.5
0.00819	 2.2220	 8.0	 9.5
0.00819	 0.4934	 8.0	 10.0
0.00819	 2.0013	 8.5	 10.0
0.00819	 0.6390	 8.5	 10.5
0.00819	 1.8268	 9.0	 10.5
0.00819	 0.7401	 9.0	 11.0
0.00819	 1.6973	 9.5	 11.0
0.00819	 0.7980	 9.5	 11.5
0.00819	 1.6111	 10.0	 11.5
0.00819	 0.8142	 10.0	 12.0
0.00819	 1.5671	 10.5	 12.0
0.00819	 0.7899	 10.5	 12.5
0.00819	 1.5637	 11.0	 12.5
0.00819	 0.7266	 11.0	 13.0
0.00819	 1.5997	 11.5	 13.0
0.00819	 0.6254	 11.5	 13.5
0.00819	 1.6738	 12.0	 13.5
0.00819	 0.4877	 12.0	 14.0
0.00819	 1.7848	 12.5	 14.0
0.00819	 0.3146	 12.5	 14.5
0.00819	 1.9313	 13.0	 14.5
0.00819	 0.1074	 13.0	 15.0
0.00819	 1.9796	 13.5	 15.0
0.00819	 0.1327	 14.0	 15.0
0.00819	 1.7890	 14.0	 15.5
0.00819	 0.4048	 14.5	 15.5
0.00819	 1.4606	 14.5	 16.0
0.00819	 0.7075	 15.0	 16.0
0.00819	 1.1027	 15.0	 16.5
0.00819	 1.0399	 15.5	 16.5
0.00819	 0.7165	 15.5	 17.0
0.00819	 1.4009	 16.0	 17.0
0.00819	 0.3030	 16.0	 17.5
0.00819	 1.6528	 16.5	 17.5
0.00819	 0.1368	 17.0	 17.5
0.00819	 1.4660	 17.0	 18.0
0.00819	 0.6019	 17.5	 18.0
0.00819	 0.9520	 17.5	 18.5
0.00819	 1.0915	 18.0	 18.5
0.00819	 0.4148	 18.0	 19.0
0.00819	 1.4599	 18.5	 19.0
0.00819	 1.2699	 19.0	 19.5
0.00819	 0.6447	 19.5	 20.0
