Strike	Nominal	Expiry	Mat
0.0066	 3.1315	 0.5	 1.0
0.0066	 2.7369	 0.5	 1.5
0.0066	 0.3558	 1.0	 1.5
0.0066	 3.0543	 1.0	 2.0
0.0066	 3.0163	 1.0	 2.5
0.0066	 1.8497	 1.0	 3.0
0.0066	 1.1290	 1.5	 3.0
0.0066	 2.9416	 1.5	 3.5
0.0066	 2.9048	 1.5	 4.0
0.0066	 0.5996	 1.5	 4.5
0.0066	 2.2688	 2.0	 4.5
0.0066	 2.8324	 2.0	 5.0
0.0066	 1.8294	 2.0	 5.5
0.0066	 0.9673	 2.5	 5.5
0.0066	 2.7615	 2.5	 6.0
0.0066	 2.6098	 2.5	 6.5
0.0066	 0.1169	 3.0	 6.5
0.0066	 2.6922	 3.0	 7.0
0.0066	 2.6581	 3.0	 7.5
0.0066	 0.3277	 3.0	 8.0
0.0066	 2.2966	 3.5	 8.0
0.0066	 2.5910	 3.5	 8.5
0.0066	 0.4080	 3.5	 9.0
0.0066	 2.1499	 4.0	 9.0
0.0066	 2.5253	 4.0	 9.5
0.0066	 0.1622	 4.0	 10.0
0.0066	 2.3308	 4.5	 10.0
0.0066	 2.0859	 4.5	 10.5
0.0066	 0.3751	 5.0	 10.5
0.0066	 2.4293	 5.0	 11.0
0.0066	 1.2262	 5.0	 11.5
0.0066	 1.1718	 5.5	 11.5
0.0066	 2.3671	 5.5	 12.0
0.0066	 0.1377	 5.5	 12.5
0.0066	 2.1988	 6.0	 12.5
0.0066	 1.1532	 6.0	 13.0
0.0066	 1.1530	 6.5	 13.0
0.0066	 1.9013	 6.5	 13.5
0.0066	 0.3750	 7.0	 13.5
0.0066	 2.2466	 7.0	 14.0
0.0066	 0.1599	 7.0	 14.5
0.0066	 2.0574	 7.5	 14.5
0.0066	 0.4742	 7.5	 15.0
0.0066	 1.7141	 8.0	 15.0
0.0066	 0.5886	 8.0	 15.5
0.0066	 1.5710	 8.5	 15.5
0.0066	 0.5221	 8.5	 16.0
0.0066	 1.6091	 9.0	 16.0
0.0066	 0.2921	 9.0	 16.5
0.0066	 1.7258	 9.5	 16.5
0.0066	 0.0853	 10.0	 16.5
0.0066	 1.4800	 10.0	 17.0
0.0066	 0.5954	 10.5	 17.0
0.0066	 0.8231	 10.5	 17.5
0.0066	 1.2248	 11.0	 17.5
0.0066	 0.0596	 11.0	 18.0
0.0066	 1.1619	 11.5	 18.0
0.0066	 0.7992	 12.0	 18.0
0.0066	 0.2509	 12.0	 18.5
0.0066	 0.9481	 12.5	 18.5
0.0066	 0.7949	 13.0	 18.5
0.0066	 0.0601	 13.0	 19.0
0.0066	 0.7701	 13.5	 19.0
0.0066	 0.6928	 14.0	 19.0
0.0066	 0.4443	 14.5	 19.0
0.0066	 0.1781	 14.5	 19.5
0.0066	 0.5583	 15.0	 19.5
0.0066	 0.5000	 15.5	 19.5
0.0066	 0.4470	 16.0	 19.5
0.0066	 0.2577	 16.5	 19.5
0.0066	 0.1412	 16.5	 20.0
0.0066	 0.3552	 17.0	 20.0
0.0066	 0.3156	 17.5	 20.0
0.0066	 0.2797	 18.0	 20.0
0.0066	 0.2472	 18.5	 20.0
0.0066	 0.2178	 19.0	 20.0
0.0066	 0.1912	 19.5	 20.0
