Strike	Nominal	Expiry	Mat
-0.000465	 1.9162	 0.5	 1.0
-0.000465	 3.5917	 1.0	 1.5
-0.000465	 4.8667	 1.5	 2.0
-0.000465	 0.1720	 1.5	 2.5
-0.000465	 4.6040	 2.0	 2.5
-0.000465	 1.4934	 2.0	 3.0
-0.000465	 3.1933	 2.5	 3.0
-0.000465	 2.6084	 2.5	 3.5
-0.000465	 1.9902	 3.0	 3.5
-0.000465	 3.5281	 3.0	 4.0
-0.000465	 0.9839	 3.5	 4.0
-0.000465	 4.2629	 3.5	 4.5
-0.000465	 0.1636	 4.0	 4.5
-0.000465	 4.3424	 4.0	 5.0
-0.000465	 0.4806	 4.0	 5.5
-0.000465	 3.7789	 4.5	 5.5
-0.000465	 0.9585	 4.5	 6.0
-0.000465	 3.2194	 5.0	 6.0
-0.000465	 1.2792	 5.0	 6.5
-0.000465	 2.8182	 5.5	 6.5
-0.000465	 1.4518	 5.5	 7.0
-0.000465	 2.5664	 6.0	 7.0
-0.000465	 1.4846	 6.0	 7.5
-0.000465	 2.4556	 6.5	 7.5
-0.000465	 1.3859	 6.5	 8.0
-0.000465	 2.4774	 7.0	 8.0
-0.000465	 1.1634	 7.0	 8.5
-0.000465	 2.6243	 7.5	 8.5
-0.000465	 0.8246	 7.5	 9.0
-0.000465	 2.8885	 8.0	 9.0
-0.000465	 0.3766	 8.0	 9.5
-0.000465	 3.0894	 8.5	 9.5
-0.000465	 0.1737	 9.0	 9.5
-0.000465	 2.7475	 9.0	 10.0
-0.000465	 0.8199	 9.5	 10.0
-0.000465	 1.9406	 9.5	 10.5
-0.000465	 1.5556	 10.0	 10.5
-0.000465	 1.0511	 10.0	 11.0
-0.000465	 2.3750	 10.5	 11.0
-0.000465	 0.0848	 10.5	 11.5
-0.000465	 2.3193	 11.0	 11.5
-0.000465	 1.2322	 11.5	 12.0
