Strike	Nominal	Expiry	Mat
0.0176285	 1.9488	 0.5	 1.0
0.0176285	 3.4997	 1.0	 1.5
0.0176285	 0.2180	 1.0	 2.0
0.0176285	 3.2658	 1.5	 2.0
0.0176285	 1.8287	 1.5	 2.5
0.0176285	 1.6396	 2.0	 2.5
0.0176285	 3.2709	 2.0	 3.0
0.0176285	 0.1821	 2.5	 3.0
0.0176285	 3.4381	 2.5	 3.5
0.0176285	 1.1122	 2.5	 4.0
0.0176285	 2.3113	 3.0	 4.0
0.0176285	 2.2488	 3.0	 4.5
0.0176285	 1.1603	 3.5	 4.5
0.0176285	 3.2330	 3.5	 5.0
0.0176285	 0.1621	 4.0	 5.0
0.0176285	 3.3813	 4.0	 5.5
0.0176285	 0.6885	 4.0	 6.0
0.0176285	 2.6793	 4.5	 6.0
0.0176285	 1.3964	 4.5	 6.5
0.0176285	 1.9582	 5.0	 6.5
0.0176285	 1.9664	 5.0	 7.0
0.0176285	 1.3753	 5.5	 7.0
0.0176285	 2.4031	 5.5	 7.5
0.0176285	 0.9259	 6.0	 7.5
0.0176285	 2.7109	 6.0	 8.0
0.0176285	 0.6057	 6.5	 8.0
0.0176285	 2.8943	 6.5	 8.5
0.0176285	 0.4103	 7.0	 8.5
0.0176285	 2.9573	 7.0	 9.0
0.0176285	 0.3355	 7.5	 9.0
0.0176285	 2.9041	 7.5	 9.5
0.0176285	 0.3772	 8.0	 9.5
0.0176285	 2.7385	 8.0	 10.0
0.0176285	 0.5315	 8.5	 10.0
0.0176285	 2.4643	 8.5	 10.5
0.0176285	 0.7947	 9.0	 10.5
0.0176285	 2.0853	 9.0	 11.0
0.0176285	 1.1631	 9.5	 11.0
0.0176285	 1.6048	 9.5	 11.5
0.0176285	 1.6331	 10.0	 11.5
0.0176285	 1.0264	 10.0	 12.0
0.0176285	 2.2013	 10.5	 12.0
0.0176285	 0.3534	 10.5	 12.5
0.0176285	 2.4534	 11.0	 12.5
0.0176285	 0.4110	 11.5	 12.5
0.0176285	 1.9444	 11.5	 13.0
0.0176285	 1.2638	 12.0	 13.0
0.0176285	 0.9969	 12.0	 13.5
0.0176285	 2.1692	 12.5	 13.5
0.0176285	 0.0328	 13.0	 13.5
0.0176285	 2.0479	 13.0	 14.0
0.0176285	 1.1420	 13.5	 14.0
0.0176285	 0.8532	 13.5	 14.5
0.0176285	 1.9124	 14.0	 14.5
0.0176285	 1.4171	 14.5	 15.0
