Strike	Nominal	Expiry	Mat
0.001979	 3.8037	 0.5	 1.0
0.001979	 5.6636	 1.0	 1.5
0.001979	 1.3341	 1.0	 2.0
0.001979	 4.2344	 1.5	 2.0
0.001979	 4.0583	 1.5	 2.5
0.001979	 1.4164	 2.0	 2.5
0.001979	 5.3822	 2.0	 3.0
0.001979	 0.8763	 2.0	 3.5
0.001979	 4.4145	 2.5	 3.5
0.001979	 2.6832	 2.5	 4.0
0.001979	 2.5175	 3.0	 4.0
0.001979	 4.0411	 3.0	 4.5
0.001979	 1.0707	 3.5	 4.5
0.001979	 4.9848	 3.5	 5.0
0.001979	 0.0393	 4.0	 5.0
0.001979	 4.9375	 4.0	 5.5
0.001979	 0.6090	 4.0	 6.0
0.001979	 4.2431	 4.5	 6.0
0.001979	 0.9046	 4.5	 6.5
0.001979	 3.8632	 5.0	 6.5
0.001979	 0.8759	 5.0	 7.0
0.001979	 3.8088	 5.5	 7.0
0.001979	 0.5495	 5.5	 7.5
0.001979	 4.0034	 6.0	 7.5
0.001979	 0.0498	 6.5	 7.5
0.001979	 3.6230	 6.5	 8.0
0.001979	 0.8988	 7.0	 8.0
0.001979	 2.4663	 7.0	 8.5
0.001979	 1.9756	 7.5	 8.5
0.001979	 1.1030	 7.5	 9.0
0.001979	 2.8123	 8.0	 9.0
0.001979	 0.4479	 8.5	 9.0
0.001979	 2.1167	 8.5	 9.5
0.001979	 2.1688	 9.0	 9.5
0.001979	 0.1657	 9.0	 10.0
0.001979	 2.1208	 9.5	 10.0
