Strike	Nominal	Expiry	Mat
-0.0006835000000000001	 8.0972	 0.5	 1.0
-0.0006835000000000001	 10.5031	 1.0	 1.5
-0.0006835000000000001	 3.0956	 1.0	 2.0
-0.0006835000000000001	 7.1987	 1.5	 2.0
-0.0006835000000000001	 6.5793	 1.5	 2.5
-0.0006835000000000001	 3.5094	 2.0	 2.5
-0.0006835000000000001	 8.1561	 2.0	 3.0
-0.0006835000000000001	 1.7302	 2.5	 3.0
-0.0006835000000000001	 8.1079	 2.5	 3.5
-0.0006835000000000001	 1.5790	 3.0	 3.5
-0.0006835000000000001	 6.6810	 3.0	 4.0
-0.0006835000000000001	 2.8096	 3.5	 4.0
-0.0006835000000000001	 4.0899	 3.5	 4.5
-0.0006835000000000001	 5.2075	 4.0	 4.5
-0.0006835000000000001	 0.5213	 4.0	 5.0
-0.0006835000000000001	 4.7235	 4.5	 5.0
