Strike	Nominal	Expiry	Mat
-0.001105	 3.7979	 0.5	 1.0
-0.001105	 5.7729	 1.0	 1.5
-0.001105	 1.2034	 1.0	 2.0
-0.001105	 4.4576	 1.5	 2.0
-0.001105	 3.9217	 1.5	 2.5
-0.001105	 1.6290	 2.0	 2.5
-0.001105	 5.4421	 2.0	 3.0
-0.001105	 0.6686	 2.0	 3.5
-0.001105	 4.6665	 2.5	 3.5
-0.001105	 2.4767	 2.5	 4.0
-0.001105	 2.7532	 3.0	 4.0
-0.001105	 3.8341	 3.0	 4.5
-0.001105	 1.2921	 3.5	 4.5
-0.001105	 4.7773	 3.5	 5.0
-0.001105	 0.2469	 4.0	 5.0
-0.001105	 4.9238	 4.0	 5.5
-0.001105	 0.4163	 4.0	 6.0
-0.001105	 4.4087	 4.5	 6.0
-0.001105	 0.7292	 4.5	 6.5
-0.001105	 3.9984	 5.0	 6.5
-0.001105	 0.7214	 5.0	 7.0
-0.001105	 3.9104	 5.5	 7.0
-0.001105	 0.4206	 5.5	 7.5
-0.001105	 3.9693	 6.0	 7.5
-0.001105	 0.1476	 6.5	 7.5
-0.001105	 3.4855	 6.5	 8.0
-0.001105	 0.9591	 7.0	 8.0
-0.001105	 2.3617	 7.0	 8.5
-0.001105	 1.9916	 7.5	 8.5
-0.001105	 1.0392	 7.5	 9.0
-0.001105	 2.7616	 8.0	 9.0
-0.001105	 0.4625	 8.5	 9.0
-0.001105	 2.0493	 8.5	 9.5
-0.001105	 2.1254	 9.0	 9.5
-0.001105	 0.1549	 9.0	 10.0
-0.001105	 2.0657	 9.5	 10.0
