Strike	Nominal	Expiry	Mat
0.0106765	 2.4844	 0.5	 1.0
0.0106765	 1.4547	 0.5	 1.5
0.0106765	 1.0058	 1.0	 1.5
0.0106765	 2.4367	 1.0	 2.0
0.0106765	 2.4132	 1.0	 2.5
0.0106765	 0.2120	 1.0	 3.0
0.0106765	 2.1779	 1.5	 3.0
0.0106765	 2.3668	 1.5	 3.5
0.0106765	 1.1641	 1.5	 4.0
0.0106765	 1.1800	 2.0	 4.0
0.0106765	 2.3215	 2.0	 4.5
0.0106765	 1.8687	 2.0	 5.0
0.0106765	 0.4304	 2.5	 5.0
0.0106765	 2.2770	 2.5	 5.5
0.0106765	 2.2551	 2.5	 6.0
0.0106765	 0.0881	 2.5	 6.5
0.0106765	 2.1453	 3.0	 6.5
0.0106765	 2.2119	 3.0	 7.0
0.0106765	 0.3918	 3.0	 7.5
0.0106765	 1.7988	 3.5	 7.5
0.0106765	 2.1696	 3.5	 8.0
0.0106765	 0.4960	 3.5	 8.5
0.0106765	 1.6528	 4.0	 8.5
0.0106765	 2.1282	 4.0	 9.0
0.0106765	 0.4151	 4.0	 9.5
0.0106765	 1.6927	 4.5	 9.5
0.0106765	 2.0876	 4.5	 10.0
0.0106765	 0.1626	 4.5	 10.5
0.0106765	 1.9050	 5.0	 10.5
0.0106765	 1.7991	 5.0	 11.0
0.0106765	 0.2487	 5.5	 11.0
0.0106765	 2.0281	 5.5	 11.5
0.0106765	 1.2020	 5.5	 12.0
0.0106765	 0.8067	 6.0	 12.0
0.0106765	 1.9895	 6.0	 12.5
0.0106765	 0.4702	 6.0	 13.0
0.0106765	 1.5002	 6.5	 13.0
0.0106765	 1.5660	 6.5	 13.5
0.0106765	 0.3857	 7.0	 13.5
0.0106765	 1.9330	 7.0	 14.0
0.0106765	 0.5589	 7.0	 14.5
0.0106765	 1.3557	 7.5	 14.5
0.0106765	 1.3439	 7.5	 15.0
0.0106765	 0.5523	 8.0	 15.0
0.0106765	 1.8782	 8.0	 15.5
0.0106765	 0.1015	 8.0	 16.0
0.0106765	 1.7588	 8.5	 16.0
0.0106765	 0.6153	 8.5	 16.5
0.0106765	 1.2273	 9.0	 16.5
0.0106765	 0.9980	 9.0	 17.0
0.0106765	 0.8270	 9.5	 17.0
0.0106765	 1.2581	 9.5	 17.5
0.0106765	 0.5496	 10.0	 17.5
0.0106765	 1.4035	 10.0	 18.0
0.0106765	 0.3869	 10.5	 18.0
0.0106765	 1.4419	 10.5	 18.5
0.0106765	 0.3315	 11.0	 18.5
0.0106765	 1.3803	 11.0	 19.0
0.0106765	 0.3763	 11.5	 19.0
0.0106765	 1.2253	 11.5	 19.5
0.0106765	 0.5145	 12.0	 19.5
0.0106765	 0.9835	 12.0	 20.0
0.0106765	 0.7399	 12.5	 20.0
0.0106765	 0.6605	 12.5	 20.5
0.0106765	 1.0464	 13.0	 20.5
0.0106765	 0.2622	 13.0	 21.0
0.0106765	 1.2224	 13.5	 21.0
0.0106765	 0.2062	 14.0	 21.0
0.0106765	 0.9350	 14.0	 21.5
0.0106765	 0.7398	 14.5	 21.5
0.0106765	 0.3251	 14.5	 22.0
0.0106765	 0.9932	 15.0	 22.0
0.0106765	 0.3406	 15.5	 22.0
0.0106765	 0.5852	 15.5	 22.5
0.0106765	 0.8625	 16.0	 22.5
0.0106765	 0.1955	 16.5	 22.5
0.0106765	 0.6075	 16.5	 23.0
0.0106765	 0.7471	 17.0	 23.0
0.0106765	 0.2730	 17.5	 23.0
0.0106765	 0.4217	 17.5	 23.5
0.0106765	 0.6455	 18.0	 23.5
0.0106765	 0.5451	 18.5	 23.5
0.0106765	 0.0543	 18.5	 24.0
0.0106765	 0.5560	 19.0	 24.0
0.0106765	 0.5154	 19.5	 24.0
0.0106765	 0.4713	 20.0	 24.0
0.0106765	 0.0060	 20.0	 24.5
0.0106765	 0.4417	 20.5	 24.5
0.0106765	 0.4082	 21.0	 24.5
0.0106765	 0.3769	 21.5	 24.5
0.0106765	 0.3476	 22.0	 24.5
0.0106765	 0.0015	 22.5	 24.5
0.0106765	 0.3187	 22.5	 25.0
0.0106765	 0.2946	 23.0	 25.0
0.0106765	 0.2706	 23.5	 25.0
0.0106765	 0.2482	 24.0	 25.0
0.0106765	 0.2272	 24.5	 25.0
