Strike	Nominal	Expiry	Mat
0.023690500000000003	 2.0481	 0.5	 1.0
0.023690500000000003	 2.0420	 0.5	 1.5
0.023690500000000003	 1.8461	 0.5	 2.0
0.023690500000000003	 0.1901	 1.0	 2.0
0.023690500000000003	 2.0305	 1.0	 2.5
0.023690500000000003	 2.0252	 1.0	 3.0
0.023690500000000003	 2.0201	 1.0	 3.5
0.023690500000000003	 1.1178	 1.0	 4.0
0.023690500000000003	 0.8975	 1.5	 4.0
0.023690500000000003	 2.0107	 1.5	 4.5
0.023690500000000003	 2.0064	 1.5	 5.0
0.023690500000000003	 1.9071	 1.5	 5.5
0.023690500000000003	 0.0953	 2.0	 5.5
0.023690500000000003	 1.9985	 2.0	 6.0
0.023690500000000003	 1.9949	 2.0	 6.5
0.023690500000000003	 1.9917	 2.0	 7.0
0.023690500000000003	 0.2207	 2.0	 7.5
0.023690500000000003	 1.7680	 2.5	 7.5
0.023690500000000003	 1.9858	 2.5	 8.0
0.023690500000000003	 1.9833	 2.5	 8.5
0.023690500000000003	 0.0819	 2.5	 9.0
0.023690500000000003	 1.8992	 3.0	 9.0
0.023690500000000003	 1.9790	 3.0	 9.5
0.023690500000000003	 1.4944	 3.0	 10.0
0.023690500000000003	 0.4829	 3.5	 10.0
0.023690500000000003	 1.9758	 3.5	 10.5
0.023690500000000003	 1.9746	 3.5	 11.0
0.023690500000000003	 0.5260	 3.5	 11.5
0.023690500000000003	 1.4476	 4.0	 11.5
0.023690500000000003	 1.9729	 4.0	 12.0
0.023690500000000003	 1.1563	 4.0	 12.5
0.023690500000000003	 0.8161	 4.5	 12.5
0.023690500000000003	 1.9723	 4.5	 13.0
0.023690500000000003	 1.4343	 4.5	 13.5
0.023690500000000003	 0.5381	 5.0	 13.5
0.023690500000000003	 1.9727	 5.0	 14.0
0.023690500000000003	 1.3843	 5.0	 14.5
0.023690500000000003	 0.5891	 5.5	 14.5
0.023690500000000003	 1.9743	 5.5	 15.0
0.023690500000000003	 1.0286	 5.5	 15.5
0.023690500000000003	 0.9469	 6.0	 15.5
0.023690500000000003	 1.9768	 6.0	 16.0
0.023690500000000003	 0.3877	 6.0	 16.5
0.023690500000000003	 1.5908	 6.5	 16.5
0.023690500000000003	 1.4611	 6.5	 17.0
0.023690500000000003	 0.5194	 7.0	 17.0
0.023690500000000003	 1.9828	 7.0	 17.5
0.023690500000000003	 0.3098	 7.0	 18.0
0.023690500000000003	 1.6754	 7.5	 18.0
0.023690500000000003	 0.9146	 7.5	 18.5
0.023690500000000003	 1.0735	 8.0	 18.5
0.023690500000000003	 1.3114	 8.0	 19.0
0.023690500000000003	 0.6797	 8.5	 19.0
0.023690500000000003	 1.5155	 8.5	 19.5
0.023690500000000003	 0.4790	 9.0	 19.5
0.023690500000000003	 1.5409	 9.0	 20.0
0.023690500000000003	 0.4572	 9.5	 20.0
0.023690500000000003	 1.4007	 9.5	 20.5
0.023690500000000003	 0.6013	 10.0	 20.5
0.023690500000000003	 1.1069	 10.0	 21.0
0.023690500000000003	 0.8993	 10.5	 21.0
0.023690500000000003	 0.6707	 10.5	 21.5
0.023690500000000003	 1.3400	 11.0	 21.5
0.023690500000000003	 0.1023	 11.0	 22.0
0.023690500000000003	 1.3244	 11.5	 22.0
0.023690500000000003	 0.5887	 12.0	 22.0
0.023690500000000003	 0.6269	 12.0	 22.5
0.023690500000000003	 1.1152	 12.5	 22.5
0.023690500000000003	 0.2784	 13.0	 22.5
0.023690500000000003	 0.7441	 13.0	 23.0
0.023690500000000003	 0.9370	 13.5	 23.0
0.023690500000000003	 0.3447	 14.0	 23.0
0.023690500000000003	 0.5135	 14.0	 23.5
0.023690500000000003	 0.7855	 14.5	 23.5
0.023690500000000003	 0.7185	 15.0	 23.5
0.023690500000000003	 0.0139	 15.5	 23.5
0.023690500000000003	 0.6430	 15.5	 24.0
0.023690500000000003	 0.6000	 16.0	 24.0
0.023690500000000003	 0.5476	 16.5	 24.0
0.023690500000000003	 0.2468	 17.0	 24.0
0.023690500000000003	 0.2526	 17.0	 24.5
0.023690500000000003	 0.4551	 17.5	 24.5
0.023690500000000003	 0.4143	 18.0	 24.5
0.023690500000000003	 0.3768	 18.5	 24.5
0.023690500000000003	 0.3423	 19.0	 24.5
0.023690500000000003	 0.2024	 19.5	 24.5
0.023690500000000003	 0.1082	 19.5	 25.0
0.023690500000000003	 0.2816	 20.0	 25.0
0.023690500000000003	 0.2549	 20.5	 25.0
0.023690500000000003	 0.2304	 21.0	 25.0
0.023690500000000003	 0.2079	 21.5	 25.0
0.023690500000000003	 0.1873	 22.0	 25.0
0.023690500000000003	 0.1685	 22.5	 25.0
0.023690500000000003	 0.1512	 23.0	 25.0
0.023690500000000003	 0.1354	 23.5	 25.0
0.023690500000000003	 0.1210	 24.0	 25.0
0.023690500000000003	 0.1078	 24.5	 25.0
