Strike	Nominal	Expiry	Mat
0.010439753865141177	 4.6059	 0.5	 1.0
0.010439753865141177	 1.1728	 0.5	 1.5
0.010439753865141177	 3.3882	 1.0	 1.5
0.010439753865141177	 4.5167	 1.0	 2.0
0.010439753865141177	 1.5881	 1.0	 2.5
0.010439753865141177	 2.8846	 1.5	 2.5
0.010439753865141177	 4.4292	 1.5	 3.0
0.010439753865141177	 1.3203	 1.5	 3.5
0.010439753865141177	 3.0658	 2.0	 3.5
0.010439753865141177	 4.3435	 2.0	 4.0
0.010439753865141177	 0.4378	 2.0	 4.5
0.010439753865141177	 3.8635	 2.5	 4.5
0.010439753865141177	 3.2628	 2.5	 5.0
0.010439753865141177	 0.9967	 3.0	 5.0
0.010439753865141177	 4.2182	 3.0	 5.5
0.010439753865141177	 1.2513	 3.0	 6.0
0.010439753865141177	 2.9259	 3.5	 6.0
0.010439753865141177	 2.9361	 3.5	 6.5
0.010439753865141177	 1.2006	 4.0	 6.5
0.010439753865141177	 4.0965	 4.0	 7.0
0.010439753865141177	 0.0122	 4.0	 7.5
0.010439753865141177	 4.0446	 4.5	 7.5
0.010439753865141177	 0.7592	 4.5	 8.0
0.010439753865141177	 3.2583	 5.0	 8.0
0.010439753865141177	 1.0836	 5.0	 8.5
0.010439753865141177	 2.8950	 5.5	 8.5
0.010439753865141177	 1.0248	 5.5	 9.0
0.010439753865141177	 2.9152	 6.0	 9.0
0.010439753865141177	 0.6191	 6.0	 9.5
0.010439753865141177	 3.1826	 6.5	 9.5
0.010439753865141177	 0.1001	 7.0	 9.5
0.010439753865141177	 2.7616	 7.0	 10.0
0.010439753865141177	 1.1024	 7.5	 10.0
0.010439753865141177	 1.4669	 7.5	 10.5
0.010439753865141177	 2.3028	 8.0	 10.5
0.010439753865141177	 0.0569	 8.5	 10.5
0.010439753865141177	 2.0034	 8.5	 11.0
0.010439753865141177	 1.7862	 9.0	 11.0
0.010439753865141177	 0.0534	 9.0	 11.5
0.010439753865141177	 1.6390	 9.5	 11.5
0.010439753865141177	 1.4567	 10.0	 11.5
0.010439753865141177	 0.6038	 10.5	 11.5
0.010439753865141177	 0.6876	 10.5	 12.0
0.010439753865141177	 1.1413	 11.0	 12.0
0.010439753865141177	 1.0054	 11.5	 12.0
