Strike	Nominal	Expiry	Mat
0.0007300000000000001	 1.9174	 0.5	 1.0
0.0007300000000000001	 3.5959	 1.0	 1.5
0.0007300000000000001	 4.8276	 1.5	 2.0
0.0007300000000000001	 0.2202	 1.5	 2.5
0.0007300000000000001	 4.5223	 2.0	 2.5
0.0007300000000000001	 1.5420	 2.0	 3.0
0.0007300000000000001	 3.1165	 2.5	 3.0
0.0007300000000000001	 2.6584	 2.5	 3.5
0.0007300000000000001	 1.9172	 3.0	 3.5
0.0007300000000000001	 3.5802	 3.0	 4.0
0.0007300000000000001	 0.9138	 3.5	 4.0
0.0007300000000000001	 4.3176	 3.5	 4.5
0.0007300000000000001	 0.0959	 4.0	 4.5
0.0007300000000000001	 4.3342	 4.0	 5.0
0.0007300000000000001	 0.5461	 4.0	 5.5
0.0007300000000000001	 3.7098	 4.5	 5.5
0.0007300000000000001	 1.0217	 4.5	 6.0
0.0007300000000000001	 3.1571	 5.0	 6.0
0.0007300000000000001	 1.3400	 5.0	 6.5
0.0007300000000000001	 2.7628	 5.5	 6.5
0.0007300000000000001	 1.5096	 5.5	 7.0
0.0007300000000000001	 2.5182	 6.0	 7.0
0.0007300000000000001	 1.5387	 6.0	 7.5
0.0007300000000000001	 2.4152	 6.5	 7.5
0.0007300000000000001	 1.4354	 6.5	 8.0
0.0007300000000000001	 2.4456	 7.0	 8.0
0.0007300000000000001	 1.2072	 7.0	 8.5
0.0007300000000000001	 2.6020	 7.5	 8.5
0.0007300000000000001	 0.8615	 7.5	 9.0
0.0007300000000000001	 2.8769	 8.0	 9.0
0.0007300000000000001	 0.4053	 8.0	 9.5
0.0007300000000000001	 3.1086	 8.5	 9.5
0.0007300000000000001	 0.1548	 9.0	 9.5
0.0007300000000000001	 2.7876	 9.0	 10.0
0.0007300000000000001	 0.8124	 9.5	 10.0
0.0007300000000000001	 1.9709	 9.5	 10.5
0.0007300000000000001	 1.5612	 10.0	 10.5
0.0007300000000000001	 1.0698	 10.0	 11.0
0.0007300000000000001	 2.3955	 10.5	 11.0
0.0007300000000000001	 0.0899	 10.5	 11.5
0.0007300000000000001	 2.3460	 11.0	 11.5
0.0007300000000000001	 1.2492	 11.5	 12.0
