Strike	Nominal	Expiry	Mat
0.011527	 2.1339	 0.5	 1.0
0.011527	 2.1142	 0.5	 1.5
0.011527	 2.0947	 0.5	 2.0
0.011527	 2.0754	 0.5	 2.5
0.011527	 0.4770	 0.5	 3.0
0.011527	 1.5792	 1.0	 3.0
0.011527	 2.0373	 1.0	 3.5
0.011527	 2.0186	 1.0	 4.0
0.011527	 2.0000	 1.0	 4.5
0.011527	 1.9817	 1.0	 5.0
0.011527	 0.2332	 1.0	 5.5
0.011527	 1.7304	 1.5	 5.5
0.011527	 1.9455	 1.5	 6.0
0.011527	 1.9277	 1.5	 6.5
0.011527	 1.9101	 1.5	 7.0
0.011527	 1.2656	 1.5	 7.5
0.011527	 0.6270	 2.0	 7.5
0.011527	 1.8754	 2.0	 8.0
0.011527	 1.8583	 2.0	 8.5
0.011527	 1.8414	 2.0	 9.0
0.011527	 1.6214	 2.0	 9.5
0.011527	 0.2033	 2.5	 9.5
0.011527	 1.8081	 2.5	 10.0
0.011527	 1.7917	 2.5	 10.5
0.011527	 1.7754	 2.5	 11.0
0.011527	 1.3918	 2.5	 11.5
0.011527	 0.3675	 3.0	 11.5
0.011527	 1.7434	 3.0	 12.0
0.011527	 1.7277	 3.0	 12.5
0.011527	 1.7121	 3.0	 13.0
0.011527	 0.6579	 3.0	 13.5
0.011527	 1.0388	 3.5	 13.5
0.011527	 1.6814	 3.5	 14.0
0.011527	 1.6663	 3.5	 14.5
0.011527	 1.1426	 3.5	 15.0
0.011527	 0.5087	 4.0	 15.0
0.011527	 1.6365	 4.0	 15.5
0.011527	 1.6218	 4.0	 16.0
0.011527	 1.1556	 4.0	 16.5
0.011527	 0.4517	 4.5	 16.5
0.011527	 1.5929	 4.5	 17.0
0.011527	 1.5787	 4.5	 17.5
0.011527	 0.7583	 4.5	 18.0
0.011527	 0.8063	 5.0	 18.0
0.011527	 1.5507	 5.0	 18.5
0.011527	 1.5369	 5.0	 19.0
0.011527	 0.0052	 5.0	 19.5
0.011527	 1.5181	 5.5	 19.5
0.011527	 1.5097	 5.5	 20.0
0.011527	 0.4410	 5.5	 20.5
0.011527	 1.0554	 6.0	 20.5
0.011527	 1.4831	 6.0	 21.0
0.011527	 0.5467	 6.0	 21.5
0.011527	 0.9233	 6.5	 21.5
0.011527	 1.4570	 6.5	 22.0
0.011527	 0.3628	 6.5	 22.5
0.011527	 1.0814	 7.0	 22.5
0.011527	 1.3570	 7.0	 23.0
0.011527	 0.0745	 7.5	 23.0
0.011527	 1.4189	 7.5	 23.5
0.011527	 0.6735	 7.5	 24.0
0.011527	 0.7330	 8.0	 24.0
0.011527	 1.1919	 8.0	 24.5
0.011527	 0.2022	 8.5	 24.5
0.011527	 1.3819	 8.5	 25.0
0.011527	 0.1253	 8.5	 25.5
0.011527	 1.2446	 9.0	 25.5
0.011527	 0.2729	 9.0	 26.0
0.011527	 1.0850	 9.5	 26.0
0.011527	 0.2618	 9.5	 26.5
0.011527	 1.0843	 10.0	 26.5
0.011527	 0.1104	 10.0	 27.0
0.011527	 1.0595	 10.5	 27.0
0.011527	 0.1645	 11.0	 27.0
0.011527	 0.7747	 11.0	 27.5
0.011527	 0.5481	 11.5	 27.5
0.011527	 0.2840	 11.5	 28.0
0.011527	 0.7370	 12.0	 28.0
0.011527	 0.2903	 12.5	 28.0
0.011527	 0.3622	 12.5	 28.5
0.011527	 0.5774	 13.0	 28.5
0.011527	 0.3604	 13.5	 28.5
0.011527	 0.1502	 13.5	 29.0
0.011527	 0.4514	 14.0	 29.0
0.011527	 0.3988	 14.5	 29.0
0.011527	 0.2883	 15.0	 29.0
0.011527	 0.0638	 15.0	 29.5
0.011527	 0.3107	 15.5	 29.5
0.011527	 0.2741	 16.0	 29.5
0.011527	 0.2415	 16.5	 29.5
0.011527	 0.2127	 17.0	 29.5
0.011527	 0.1747	 17.5	 29.5
0.011527	 0.0125	 17.5	 30.0
0.011527	 0.1646	 18.0	 30.0
0.011527	 0.1446	 18.5	 30.0
0.011527	 0.1270	 19.0	 30.0
0.011527	 0.1114	 19.5	 30.0
0.011527	 0.0976	 20.0	 30.0
0.011527	 0.0854	 20.5	 30.0
0.011527	 0.0747	 21.0	 30.0
0.011527	 0.0652	 21.5	 30.0
0.011527	 0.0569	 22.0	 30.0
0.011527	 0.0495	 22.5	 30.0
0.011527	 0.0431	 23.0	 30.0
0.011527	 0.0374	 23.5	 30.0
0.011527	 0.0324	 24.0	 30.0
0.011527	 0.0280	 24.5	 30.0
0.011527	 0.0242	 25.0	 30.0
0.011527	 0.0208	 25.5	 30.0
0.011527	 0.0179	 26.0	 30.0
0.011527	 0.0153	 26.5	 30.0
0.011527	 0.0131	 27.0	 30.0
0.011527	 0.0111	 27.5	 30.0
0.011527	 0.0094	 28.0	 30.0
0.011527	 0.0079	 28.5	 30.0
0.011527	 0.0066	 29.0	 30.0
0.011527	 0.0055	 29.5	 30.0
