Strike	Nominal	Expiry	Mat
0.0033345	 4.8927	 0.5	 1.0
0.0033345	 0.8667	 0.5	 1.5
0.0033345	 3.9507	 1.0	 1.5
0.0033345	 4.7430	 1.0	 2.0
0.0033345	 1.0344	 1.0	 2.5
0.0033345	 3.6351	 1.5	 2.5
0.0033345	 4.5969	 1.5	 3.0
0.0033345	 0.5823	 1.5	 3.5
0.0033345	 3.9430	 2.0	 3.5
0.0033345	 4.0372	 2.0	 4.0
0.0033345	 0.4173	 2.5	 4.0
0.0033345	 4.3845	 2.5	 4.5
0.0033345	 2.4171	 2.5	 5.0
0.0033345	 1.8984	 3.0	 5.0
0.0033345	 4.2473	 3.0	 5.5
0.0033345	 0.3787	 3.0	 6.0
0.0033345	 3.8012	 3.5	 6.0
0.0033345	 2.0901	 3.5	 6.5
0.0033345	 2.0234	 4.0	 6.5
0.0033345	 3.2909	 4.0	 7.0
0.0033345	 0.7569	 4.5	 7.0
0.0033345	 3.9830	 4.5	 7.5
0.0033345	 0.0488	 4.5	 8.0
0.0033345	 3.8702	 5.0	 8.0
0.0033345	 0.4399	 5.0	 8.5
0.0033345	 3.4158	 5.5	 8.5
0.0033345	 0.4589	 5.5	 9.0
0.0033345	 3.3344	 6.0	 9.0
0.0033345	 0.1442	 6.0	 9.5
0.0033345	 3.1187	 6.5	 9.5
0.0033345	 0.4688	 7.0	 9.5
0.0033345	 2.3229	 7.0	 10.0
0.0033345	 1.3479	 7.5	 10.0
0.0033345	 1.1470	 7.5	 10.5
0.0033345	 2.2256	 8.0	 10.5
0.0033345	 0.2380	 8.5	 10.5
0.0033345	 1.7436	 8.5	 11.0
0.0033345	 1.7605	 9.0	 11.0
0.0033345	 0.0473	 9.5	 11.0
0.0033345	 1.5131	 9.5	 11.5
0.0033345	 1.3794	 10.0	 11.5
0.0033345	 0.6002	 10.5	 11.5
0.0033345	 0.6157	 10.5	 12.0
0.0033345	 1.0684	 11.0	 12.0
0.0033345	 0.9353	 11.5	 12.0
