Strike	Nominal	Expiry	Mat
0.001979	 1.9019	 0.5	 1.0
0.001979	 3.5349	 1.0	 1.5
0.001979	 4.9127	 1.5	 2.0
0.001979	 5.4747	 2.0	 2.5
0.001979	 0.5733	 2.0	 3.0
0.001979	 4.8089	 2.5	 3.0
0.001979	 1.5711	 2.5	 3.5
0.001979	 3.7197	 3.0	 3.5
0.001979	 2.3497	 3.0	 4.0
0.001979	 2.8510	 3.5	 4.0
0.001979	 2.9204	 3.5	 4.5
0.001979	 2.1914	 4.0	 4.5
0.001979	 3.2942	 4.0	 5.0
0.001979	 1.7299	 4.5	 5.0
0.001979	 3.4816	 4.5	 5.5
0.001979	 1.4558	 5.0	 5.5
0.001979	 3.4929	 5.0	 6.0
0.001979	 1.3592	 5.5	 6.0
0.001979	 3.3377	 5.5	 6.5
0.001979	 1.4301	 6.0	 6.5
0.001979	 3.0254	 6.0	 7.0
0.001979	 1.6593	 6.5	 7.0
0.001979	 2.5648	 6.5	 7.5
0.001979	 2.0379	 7.0	 7.5
0.001979	 1.9645	 7.0	 8.0
0.001979	 2.5573	 7.5	 8.0
0.001979	 1.2328	 7.5	 8.5
0.001979	 3.2092	 8.0	 8.5
0.001979	 0.3775	 8.0	 9.0
0.001979	 3.3919	 8.5	 9.0
0.001979	 2.6115	 9.0	 9.5
0.001979	 1.3529	 9.5	 10.0
