Strike	Nominal	Expiry	Mat
0.011527	 1.9767	 0.5	 1.0
0.011527	 2.1142	 1.0	 1.5
0.011527	 1.7139	 1.0	 2.0
0.011527	 0.3807	 1.5	 2.0
0.011527	 2.0754	 1.5	 2.5
0.011527	 1.3888	 1.5	 3.0
0.011527	 0.6675	 2.0	 3.0
0.011527	 2.0373	 2.0	 3.5
0.011527	 1.0042	 2.0	 4.0
0.011527	 1.0143	 2.5	 4.0
0.011527	 2.0000	 2.5	 4.5
0.011527	 0.5633	 2.5	 5.0
0.011527	 1.4184	 3.0	 5.0
0.011527	 1.9635	 3.0	 5.5
0.011527	 0.0687	 3.0	 6.0
0.011527	 1.8769	 3.5	 6.0
0.011527	 1.4509	 3.5	 6.5
0.011527	 0.4768	 4.0	 6.5
0.011527	 1.9101	 4.0	 7.0
0.011527	 0.8220	 4.0	 7.5
0.011527	 1.0707	 4.5	 7.5
0.011527	 1.8754	 4.5	 8.0
0.011527	 0.1479	 4.5	 8.5
0.011527	 1.7104	 5.0	 8.5
0.011527	 1.2726	 5.0	 9.0
0.011527	 0.5689	 5.5	 9.0
0.011527	 1.8247	 5.5	 9.5
0.011527	 0.4820	 5.5	 10.0
0.011527	 1.3261	 6.0	 10.0
0.011527	 1.4456	 6.0	 10.5
0.011527	 0.3461	 6.5	 10.5
0.011527	 1.7754	 6.5	 11.0
0.011527	 0.5498	 6.5	 11.5
0.011527	 1.2096	 7.0	 11.5
0.011527	 1.3646	 7.0	 12.0
0.011527	 0.3789	 7.5	 12.0
0.011527	 1.7277	 7.5	 12.5
0.011527	 0.3738	 7.5	 13.0
0.011527	 1.3383	 8.0	 13.0
0.011527	 1.0513	 8.0	 13.5
0.011527	 0.6454	 8.5	 13.5
0.011527	 1.6566	 8.5	 14.0
0.011527	 0.0248	 9.0	 14.0
0.011527	 1.6663	 9.0	 14.5
0.011527	 0.5261	 9.0	 15.0
0.011527	 1.1252	 9.5	 15.0
0.011527	 1.0101	 9.5	 15.5
0.011527	 0.6264	 10.0	 15.5
0.011527	 1.4297	 10.0	 16.0
0.011527	 0.1922	 10.5	 16.0
0.011527	 1.6073	 10.5	 16.5
0.011527	 0.1801	 10.5	 17.0
0.011527	 1.4128	 11.0	 17.0
0.011527	 0.4928	 11.0	 17.5
0.011527	 1.0859	 11.5	 17.5
0.011527	 0.7483	 11.5	 18.0
0.011527	 0.8163	 12.0	 18.0
0.011527	 0.9489	 12.0	 18.5
0.011527	 0.6018	 12.5	 18.5
0.011527	 1.0966	 12.5	 19.0
0.011527	 0.4403	 13.0	 19.0
0.011527	 1.1938	 13.0	 19.5
0.011527	 0.3295	 13.5	 19.5
0.011527	 1.2423	 13.5	 20.0
0.011527	 0.2675	 14.0	 20.0
0.011527	 1.2442	 14.0	 20.5
0.011527	 0.2522	 14.5	 20.5
0.011527	 1.2014	 14.5	 21.0
0.011527	 0.2817	 15.0	 21.0
0.011527	 1.1157	 15.0	 21.5
0.011527	 0.3543	 15.5	 21.5
0.011527	 0.9890	 15.5	 22.0
0.011527	 0.4681	 16.0	 22.0
0.011527	 0.8229	 16.0	 22.5
0.011527	 0.6213	 16.5	 22.5
0.011527	 0.6191	 16.5	 23.0
0.011527	 0.8124	 17.0	 23.0
0.011527	 0.3792	 17.0	 23.5
0.011527	 1.0397	 17.5	 23.5
0.011527	 0.1047	 17.5	 24.0
0.011527	 1.0990	 18.0	 24.0
0.011527	 0.2027	 18.5	 24.0
0.011527	 0.8524	 18.5	 24.5
0.011527	 0.5418	 19.0	 24.5
0.011527	 0.4710	 19.0	 25.0
0.011527	 0.9110	 19.5	 25.0
0.011527	 0.0608	 19.5	 25.5
0.011527	 0.9323	 20.0	 25.5
0.011527	 0.3768	 20.5	 25.5
0.011527	 0.5174	 20.5	 26.0
0.011527	 0.8405	 21.0	 26.0
0.011527	 0.0169	 21.0	 26.5
0.011527	 0.8219	 21.5	 26.5
0.011527	 0.5072	 22.0	 26.5
0.011527	 0.2805	 22.0	 27.0
0.011527	 0.7547	 22.5	 27.0
0.011527	 0.2992	 23.0	 27.0
0.011527	 0.4236	 23.0	 27.5
0.011527	 0.6921	 23.5	 27.5
0.011527	 0.2072	 24.0	 27.5
0.011527	 0.4553	 24.0	 28.0
0.011527	 0.6338	 24.5	 28.0
0.011527	 0.2222	 25.0	 28.0
0.011527	 0.3841	 25.0	 28.5
0.011527	 0.5797	 25.5	 28.5
0.011527	 0.3362	 26.0	 28.5
0.011527	 0.2179	 26.0	 29.0
0.011527	 0.5294	 26.5	 29.0
0.011527	 0.5056	 27.0	 29.0
0.011527	 0.0358	 27.5	 29.0
0.011527	 0.4468	 27.5	 29.5
0.011527	 0.4605	 28.0	 29.5
0.011527	 0.3703	 28.5	 29.5
0.011527	 0.0690	 28.5	 30.0
0.011527	 0.4187	 29.0	 30.0
0.011527	 0.3990	 29.5	 30.0
