Strike	Nominal	Expiry	Mat
-0.00459	 3.7911	 0.5	 1.0
-0.00459	 5.8980	 1.0	 1.5
-0.00459	 1.0534	 1.0	 2.0
-0.00459	 4.7126	 1.5	 2.0
-0.00459	 3.7656	 1.5	 2.5
-0.00459	 1.8709	 2.0	 2.5
-0.00459	 5.5092	 2.0	 3.0
-0.00459	 0.4331	 2.0	 3.5
-0.00459	 4.9511	 2.5	 3.5
-0.00459	 2.2433	 2.5	 4.0
-0.00459	 3.0182	 3.0	 4.0
-0.00459	 3.6009	 3.0	 4.5
-0.00459	 1.5401	 3.5	 4.5
-0.00459	 4.5441	 3.5	 5.0
-0.00459	 0.4787	 4.0	 5.0
-0.00459	 4.9066	 4.0	 5.5
-0.00459	 0.2019	 4.0	 6.0
-0.00459	 4.5907	 4.5	 6.0
-0.00459	 0.5348	 4.5	 6.5
-0.00459	 4.1459	 5.0	 6.5
-0.00459	 0.5508	 5.0	 7.0
-0.00459	 4.0200	 5.5	 7.0
-0.00459	 0.2789	 5.5	 7.5
-0.00459	 3.9297	 6.0	 7.5
-0.00459	 0.2544	 6.5	 7.5
-0.00459	 3.3331	 6.5	 8.0
-0.00459	 1.0240	 7.0	 8.0
-0.00459	 2.2462	 7.0	 8.5
-0.00459	 2.0070	 7.5	 8.5
-0.00459	 0.9693	 7.5	 9.0
-0.00459	 2.7042	 8.0	 9.0
-0.00459	 0.4777	 8.5	 9.0
-0.00459	 1.9747	 8.5	 9.5
-0.00459	 2.0764	 9.0	 9.5
-0.00459	 0.1431	 9.0	 10.0
-0.00459	 2.0043	 9.5	 10.0
