Strike	Nominal	Expiry	Mat
0.0004985	 4.2023	 0.5	 1.0
0.0004985	 1.5991	 0.5	 1.5
0.0004985	 2.5303	 1.0	 1.5
0.0004985	 4.0576	 1.0	 2.0
0.0004985	 2.5703	 1.0	 2.5
0.0004985	 1.4164	 1.5	 2.5
0.0004985	 3.9169	 1.5	 3.0
0.0004985	 2.9847	 1.5	 3.5
0.0004985	 0.8633	 2.0	 3.5
0.0004985	 3.7801	 2.0	 4.0
0.0004985	 2.9070	 2.0	 4.5
0.0004985	 0.8062	 2.5	 4.5
0.0004985	 3.6472	 2.5	 5.0
0.0004985	 2.3961	 2.5	 5.5
0.0004985	 1.1861	 3.0	 5.5
0.0004985	 3.5180	 3.0	 6.0
0.0004985	 1.5056	 3.0	 6.5
0.0004985	 1.9493	 3.5	 6.5
0.0004985	 3.3925	 3.5	 7.0
0.0004985	 0.2840	 3.5	 7.5
0.0004985	 3.0471	 4.0	 7.5
0.0004985	 2.0459	 4.0	 8.0
0.0004985	 1.2246	 4.5	 8.0
0.0004985	 3.2108	 4.5	 8.5
0.0004985	 0.1719	 4.5	 9.0
0.0004985	 2.9800	 5.0	 9.0
0.0004985	 1.1845	 5.0	 9.5
0.0004985	 1.9095	 5.5	 9.5
0.0004985	 1.8517	 5.5	 10.0
0.0004985	 1.1851	 6.0	 10.0
0.0004985	 2.2087	 6.0	 10.5
0.0004985	 0.7718	 6.5	 10.5
0.0004985	 2.2876	 6.5	 11.0
0.0004985	 0.6373	 7.0	 11.0
0.0004985	 2.1178	 7.0	 11.5
0.0004985	 0.7524	 7.5	 11.5
0.0004985	 1.7260	 7.5	 12.0
0.0004985	 1.0903	 8.0	 12.0
0.0004985	 1.1366	 8.0	 12.5
0.0004985	 1.6265	 8.5	 12.5
0.0004985	 0.3719	 8.5	 13.0
0.0004985	 1.7910	 9.0	 13.0
0.0004985	 0.5478	 9.5	 13.0
0.0004985	 1.0549	 9.5	 13.5
0.0004985	 1.4321	 10.0	 13.5
0.0004985	 0.1721	 10.5	 13.5
0.0004985	 1.1053	 10.5	 14.0
0.0004985	 1.1374	 11.0	 14.0
0.0004985	 0.3655	 11.5	 14.0
0.0004985	 0.6451	 11.5	 14.5
0.0004985	 0.8961	 12.0	 14.5
0.0004985	 0.7925	 12.5	 14.5
0.0004985	 0.2243	 13.0	 14.5
0.0004985	 0.4748	 13.0	 15.0
0.0004985	 0.6149	 13.5	 15.0
0.0004985	 0.5390	 14.0	 15.0
0.0004985	 0.4707	 14.5	 15.0
