Strike	Nominal	Expiry	Mat
0.004701	 2.4001	 0.5	 1.0
0.004701	 2.3685	 0.5	 1.5
0.004701	 2.3372	 0.5	 2.0
0.004701	 1.7640	 0.5	 2.5
0.004701	 0.5423	 1.0	 2.5
0.004701	 2.2758	 1.0	 3.0
0.004701	 2.2455	 1.0	 3.5
0.004701	 2.2157	 1.0	 4.0
0.004701	 2.1861	 1.0	 4.5
0.004701	 0.5816	 1.0	 5.0
0.004701	 1.5754	 1.5	 5.0
0.004701	 2.1281	 1.5	 5.5
0.004701	 2.0996	 1.5	 6.0
0.004701	 2.0713	 1.5	 6.5
0.004701	 1.0552	 1.5	 7.0
0.004701	 0.9882	 2.0	 7.0
0.004701	 2.0159	 2.0	 7.5
0.004701	 1.9886	 2.0	 8.0
0.004701	 1.9617	 2.0	 8.5
0.004701	 0.9803	 2.0	 9.0
0.004701	 0.9547	 2.5	 9.0
0.004701	 1.9087	 2.5	 9.5
0.004701	 1.8826	 2.5	 10.0
0.004701	 1.8569	 2.5	 10.5
0.004701	 0.4461	 2.5	 11.0
0.004701	 1.3854	 3.0	 11.0
0.004701	 1.8063	 3.0	 11.5
0.004701	 1.7814	 3.0	 12.0
0.004701	 1.2877	 3.0	 12.5
0.004701	 0.4692	 3.5	 12.5
0.004701	 1.7325	 3.5	 13.0
0.004701	 1.7085	 3.5	 13.5
0.004701	 1.6491	 3.5	 14.0
0.004701	 0.0357	 4.0	 14.0
0.004701	 1.6613	 4.0	 14.5
0.004701	 1.6381	 4.0	 15.0
0.004701	 1.6001	 4.0	 15.5
0.004701	 0.0150	 4.5	 15.5
0.004701	 1.5925	 4.5	 16.0
0.004701	 1.5701	 4.5	 16.5
0.004701	 1.2025	 4.5	 17.0
0.004701	 0.3455	 5.0	 17.0
0.004701	 1.5260	 5.0	 17.5
0.004701	 1.5044	 5.0	 18.0
0.004701	 0.5104	 5.0	 18.5
0.004701	 0.9726	 5.5	 18.5
0.004701	 1.4619	 5.5	 19.0
0.004701	 1.0129	 5.5	 19.5
0.004701	 0.4281	 6.0	 19.5
0.004701	 1.4203	 6.0	 20.0
0.004701	 1.2086	 6.0	 20.5
0.004701	 0.1913	 6.5	 20.5
0.004701	 1.3797	 6.5	 21.0
0.004701	 1.1391	 6.5	 21.5
0.004701	 0.2207	 7.0	 21.5
0.004701	 1.3401	 7.0	 22.0
0.004701	 0.8411	 7.0	 22.5
0.004701	 0.4795	 7.5	 22.5
0.004701	 1.3013	 7.5	 23.0
0.004701	 0.3472	 7.5	 23.5
0.004701	 0.9351	 8.0	 23.5
0.004701	 0.9496	 8.0	 24.0
0.004701	 0.3139	 8.5	 24.0
0.004701	 1.2449	 8.5	 24.5
0.004701	 0.1099	 8.5	 25.0
0.004701	 1.1166	 9.0	 25.0
0.004701	 0.3603	 9.0	 25.5
0.004701	 0.8481	 9.5	 25.5
0.004701	 0.4587	 9.5	 26.0
0.004701	 0.7318	 10.0	 26.0
0.004701	 0.4239	 10.0	 26.5
0.004701	 0.7488	 10.5	 26.5
0.004701	 0.2729	 10.5	 27.0
0.004701	 0.8823	 11.0	 27.0
0.004701	 0.0206	 11.0	 27.5
0.004701	 0.7976	 11.5	 27.5
0.004701	 0.3198	 12.0	 27.5
0.004701	 0.3844	 12.0	 28.0
0.004701	 0.6215	 12.5	 28.0
0.004701	 0.1149	 13.0	 28.0
0.004701	 0.4333	 13.0	 28.5
0.004701	 0.4833	 13.5	 28.5
0.004701	 0.1873	 14.0	 28.5
0.004701	 0.2386	 14.0	 29.0
0.004701	 0.3751	 14.5	 29.0
0.004701	 0.3301	 15.0	 29.0
0.004701	 0.1434	 15.5	 29.0
0.004701	 0.1469	 15.5	 29.5
0.004701	 0.2552	 16.0	 29.5
0.004701	 0.2242	 16.5	 29.5
0.004701	 0.1968	 17.0	 29.5
0.004701	 0.1726	 17.5	 29.5
0.004701	 0.0748	 18.0	 29.5
0.004701	 0.0765	 18.0	 30.0
0.004701	 0.1325	 18.5	 30.0
0.004701	 0.1159	 19.0	 30.0
0.004701	 0.1013	 19.5	 30.0
0.004701	 0.0885	 20.0	 30.0
0.004701	 0.0772	 20.5	 30.0
0.004701	 0.0672	 21.0	 30.0
0.004701	 0.0585	 21.5	 30.0
0.004701	 0.0508	 22.0	 30.0
0.004701	 0.0441	 22.5	 30.0
0.004701	 0.0382	 23.0	 30.0
0.004701	 0.0330	 23.5	 30.0
0.004701	 0.0285	 24.0	 30.0
0.004701	 0.0246	 24.5	 30.0
0.004701	 0.0211	 25.0	 30.0
0.004701	 0.0181	 25.5	 30.0
0.004701	 0.0155	 26.0	 30.0
0.004701	 0.0132	 26.5	 30.0
0.004701	 0.0112	 27.0	 30.0
0.004701	 0.0095	 27.5	 30.0
0.004701	 0.0080	 28.0	 30.0
0.004701	 0.0067	 28.5	 30.0
0.004701	 0.0056	 29.0	 30.0
0.004701	 0.0046	 29.5	 30.0
