Strike	Nominal	Expiry	Mat
0.0176285	 3.5158	 0.5	 1.0
0.0176285	 2.3307	 0.5	 1.5
0.0176285	 1.1690	 1.0	 1.5
0.0176285	 3.4838	 1.0	 2.0
0.0176285	 3.4683	 1.0	 2.5
0.0176285	 0.4736	 1.0	 3.0
0.0176285	 2.9794	 1.5	 3.0
0.0176285	 3.4381	 1.5	 3.5
0.0176285	 1.4549	 1.5	 4.0
0.0176285	 1.9685	 2.0	 4.0
0.0176285	 3.4091	 2.0	 4.5
0.0176285	 1.8295	 2.0	 5.0
0.0176285	 1.5655	 2.5	 5.0
0.0176285	 3.3813	 2.5	 5.5
0.0176285	 1.6478	 2.5	 6.0
0.0176285	 1.7200	 3.0	 6.0
0.0176285	 3.3546	 3.0	 6.5
0.0176285	 0.9561	 3.0	 7.0
0.0176285	 2.3856	 3.5	 7.0
0.0176285	 3.1262	 3.5	 7.5
0.0176285	 0.2029	 4.0	 7.5
0.0176285	 3.3167	 4.0	 8.0
0.0176285	 1.5147	 4.0	 8.5
0.0176285	 1.7899	 4.5	 8.5
0.0176285	 2.8053	 4.5	 9.0
0.0176285	 0.4876	 5.0	 9.0
0.0176285	 3.2813	 5.0	 9.5
0.0176285	 0.4226	 5.0	 10.0
0.0176285	 2.8475	 5.5	 10.0
0.0176285	 0.9729	 5.5	 10.5
0.0176285	 2.2862	 6.0	 10.5
0.0176285	 1.1933	 6.0	 11.0
0.0176285	 2.0551	 6.5	 11.0
0.0176285	 1.1112	 6.5	 11.5
0.0176285	 2.1267	 7.0	 11.5
0.0176285	 0.7521	 7.0	 12.0
0.0176285	 2.4757	 7.5	 12.0
0.0176285	 0.1393	 7.5	 12.5
0.0176285	 2.3730	 8.0	 12.5
0.0176285	 0.7056	 8.5	 12.5
0.0176285	 1.4455	 8.5	 13.0
0.0176285	 1.7627	 9.0	 13.0
0.0176285	 0.1850	 9.0	 13.5
0.0176285	 1.7614	 9.5	 13.5
0.0176285	 1.2525	 10.0	 13.5
0.0176285	 0.3382	 10.0	 14.0
0.0176285	 1.4347	 10.5	 14.0
0.0176285	 1.2919	 11.0	 14.0
0.0176285	 0.1250	 11.5	 14.0
0.0176285	 1.0363	 11.5	 14.5
0.0176285	 1.0421	 12.0	 14.5
0.0176285	 0.9333	 12.5	 14.5
0.0176285	 0.1693	 13.0	 14.5
0.0176285	 0.6647	 13.0	 15.0
0.0176285	 0.7434	 13.5	 15.0
0.0176285	 0.6609	 14.0	 15.0
0.0176285	 0.5858	 14.5	 15.0
