Strike	Nominal	Expiry	Mat
-0.002605	 1.9474	 0.5	 1.0
-0.002605	 3.4665	 1.0	 1.5
-0.002605	 0.2476	 1.0	 2.0
-0.002605	 3.1523	 1.5	 2.0
-0.002605	 1.9093	 1.5	 2.5
-0.002605	 1.4251	 2.0	 2.5
-0.002605	 3.2699	 2.0	 3.0
-0.002605	 0.1371	 2.0	 3.5
-0.002605	 3.0694	 2.5	 3.5
-0.002605	 1.5426	 2.5	 4.0
-0.002605	 1.6015	 3.0	 4.0
-0.002605	 2.7996	 3.0	 4.5
-0.002605	 0.2831	 3.5	 4.5
-0.002605	 3.0223	 3.5	 5.0
-0.002605	 0.8933	 3.5	 5.5
-0.002605	 2.0696	 4.0	 5.5
-0.002605	 1.9351	 4.0	 6.0
-0.002605	 0.9692	 4.5	 6.0
-0.002605	 2.8468	 4.5	 6.5
-0.002605	 0.0027	 4.5	 7.0
-0.002605	 2.7876	 5.0	 7.0
-0.002605	 0.8529	 5.0	 7.5
-0.002605	 1.8816	 5.5	 7.5
-0.002605	 1.5880	 5.5	 8.0
-0.002605	 1.0917	 6.0	 8.0
-0.002605	 2.2142	 6.0	 8.5
-0.002605	 0.4117	 6.5	 8.5
-0.002605	 2.5729	 6.5	 9.0
-0.002605	 0.1646	 6.5	 9.5
-0.002605	 2.3562	 7.0	 9.5
-0.002605	 0.6427	 7.0	 10.0
-0.002605	 1.8268	 7.5	 10.0
-0.002605	 1.0281	 7.5	 10.5
-0.002605	 1.3909	 8.0	 10.5
-0.002605	 1.3262	 8.0	 11.0
-0.002605	 1.0433	 8.5	 11.0
-0.002605	 1.5418	 8.5	 11.5
-0.002605	 0.7789	 9.0	 11.5
-0.002605	 1.6798	 9.0	 12.0
-0.002605	 0.5929	 9.5	 12.0
-0.002605	 1.7447	 9.5	 12.5
-0.002605	 0.4808	 10.0	 12.5
-0.002605	 1.7409	 10.0	 13.0
-0.002605	 0.4381	 10.5	 13.0
-0.002605	 1.6727	 10.5	 13.5
-0.002605	 0.4607	 11.0	 13.5
-0.002605	 1.5440	 11.0	 14.0
-0.002605	 0.5445	 11.5	 14.0
-0.002605	 1.3586	 11.5	 14.5
-0.002605	 0.6858	 12.0	 14.5
-0.002605	 1.1202	 12.0	 15.0
-0.002605	 0.8808	 12.5	 15.0
-0.002605	 0.8322	 12.5	 15.5
-0.002605	 1.1261	 13.0	 15.5
-0.002605	 0.4980	 13.0	 16.0
-0.002605	 1.4182	 13.5	 16.0
-0.002605	 0.1208	 13.5	 16.5
-0.002605	 1.4578	 14.0	 16.5
-0.002605	 0.2964	 14.5	 16.5
-0.002605	 1.0837	 14.5	 17.0
-0.002605	 0.7507	 15.0	 17.0
-0.002605	 0.5551	 15.0	 17.5
-0.002605	 1.2348	 15.5	 17.5
-0.002605	 0.0046	 16.0	 17.5
-0.002605	 1.1624	 16.0	 18.0
-0.002605	 0.5928	 16.5	 18.0
-0.002605	 0.5094	 16.5	 18.5
-0.002605	 1.0404	 17.0	 18.5
-0.002605	 0.1669	 17.5	 18.5
-0.002605	 0.8145	 17.5	 19.0
-0.002605	 0.8643	 18.0	 19.0
-0.002605	 0.0607	 18.0	 19.5
-0.002605	 0.8711	 18.5	 19.5
-0.002605	 0.7097	 19.0	 19.5
-0.002605	 0.1100	 19.0	 20.0
-0.002605	 0.7708	 19.5	 20.0
