Strike	Nominal	Expiry	Mat
0.0033345	 0.9599	 0.5	 1.0
0.0033345	 1.8118	 1.0	 1.5
0.0033345	 2.5595	 1.5	 2.0
0.0033345	 3.2067	 2.0	 2.5
0.0033345	 3.7571	 2.5	 3.0
0.0033345	 4.2142	 3.0	 3.5
0.0033345	 4.4545	 3.5	 4.0
0.0033345	 0.1271	 3.5	 4.5
0.0033345	 4.2575	 4.0	 4.5
0.0033345	 0.4778	 4.0	 5.0
0.0033345	 3.8377	 4.5	 5.0
0.0033345	 0.7445	 4.5	 5.5
0.0033345	 3.5028	 5.0	 5.5
0.0033345	 0.9303	 5.0	 6.0
0.0033345	 3.2497	 5.5	 6.0
0.0033345	 1.0383	 5.5	 6.5
0.0033345	 3.0752	 6.0	 6.5
0.0033345	 1.0714	 6.0	 7.0
0.0033345	 2.9764	 6.5	 7.0
0.0033345	 1.0327	 6.5	 7.5
0.0033345	 2.9503	 7.0	 7.5
0.0033345	 0.9250	 7.0	 8.0
0.0033345	 2.9940	 7.5	 8.0
0.0033345	 0.7510	 7.5	 8.5
0.0033345	 3.1047	 8.0	 8.5
0.0033345	 0.5134	 8.0	 9.0
0.0033345	 3.2799	 8.5	 9.0
0.0033345	 0.2149	 8.5	 9.5
0.0033345	 3.3747	 9.0	 9.5
0.0033345	 3.1157	 9.5	 10.0
0.0033345	 2.5891	 10.0	 10.5
0.0033345	 2.0120	 10.5	 11.0
0.0033345	 1.3867	 11.0	 11.5
0.0033345	 0.7153	 11.5	 12.0
