Strike	Nominal	Expiry	Mat
0.0034085	 2.7792	 0.5	 1.0
0.0034085	 2.7394	 0.5	 1.5
0.0034085	 2.7001	 0.5	 2.0
0.0034085	 0.6159	 0.5	 2.5
0.0034085	 2.0454	 1.0	 2.5
0.0034085	 2.6230	 1.0	 3.0
0.0034085	 2.5851	 1.0	 3.5
0.0034085	 2.5476	 1.0	 4.0
0.0034085	 0.5272	 1.0	 4.5
0.0034085	 1.9835	 1.5	 4.5
0.0034085	 2.4741	 1.5	 5.0
0.0034085	 2.4380	 1.5	 5.5
0.0034085	 2.2551	 1.5	 6.0
0.0034085	 0.1473	 2.0	 6.0
0.0034085	 2.3671	 2.0	 6.5
0.0034085	 2.3323	 2.0	 7.0
0.0034085	 2.2979	 2.0	 7.5
0.0034085	 0.9602	 2.0	 8.0
0.0034085	 1.3038	 2.5	 8.0
0.0034085	 2.2304	 2.5	 8.5
0.0034085	 2.1973	 2.5	 9.0
0.0034085	 1.4448	 2.5	 9.5
0.0034085	 0.7198	 3.0	 9.5
0.0034085	 2.1322	 3.0	 10.0
0.0034085	 2.1003	 3.0	 10.5
0.0034085	 1.3998	 3.0	 11.0
0.0034085	 0.6689	 3.5	 11.0
0.0034085	 2.0375	 3.5	 11.5
0.0034085	 2.0067	 3.5	 12.0
0.0034085	 0.9073	 3.5	 12.5
0.0034085	 1.0690	 4.0	 12.5
0.0034085	 1.9463	 4.0	 13.0
0.0034085	 1.9166	 4.0	 13.5
0.0034085	 0.0396	 4.0	 14.0
0.0034085	 1.8477	 4.5	 14.0
0.0034085	 1.8584	 4.5	 14.5
0.0034085	 0.6897	 4.5	 15.0
0.0034085	 1.1400	 5.0	 15.0
0.0034085	 1.8015	 5.0	 15.5
0.0034085	 0.9437	 5.0	 16.0
0.0034085	 0.8299	 5.5	 16.0
0.0034085	 1.7461	 5.5	 16.5
0.0034085	 0.8568	 5.5	 17.0
0.0034085	 0.8621	 6.0	 17.0
0.0034085	 1.6920	 6.0	 17.5
0.0034085	 0.4775	 6.0	 18.0
0.0034085	 1.1880	 6.5	 18.0
0.0034085	 1.4882	 6.5	 18.5
0.0034085	 0.1511	 7.0	 18.5
0.0034085	 1.6134	 7.0	 19.0
0.0034085	 0.5970	 7.0	 19.5
0.0034085	 0.9909	 7.5	 19.5
0.0034085	 1.0919	 7.5	 20.0
0.0034085	 0.4707	 8.0	 20.0
0.0034085	 1.3652	 8.0	 20.5
0.0034085	 0.1724	 8.5	 20.5
0.0034085	 1.4452	 8.5	 21.0
0.0034085	 0.0679	 9.0	 21.0
0.0034085	 1.3566	 9.0	 21.5
0.0034085	 0.1321	 9.5	 21.5
0.0034085	 1.1216	 9.5	 22.0
0.0034085	 0.3431	 10.0	 22.0
0.0034085	 0.7596	 10.0	 22.5
0.0034085	 0.6814	 10.5	 22.5
0.0034085	 0.2880	 10.5	 23.0
0.0034085	 0.8516	 11.0	 23.0
0.0034085	 0.2781	 11.5	 23.0
0.0034085	 0.4695	 11.5	 23.5
0.0034085	 0.6558	 12.0	 23.5
0.0034085	 0.2692	 12.5	 23.5
0.0034085	 0.3057	 12.5	 24.0
0.0034085	 0.5035	 13.0	 24.0
0.0034085	 0.4406	 13.5	 24.0
0.0034085	 0.1219	 14.0	 24.0
0.0034085	 0.2633	 14.0	 24.5
0.0034085	 0.3365	 14.5	 24.5
0.0034085	 0.2936	 15.0	 24.5
0.0034085	 0.2559	 15.5	 24.5
0.0034085	 0.1998	 16.0	 24.5
0.0034085	 0.0230	 16.0	 25.0
0.0034085	 0.1937	 16.5	 25.0
0.0034085	 0.1682	 17.0	 25.0
0.0034085	 0.1458	 17.5	 25.0
0.0034085	 0.1263	 18.0	 25.0
0.0034085	 0.1091	 18.5	 25.0
0.0034085	 0.0941	 19.0	 25.0
0.0034085	 0.0810	 19.5	 25.0
0.0034085	 0.0696	 20.0	 25.0
0.0034085	 0.0596	 20.5	 25.0
0.0034085	 0.0509	 21.0	 25.0
0.0034085	 0.0434	 21.5	 25.0
0.0034085	 0.0368	 22.0	 25.0
0.0034085	 0.0312	 22.5	 25.0
0.0034085	 0.0262	 23.0	 25.0
0.0034085	 0.0220	 23.5	 25.0
0.0034085	 0.0183	 24.0	 25.0
0.0034085	 0.0151	 24.5	 25.0
