Strike	Nominal	Expiry	Mat
0.01168	 1.9768	 0.5	 1.0
0.01168	 2.1089	 1.0	 1.5
0.01168	 1.7197	 1.0	 2.0
0.01168	 0.3699	 1.5	 2.0
0.01168	 2.0705	 1.5	 2.5
0.01168	 1.3997	 1.5	 3.0
0.01168	 0.6519	 2.0	 3.0
0.01168	 2.0329	 2.0	 3.5
0.01168	 1.0198	 2.0	 4.0
0.01168	 0.9945	 2.5	 4.0
0.01168	 1.9961	 2.5	 4.5
0.01168	 0.5831	 2.5	 5.0
0.01168	 1.3948	 3.0	 5.0
0.01168	 1.9599	 3.0	 5.5
0.01168	 0.0922	 3.0	 6.0
0.01168	 1.8499	 3.5	 6.0
0.01168	 1.4746	 3.5	 6.5
0.01168	 0.4500	 4.0	 6.5
0.01168	 1.9072	 4.0	 7.0
0.01168	 0.8488	 4.0	 7.5
0.01168	 1.0411	 4.5	 7.5
0.01168	 1.8729	 4.5	 8.0
0.01168	 0.1774	 4.5	 8.5
0.01168	 1.6785	 5.0	 8.5
0.01168	 1.3021	 5.0	 9.0
0.01168	 0.5372	 5.5	 9.0
0.01168	 1.8227	 5.5	 9.5
0.01168	 0.5136	 5.5	 10.0
0.01168	 1.2927	 6.0	 10.0
0.01168	 1.4771	 6.0	 10.5
0.01168	 0.3130	 6.5	 10.5
0.01168	 1.7740	 6.5	 11.0
0.01168	 0.5827	 6.5	 11.5
0.01168	 1.1755	 7.0	 11.5
0.01168	 1.3974	 7.0	 12.0
0.01168	 0.3451	 7.5	 12.0
0.01168	 1.7269	 7.5	 12.5
0.01168	 0.4073	 7.5	 13.0
0.01168	 1.3042	 8.0	 13.0
0.01168	 1.0845	 8.0	 13.5
0.01168	 0.6117	 8.5	 13.5
0.01168	 1.6811	 8.5	 14.0
0.01168	 0.0084	 8.5	 14.5
0.01168	 1.6578	 9.0	 14.5
0.01168	 0.5589	 9.0	 15.0
0.01168	 1.0925	 9.5	 15.0
0.01168	 1.0424	 9.5	 15.5
0.01168	 0.5944	 10.0	 15.5
0.01168	 1.4615	 10.0	 16.0
0.01168	 0.1607	 10.5	 16.0
0.01168	 1.6079	 10.5	 16.5
0.01168	 0.2109	 10.5	 17.0
0.01168	 1.3829	 11.0	 17.0
0.01168	 0.5229	 11.0	 17.5
0.01168	 1.0568	 11.5	 17.5
0.01168	 0.7776	 11.5	 18.0
0.01168	 0.7882	 12.0	 18.0
0.01168	 0.9774	 12.0	 18.5
0.01168	 0.5747	 12.5	 18.5
0.01168	 1.1243	 12.5	 19.0
0.01168	 0.4141	 13.0	 19.0
0.01168	 1.2205	 13.0	 19.5
0.01168	 0.3044	 13.5	 19.5
0.01168	 1.2681	 13.5	 20.0
0.01168	 0.2435	 14.0	 20.0
0.01168	 1.2689	 14.0	 20.5
0.01168	 0.2294	 14.5	 20.5
0.01168	 1.2250	 14.5	 21.0
0.01168	 0.2603	 15.0	 21.0
0.01168	 1.1381	 15.0	 21.5
0.01168	 0.3342	 15.5	 21.5
0.01168	 1.0101	 15.5	 22.0
0.01168	 0.4495	 16.0	 22.0
0.01168	 0.8426	 16.0	 22.5
0.01168	 0.6043	 16.5	 22.5
0.01168	 0.6372	 16.5	 23.0
0.01168	 0.7971	 17.0	 23.0
0.01168	 0.3958	 17.0	 23.5
0.01168	 1.0262	 17.5	 23.5
0.01168	 0.1196	 17.5	 24.0
0.01168	 1.1003	 18.0	 24.0
0.01168	 0.1897	 18.5	 24.0
0.01168	 0.8668	 18.5	 24.5
0.01168	 0.5307	 19.0	 24.5
0.01168	 0.4835	 19.0	 25.0
0.01168	 0.9019	 19.5	 25.0
0.01168	 0.0713	 19.5	 25.5
0.01168	 0.9338	 20.0	 25.5
0.01168	 0.3684	 20.5	 25.5
0.01168	 0.5273	 20.5	 26.0
0.01168	 0.8344	 21.0	 26.0
0.01168	 0.0245	 21.0	 26.5
0.01168	 0.8235	 21.5	 26.5
0.01168	 0.5020	 22.0	 26.5
0.01168	 0.2872	 22.0	 27.0
0.01168	 0.7562	 22.5	 27.0
0.01168	 0.2950	 23.0	 27.0
0.01168	 0.4294	 23.0	 27.5
0.01168	 0.6937	 23.5	 27.5
0.01168	 0.2040	 24.0	 27.5
0.01168	 0.4600	 24.0	 28.0
0.01168	 0.6354	 24.5	 28.0
0.01168	 0.2203	 25.0	 28.0
0.01168	 0.3876	 25.0	 28.5
0.01168	 0.5813	 25.5	 28.5
0.01168	 0.3356	 26.0	 28.5
0.01168	 0.2201	 26.0	 29.0
0.01168	 0.5310	 26.5	 29.0
0.01168	 0.5072	 27.0	 29.0
0.01168	 0.0352	 27.5	 29.0
0.01168	 0.4490	 27.5	 29.5
0.01168	 0.4621	 28.0	 29.5
0.01168	 0.3713	 28.5	 29.5
0.01168	 0.0694	 28.5	 30.0
0.01168	 0.4203	 29.0	 30.0
0.01168	 0.4005	 29.5	 30.0
