Strike	Nominal	Expiry	Mat
0.005261666666666666	 3.9999	 0.5	 1.0
0.005261666666666666	 1.8150	 0.5	 1.5
0.005261666666666666	 2.1303	 1.0	 1.5
0.005261666666666666	 3.8914	 1.0	 2.0
0.005261666666666666	 2.9705	 1.0	 2.5
0.005261666666666666	 0.8675	 1.5	 2.5
0.005261666666666666	 3.7853	 1.5	 3.0
0.005261666666666666	 3.5352	 1.5	 3.5
0.005261666666666666	 0.1979	 2.0	 3.5
0.005261666666666666	 3.6816	 2.0	 4.0
0.005261666666666666	 3.5721	 2.0	 4.5
0.005261666666666666	 0.0585	 2.5	 4.5
0.005261666666666666	 3.5802	 2.5	 5.0
0.005261666666666666	 3.1385	 2.5	 5.5
0.005261666666666666	 0.3919	 3.0	 5.5
0.005261666666666666	 3.4811	 3.0	 6.0
0.005261666666666666	 2.2871	 3.0	 6.5
0.005261666666666666	 1.1454	 3.5	 6.5
0.005261666666666666	 3.3843	 3.5	 7.0
0.005261666666666666	 1.0658	 3.5	 7.5
0.005261666666666666	 2.2709	 4.0	 7.5
0.005261666666666666	 2.8081	 4.0	 8.0
0.005261666666666666	 0.4816	 4.5	 8.0
0.005261666666666666	 3.2431	 4.5	 8.5
0.005261666666666666	 0.8821	 4.5	 9.0
0.005261666666666666	 2.3150	 5.0	 9.0
0.005261666666666666	 1.8603	 5.0	 9.5
0.005261666666666666	 1.2914	 5.5	 9.5
0.005261666666666666	 2.4897	 5.5	 10.0
0.005261666666666666	 0.6170	 6.0	 10.0
0.005261666666666666	 2.8041	 6.0	 10.5
0.005261666666666666	 0.2582	 6.5	 10.5
0.005261666666666666	 2.8343	 6.5	 11.0
0.005261666666666666	 0.1841	 7.0	 11.0
0.005261666666666666	 2.6087	 7.0	 11.5
0.005261666666666666	 0.3663	 7.5	 11.5
0.005261666666666666	 2.1531	 7.5	 12.0
0.005261666666666666	 0.7790	 8.0	 12.0
0.005261666666666666	 1.4913	 8.0	 12.5
0.005261666666666666	 1.3984	 8.5	 12.5
0.005261666666666666	 0.6449	 8.5	 13.0
0.005261666666666666	 1.8366	 9.0	 13.0
0.005261666666666666	 0.3662	 9.5	 13.0
0.005261666666666666	 1.2824	 9.5	 13.5
0.005261666666666666	 1.4775	 10.0	 13.5
0.005261666666666666	 0.0464	 10.5	 13.5
0.005261666666666666	 1.2758	 10.5	 14.0
0.005261666666666666	 1.1810	 11.0	 14.0
0.005261666666666666	 0.3086	 11.5	 14.0
0.005261666666666666	 0.7443	 11.5	 14.5
0.005261666666666666	 0.9367	 12.0	 14.5
0.005261666666666666	 0.8314	 12.5	 14.5
0.005261666666666666	 0.2125	 13.0	 14.5
0.005261666666666666	 0.5236	 13.0	 15.0
0.005261666666666666	 0.6498	 13.5	 15.0
0.005261666666666666	 0.5719	 14.0	 15.0
0.005261666666666666	 0.5015	 14.5	 15.0
