Strike	Nominal	Expiry	Mat
0.01	 2.9947	 0.5	 1.0
0.01	 2.9645	 0.5	 1.5
0.01	 2.8567	 0.5	 2.0
0.01	 0.0779	 1.0	 2.0
0.01	 2.9051	 1.0	 2.5
0.01	 2.8759	 1.0	 3.0
0.01	 2.8469	 1.0	 3.5
0.01	 1.7836	 1.0	 4.0
0.01	 1.0346	 1.5	 4.0
0.01	 2.7898	 1.5	 4.5
0.01	 2.7617	 1.5	 5.0
0.01	 2.7020	 1.5	 5.5
0.01	 0.0319	 2.0	 5.5
0.01	 2.7064	 2.0	 6.0
0.01	 2.6791	 2.0	 6.5
0.01	 2.6521	 2.0	 7.0
0.01	 0.1514	 2.0	 7.5
0.01	 2.4740	 2.5	 7.5
0.01	 2.5989	 2.5	 8.0
0.01	 2.2000	 2.5	 8.5
0.01	 0.3727	 3.0	 8.5
0.01	 2.5468	 3.0	 9.0
0.01	 2.5211	 3.0	 9.5
0.01	 0.9906	 3.0	 10.0
0.01	 1.5051	 3.5	 10.0
0.01	 2.4706	 3.5	 10.5
0.01	 1.7085	 3.5	 11.0
0.01	 0.7371	 4.0	 11.0
0.01	 2.4210	 4.0	 11.5
0.01	 1.8632	 4.0	 12.0
0.01	 0.5334	 4.5	 12.0
0.01	 2.3724	 4.5	 12.5
0.01	 1.5274	 4.5	 13.0
0.01	 0.8211	 5.0	 13.0
0.01	 2.3248	 5.0	 13.5
0.01	 0.7659	 5.0	 14.0
0.01	 1.5355	 5.5	 14.0
0.01	 1.9142	 5.5	 14.5
0.01	 0.3640	 6.0	 14.5
0.01	 2.2552	 6.0	 15.0
0.01	 0.4210	 6.0	 15.5
0.01	 1.8114	 6.5	 15.5
0.01	 0.8661	 6.5	 16.0
0.01	 1.3438	 7.0	 16.0
0.01	 1.0127	 7.0	 16.5
0.01	 1.1749	 7.5	 16.5
0.01	 0.8974	 7.5	 17.0
0.01	 1.2681	 8.0	 17.0
0.01	 0.5529	 8.0	 17.5
0.01	 1.5907	 8.5	 17.5
0.01	 0.0082	 8.5	 18.0
0.01	 1.4026	 9.0	 18.0
0.01	 0.7113	 9.5	 18.0
0.01	 0.5180	 9.5	 18.5
0.01	 1.0762	 10.0	 18.5
0.01	 0.5063	 10.5	 18.5
0.01	 0.4349	 10.5	 19.0
0.01	 0.8223	 11.0	 19.0
0.01	 0.7175	 11.5	 19.0
0.01	 0.1047	 12.0	 19.0
0.01	 0.5205	 12.0	 19.5
0.01	 0.5440	 12.5	 19.5
0.01	 0.4726	 13.0	 19.5
0.01	 0.4100	 13.5	 19.5
0.01	 0.1113	 14.0	 19.5
0.01	 0.2437	 14.0	 20.0
0.01	 0.3067	 14.5	 20.0
0.01	 0.2644	 15.0	 20.0
0.01	 0.2275	 15.5	 20.0
0.01	 0.1951	 16.0	 20.0
0.01	 0.1669	 16.5	 20.0
0.01	 0.1423	 17.0	 20.0
0.01	 0.1209	 17.5	 20.0
0.01	 0.1023	 18.0	 20.0
0.01	 0.0861	 18.5	 20.0
0.01	 0.0721	 19.0	 20.0
0.01	 0.0600	 19.5	 20.0
