Strike	Nominal	Expiry	Mat
0.004762000000000001	 3.8423	 0.5	 1.0
0.004762000000000001	 4.7650	 1.0	 1.5
0.004762000000000001	 2.3815	 1.0	 2.0
0.004762000000000001	 2.3154	 1.5	 2.0
0.004762000000000001	 4.6297	 1.5	 2.5
0.004762000000000001	 0.6236	 1.5	 3.0
0.004762000000000001	 3.9396	 2.0	 3.0
0.004762000000000001	 3.0954	 2.0	 3.5
0.004762000000000001	 1.4020	 2.5	 3.5
0.004762000000000001	 4.4325	 2.5	 4.0
0.004762000000000001	 0.7006	 2.5	 4.5
0.004762000000000001	 3.6677	 3.0	 4.5
0.004762000000000001	 2.3993	 3.0	 5.0
0.004762000000000001	 1.9056	 3.5	 5.0
0.004762000000000001	 3.7231	 3.5	 5.5
0.004762000000000001	 0.5190	 4.0	 5.5
0.004762000000000001	 4.1801	 4.0	 6.0
0.004762000000000001	 0.5192	 4.0	 6.5
0.004762000000000001	 3.5996	 4.5	 6.5
0.004762000000000001	 1.2348	 4.5	 7.0
0.004762000000000001	 2.8235	 5.0	 7.0
0.004762000000000001	 1.6519	 5.0	 7.5
0.004762000000000001	 2.3466	 5.5	 7.5
0.004762000000000001	 1.7930	 5.5	 8.0
0.004762000000000001	 2.1464	 6.0	 8.0
0.004762000000000001	 1.6792	 6.0	 8.5
0.004762000000000001	 2.2016	 6.5	 8.5
0.004762000000000001	 1.3306	 6.5	 9.0
0.004762000000000001	 2.4925	 7.0	 9.0
0.004762000000000001	 0.7657	 7.0	 9.5
0.004762000000000001	 3.0004	 7.5	 9.5
0.004762000000000001	 0.0019	 7.5	 10.0
0.004762000000000001	 2.7634	 8.0	 10.0
0.004762000000000001	 0.9444	 8.5	 10.0
0.004762000000000001	 1.5961	 8.5	 10.5
0.004762000000000001	 2.0578	 9.0	 10.5
0.004762000000000001	 0.2747	 9.0	 11.0
0.004762000000000001	 2.1387	 9.5	 11.0
0.004762000000000001	 1.1854	 10.0	 11.0
0.004762000000000001	 0.7727	 10.0	 11.5
0.004762000000000001	 1.7898	 10.5	 11.5
0.004762000000000001	 0.9818	 11.0	 11.5
0.004762000000000001	 0.6513	 11.0	 12.0
0.004762000000000001	 1.4874	 11.5	 12.0
