Strike	Nominal	Expiry	Mat
-7.55e-05	 2.6105	 0.5	 1.0
-7.55e-05	 1.3227	 0.5	 1.5
-7.55e-05	 1.2452	 1.0	 1.5
-7.55e-05	 2.5259	 1.0	 2.0
-7.55e-05	 2.4070	 1.0	 2.5
-7.55e-05	 0.0775	 1.5	 2.5
-7.55e-05	 2.4436	 1.5	 3.0
-7.55e-05	 2.4033	 1.5	 3.5
-7.55e-05	 0.8693	 1.5	 4.0
-7.55e-05	 1.4944	 2.0	 4.0
-7.55e-05	 2.3245	 2.0	 4.5
-7.55e-05	 1.6135	 2.0	 5.0
-7.55e-05	 0.6724	 2.5	 5.0
-7.55e-05	 2.2478	 2.5	 5.5
-7.55e-05	 2.1724	 2.5	 6.0
-7.55e-05	 0.0379	 3.0	 6.0
-7.55e-05	 2.1733	 3.0	 6.5
-7.55e-05	 2.1368	 3.0	 7.0
-7.55e-05	 0.4254	 3.0	 7.5
-7.55e-05	 1.6754	 3.5	 7.5
-7.55e-05	 2.0653	 3.5	 8.0
-7.55e-05	 0.7324	 3.5	 8.5
-7.55e-05	 1.2980	 4.0	 8.5
-7.55e-05	 1.9959	 4.0	 9.0
-7.55e-05	 0.8972	 4.0	 9.5
-7.55e-05	 1.0647	 4.5	 9.5
-7.55e-05	 1.9284	 4.5	 10.0
-7.55e-05	 0.9330	 4.5	 10.5
-7.55e-05	 0.9624	 5.0	 10.5
-7.55e-05	 1.8628	 5.0	 11.0
-7.55e-05	 0.8519	 5.0	 11.5
-7.55e-05	 0.9789	 5.5	 11.5
-7.55e-05	 1.7991	 5.5	 12.0
-7.55e-05	 0.6653	 5.5	 12.5
-7.55e-05	 1.1026	 6.0	 12.5
-7.55e-05	 1.7371	 6.0	 13.0
-7.55e-05	 0.3837	 6.0	 13.5
-7.55e-05	 1.3231	 6.5	 13.5
-7.55e-05	 1.6770	 6.5	 14.0
-7.55e-05	 0.0171	 6.5	 14.5
-7.55e-05	 1.6304	 7.0	 14.5
-7.55e-05	 1.1930	 7.0	 15.0
-7.55e-05	 0.4255	 7.5	 15.0
