Strike	Nominal	Expiry	Mat
0.001979	 5.7056	 0.5	 1.0
0.001979	 5.6636	 1.0	 1.5
0.001979	 4.7248	 1.0	 2.0
0.001979	 0.8437	 1.5	 2.0
0.001979	 5.4747	 1.5	 2.5
0.001979	 3.1034	 1.5	 3.0
0.001979	 2.2787	 2.0	 3.0
0.001979	 5.2908	 2.0	 3.5
0.001979	 0.9228	 2.0	 4.0
0.001979	 4.2779	 2.5	 4.0
0.001979	 3.3683	 2.5	 4.5
0.001979	 1.7435	 3.0	 4.5
0.001979	 5.0241	 3.0	 5.0
0.001979	 0.1089	 3.0	 5.5
0.001979	 4.8286	 3.5	 5.5
0.001979	 1.3480	 3.5	 6.0
0.001979	 3.5041	 4.0	 6.0
0.001979	 2.0365	 4.0	 6.5
0.001979	 2.7314	 4.5	 6.5
0.001979	 2.2316	 4.5	 7.0
0.001979	 2.4531	 5.0	 7.0
0.001979	 1.9857	 5.0	 7.5
0.001979	 2.6170	 5.5	 7.5
0.001979	 1.3463	 5.5	 8.0
0.001979	 3.1755	 6.0	 8.0
0.001979	 0.3568	 6.0	 8.5
0.001979	 3.1420	 6.5	 8.5
0.001979	 0.9431	 7.0	 8.5
0.001979	 1.8456	 7.0	 9.0
0.001979	 2.4693	 7.5	 9.0
0.001979	 0.0483	 8.0	 9.0
0.001979	 2.1323	 8.0	 9.5
0.001979	 1.9201	 8.5	 9.5
0.001979	 0.2330	 9.0	 9.5
0.001979	 1.4522	 9.0	 10.0
0.001979	 1.4736	 9.5	 10.0
