Strike	Nominal	Expiry	Mat
-7.55e-05	 1.9666	 0.5	 1.0
-7.55e-05	 2.5679	 1.0	 1.5
-7.55e-05	 1.2212	 1.0	 2.0
-7.55e-05	 1.3047	 1.5	 2.0
-7.55e-05	 2.4845	 1.5	 2.5
-7.55e-05	 0.4635	 1.5	 3.0
-7.55e-05	 1.9801	 2.0	 3.0
-7.55e-05	 2.0992	 2.0	 3.5
-7.55e-05	 0.3042	 2.5	 3.5
-7.55e-05	 2.3636	 2.5	 4.0
-7.55e-05	 1.2446	 2.5	 4.5
-7.55e-05	 1.0798	 3.0	 4.5
-7.55e-05	 2.2859	 3.0	 5.0
-7.55e-05	 0.3862	 3.0	 5.5
-7.55e-05	 1.8616	 3.5	 5.5
-7.55e-05	 1.7360	 3.5	 6.0
-7.55e-05	 0.4743	 4.0	 6.0
-7.55e-05	 2.1733	 4.0	 6.5
-7.55e-05	 0.8015	 4.0	 7.0
-7.55e-05	 1.3353	 4.5	 7.0
-7.55e-05	 1.9710	 4.5	 7.5
-7.55e-05	 0.1298	 5.0	 7.5
-7.55e-05	 2.0653	 5.0	 8.0
-7.55e-05	 0.9737	 5.0	 8.5
-7.55e-05	 1.0567	 5.5	 8.5
-7.55e-05	 1.9801	 5.5	 9.0
-7.55e-05	 0.0158	 6.0	 9.0
-7.55e-05	 1.9619	 6.0	 9.5
-7.55e-05	 0.9321	 6.0	 10.0
-7.55e-05	 0.9963	 6.5	 10.0
-7.55e-05	 1.7914	 6.5	 10.5
-7.55e-05	 0.1040	 7.0	 10.5
-7.55e-05	 1.8628	 7.0	 11.0
-7.55e-05	 0.7034	 7.0	 11.5
-7.55e-05	 1.1273	 7.5	 11.5
-7.55e-05	 1.4301	 7.5	 12.0
-7.55e-05	 0.3690	 8.0	 12.0
-7.55e-05	 1.7679	 8.0	 12.5
-7.55e-05	 0.3120	 8.0	 13.0
-7.55e-05	 1.4251	 8.5	 13.0
-7.55e-05	 0.9195	 8.5	 13.5
-7.55e-05	 0.7873	 9.0	 13.5
-7.55e-05	 1.4570	 9.0	 14.0
-7.55e-05	 0.2199	 9.5	 14.0
-7.55e-05	 1.6475	 9.5	 14.5
-7.55e-05	 0.2806	 9.5	 15.0
-7.55e-05	 1.3379	 10.0	 15.0
-7.55e-05	 0.7176	 10.0	 15.5
-7.55e-05	 0.8723	 10.5	 15.5
-7.55e-05	 1.0942	 10.5	 16.0
-7.55e-05	 0.4675	 11.0	 16.0
-7.55e-05	 1.4136	 11.0	 16.5
-7.55e-05	 0.1203	 11.5	 16.5
-7.55e-05	 1.5065	 11.5	 17.0
-7.55e-05	 0.1721	 11.5	 17.5
-7.55e-05	 1.3074	 12.0	 17.5
-7.55e-05	 0.4127	 12.0	 18.0
-7.55e-05	 1.0402	 12.5	 18.0
-7.55e-05	 0.6042	 12.5	 18.5
-7.55e-05	 0.8225	 13.0	 18.5
-7.55e-05	 0.7491	 13.0	 19.0
-7.55e-05	 0.6517	 13.5	 19.0
-7.55e-05	 0.8500	 13.5	 19.5
-7.55e-05	 0.5254	 14.0	 19.5
-7.55e-05	 0.9093	 14.0	 20.0
-7.55e-05	 0.4410	 14.5	 20.0
-7.55e-05	 0.9293	 14.5	 20.5
-7.55e-05	 0.3963	 15.0	 20.5
-7.55e-05	 0.9122	 15.0	 21.0
-7.55e-05	 0.3890	 15.5	 21.0
-7.55e-05	 0.8601	 15.5	 21.5
-7.55e-05	 0.4172	 16.0	 21.5
-7.55e-05	 0.7750	 16.0	 22.0
-7.55e-05	 0.4786	 16.5	 22.0
-7.55e-05	 0.6589	 16.5	 22.5
-7.55e-05	 0.5713	 17.0	 22.5
-7.55e-05	 0.5137	 17.0	 23.0
-7.55e-05	 0.6936	 17.5	 23.0
-7.55e-05	 0.3411	 17.5	 23.5
-7.55e-05	 0.8436	 18.0	 23.5
-7.55e-05	 0.1428	 18.0	 24.0
-7.55e-05	 0.9400	 18.5	 24.0
-7.55e-05	 0.0795	 19.0	 24.0
-7.55e-05	 0.8161	 19.0	 24.5
-7.55e-05	 0.3242	 19.5	 24.5
-7.55e-05	 0.5288	 19.5	 25.0
-7.55e-05	 0.5899	 20.0	 25.0
-7.55e-05	 0.2222	 20.0	 25.5
-7.55e-05	 0.7730	 20.5	 25.5
-7.55e-05	 0.1022	 21.0	 25.5
-7.55e-05	 0.6332	 21.0	 26.0
-7.55e-05	 0.4431	 21.5	 26.0
-7.55e-05	 0.2563	 21.5	 26.5
-7.55e-05	 0.6649	 22.0	 26.5
-7.55e-05	 0.1345	 22.5	 26.5
-7.55e-05	 0.4974	 22.5	 27.0
-7.55e-05	 0.5379	 23.0	 27.0
-7.55e-05	 0.0623	 23.0	 27.5
-7.55e-05	 0.5698	 23.5	 27.5
-7.55e-05	 0.3830	 24.0	 27.5
-7.55e-05	 0.1578	 24.0	 28.0
-7.55e-05	 0.5130	 24.5	 28.0
-7.55e-05	 0.3246	 25.0	 28.0
-7.55e-05	 0.1618	 25.0	 28.5
-7.55e-05	 0.4608	 25.5	 28.5
-7.55e-05	 0.3533	 26.0	 28.5
-7.55e-05	 0.0831	 26.0	 29.0
-7.55e-05	 0.4131	 26.5	 29.0
-7.55e-05	 0.3907	 27.0	 29.0
-7.55e-05	 0.0698	 27.5	 29.0
-7.55e-05	 0.2996	 27.5	 29.5
-7.55e-05	 0.3489	 28.0	 29.5
-7.55e-05	 0.2893	 28.5	 29.5
-7.55e-05	 0.0400	 28.5	 30.0
-7.55e-05	 0.3106	 29.0	 30.0
-7.55e-05	 0.2928	 29.5	 30.0
