Strike	Nominal	Expiry	Mat
-0.001105	 5.6968	 0.5	 1.0
-0.001105	 5.7729	 1.0	 1.5
-0.001105	 4.5836	 1.0	 2.0
-0.001105	 1.0773	 1.5	 2.0
-0.001105	 5.5506	 1.5	 2.5
-0.001105	 2.8701	 1.5	 3.0
-0.001105	 2.5720	 2.0	 3.0
-0.001105	 5.3351	 2.0	 3.5
-0.001105	 0.6380	 2.0	 4.0
-0.001105	 4.5919	 2.5	 4.0
-0.001105	 3.0875	 2.5	 4.5
-0.001105	 2.0388	 3.0	 4.5
-0.001105	 4.8545	 3.0	 5.0
-0.001105	 0.1697	 3.5	 5.0
-0.001105	 4.9238	 3.5	 5.5
-0.001105	 1.0863	 3.5	 6.0
-0.001105	 3.7387	 4.0	 6.0
-0.001105	 1.7941	 4.0	 6.5
-0.001105	 2.9336	 4.5	 6.5
-0.001105	 2.0126	 4.5	 7.0
-0.001105	 2.6192	 5.0	 7.0
-0.001105	 1.7956	 5.0	 7.5
-0.001105	 2.7418	 5.5	 7.5
-0.001105	 1.1920	 5.5	 8.0
-0.001105	 3.2527	 6.0	 8.0
-0.001105	 0.2460	 6.0	 8.5
-0.001105	 3.1054	 6.5	 8.5
-0.001105	 1.0019	 7.0	 8.5
-0.001105	 1.7482	 7.0	 9.0
-0.001105	 2.4295	 7.5	 9.0
-0.001105	 0.0855	 8.0	 9.0
-0.001105	 2.0550	 8.0	 9.5
-0.001105	 1.8801	 8.5	 9.5
-0.001105	 0.2396	 9.0	 9.5
-0.001105	 1.4062	 9.0	 10.0
-0.001105	 1.4352	 9.5	 10.0
