Strike	Nominal	Expiry	Mat
0.01168	 2.1284	 0.5	 1.0
0.01168	 2.1089	 0.5	 1.5
0.01168	 2.0896	 0.5	 2.0
0.01168	 2.0705	 0.5	 2.5
0.01168	 0.4983	 0.5	 3.0
0.01168	 1.5533	 1.0	 3.0
0.01168	 2.0329	 1.0	 3.5
0.01168	 2.0144	 1.0	 4.0
0.01168	 1.9961	 1.0	 4.5
0.01168	 1.9779	 1.0	 5.0
0.01168	 0.2714	 1.0	 5.5
0.01168	 1.6886	 1.5	 5.5
0.01168	 1.9422	 1.5	 6.0
0.01168	 1.9246	 1.5	 6.5
0.01168	 1.9072	 1.5	 7.0
0.01168	 1.3138	 1.5	 7.5
0.01168	 0.5761	 2.0	 7.5
0.01168	 1.8729	 2.0	 8.0
0.01168	 1.8560	 2.0	 8.5
0.01168	 1.8392	 2.0	 9.0
0.01168	 1.6770	 2.0	 9.5
0.01168	 0.1457	 2.5	 9.5
0.01168	 1.8063	 2.5	 10.0
0.01168	 1.7901	 2.5	 10.5
0.01168	 1.7740	 2.5	 11.0
0.01168	 1.4525	 2.5	 11.5
0.01168	 0.3057	 3.0	 11.5
0.01168	 1.7424	 3.0	 12.0
0.01168	 1.7269	 3.0	 12.5
0.01168	 1.7115	 3.0	 13.0
0.01168	 0.7211	 3.0	 13.5
0.01168	 0.9751	 3.5	 13.5
0.01168	 1.6811	 3.5	 14.0
0.01168	 1.6662	 3.5	 14.5
0.01168	 1.2059	 3.5	 15.0
0.01168	 0.4455	 4.0	 15.0
0.01168	 1.6368	 4.0	 15.5
0.01168	 1.6223	 4.0	 16.0
0.01168	 1.2178	 4.0	 16.5
0.01168	 0.3902	 4.5	 16.5
0.01168	 1.5937	 4.5	 17.0
0.01168	 1.5797	 4.5	 17.5
0.01168	 0.8180	 4.5	 18.0
0.01168	 0.7478	 5.0	 18.0
0.01168	 1.5520	 5.0	 18.5
0.01168	 1.5384	 5.0	 19.0
0.01168	 0.0611	 5.0	 19.5
0.01168	 1.4638	 5.5	 19.5
0.01168	 1.5116	 5.5	 20.0
0.01168	 0.4938	 5.5	 20.5
0.01168	 1.0045	 6.0	 20.5
0.01168	 1.4853	 6.0	 21.0
0.01168	 0.5959	 6.0	 21.5
0.01168	 0.8765	 6.5	 21.5
0.01168	 1.4596	 6.5	 22.0
0.01168	 0.4078	 6.5	 22.5
0.01168	 1.0390	 7.0	 22.5
0.01168	 1.4001	 7.0	 23.0
0.01168	 0.0342	 7.5	 23.0
0.01168	 1.4219	 7.5	 23.5
0.01168	 0.7115	 7.5	 24.0
0.01168	 0.6981	 8.0	 24.0
0.01168	 1.2276	 8.0	 24.5
0.01168	 0.1699	 8.5	 24.5
0.01168	 1.3854	 8.5	 25.0
0.01168	 0.1550	 8.5	 25.5
0.01168	 1.2185	 9.0	 25.5
0.01168	 0.2999	 9.0	 26.0
0.01168	 1.0618	 9.5	 26.0
0.01168	 0.2858	 9.5	 26.5
0.01168	 1.0643	 10.0	 26.5
0.01168	 0.1313	 10.0	 27.0
0.01168	 1.0603	 10.5	 27.0
0.01168	 0.1469	 11.0	 27.0
0.01168	 0.7930	 11.0	 27.5
0.01168	 0.5341	 11.5	 27.5
0.01168	 0.2988	 11.5	 28.0
0.01168	 0.7377	 12.0	 28.0
0.01168	 0.2792	 12.5	 28.0
0.01168	 0.3739	 12.5	 28.5
0.01168	 0.5780	 13.0	 28.5
0.01168	 0.3526	 13.5	 28.5
0.01168	 0.1586	 13.5	 29.0
0.01168	 0.4519	 14.0	 29.0
0.01168	 0.3993	 14.5	 29.0
0.01168	 0.2836	 15.0	 29.0
0.01168	 0.0690	 15.0	 29.5
0.01168	 0.3112	 15.5	 29.5
0.01168	 0.2745	 16.0	 29.5
0.01168	 0.2419	 16.5	 29.5
0.01168	 0.2131	 17.0	 29.5
0.01168	 0.1728	 17.5	 29.5
0.01168	 0.0147	 17.5	 30.0
0.01168	 0.1649	 18.0	 30.0
0.01168	 0.1449	 18.5	 30.0
0.01168	 0.1272	 19.0	 30.0
0.01168	 0.1116	 19.5	 30.0
0.01168	 0.0978	 20.0	 30.0
0.01168	 0.0856	 20.5	 30.0
0.01168	 0.0748	 21.0	 30.0
0.01168	 0.0654	 21.5	 30.0
0.01168	 0.0570	 22.0	 30.0
0.01168	 0.0496	 22.5	 30.0
0.01168	 0.0432	 23.0	 30.0
0.01168	 0.0375	 23.5	 30.0
0.01168	 0.0325	 24.0	 30.0
0.01168	 0.0281	 24.5	 30.0
0.01168	 0.0242	 25.0	 30.0
0.01168	 0.0209	 25.5	 30.0
0.01168	 0.0179	 26.0	 30.0
0.01168	 0.0153	 26.5	 30.0
0.01168	 0.0131	 27.0	 30.0
0.01168	 0.0111	 27.5	 30.0
0.01168	 0.0094	 28.0	 30.0
0.01168	 0.0080	 28.5	 30.0
0.01168	 0.0067	 29.0	 30.0
0.01168	 0.0056	 29.5	 30.0
