Strike	Nominal	Expiry	Mat
0.0098585	 0.9844	 0.5	 1.0
0.0098585	 1.9083	 1.0	 1.5
0.0098585	 2.4649	 1.5	 2.0
0.0098585	 0.3085	 1.5	 2.5
0.0098585	 2.1314	 2.0	 2.5
0.0098585	 1.1413	 2.0	 3.0
0.0098585	 1.2738	 2.5	 3.0
0.0098585	 1.9181	 2.5	 3.5
0.0098585	 0.4725	 3.0	 3.5
0.0098585	 2.3663	 3.0	 4.0
0.0098585	 0.2741	 3.0	 4.5
0.0098585	 2.0682	 3.5	 4.5
0.0098585	 0.9675	 3.5	 5.0
0.0098585	 1.3510	 4.0	 5.0
0.0098585	 1.6092	 4.0	 5.5
0.0098585	 0.6857	 4.5	 5.5
0.0098585	 2.2006	 4.5	 6.0
0.0098585	 0.0711	 5.0	 6.0
0.0098585	 2.2485	 5.0	 6.5
0.0098585	 0.4945	 5.0	 7.0
0.0098585	 1.7312	 5.5	 7.0
0.0098585	 1.0122	 5.5	 7.5
0.0098585	 1.1909	 6.0	 7.5
0.0098585	 1.4835	 6.0	 8.0
0.0098585	 0.6972	 6.5	 8.0
0.0098585	 1.9096	 6.5	 8.5
0.0098585	 0.2489	 7.0	 8.5
0.0098585	 2.1365	 7.0	 9.0
0.0098585	 0.1553	 7.0	 9.5
0.0098585	 1.9595	 7.5	 9.5
0.0098585	 0.5166	 7.5	 10.0
0.0098585	 1.5767	 8.0	 10.0
0.0098585	 0.8362	 8.0	 10.5
0.0098585	 1.2357	 8.5	 10.5
0.0098585	 1.1154	 8.5	 11.0
0.0098585	 0.9354	 9.0	 11.0
0.0098585	 1.3554	 9.0	 11.5
0.0098585	 0.6747	 9.5	 11.5
0.0098585	 1.5571	 9.5	 12.0
0.0098585	 0.4522	 10.0	 12.0
0.0098585	 1.7218	 10.0	 12.5
0.0098585	 0.2671	 10.5	 12.5
0.0098585	 1.8505	 10.5	 13.0
0.0098585	 0.1181	 11.0	 13.0
0.0098585	 1.9444	 11.0	 13.5
0.0098585	 0.0042	 11.5	 13.5
0.0098585	 1.9287	 11.5	 14.0
0.0098585	 0.0756	 11.5	 14.5
0.0098585	 1.8335	 12.0	 14.5
0.0098585	 0.1223	 12.0	 15.0
0.0098585	 1.7673	 12.5	 15.0
0.0098585	 0.1370	 12.5	 15.5
0.0098585	 1.7334	 13.0	 15.5
0.0098585	 0.1205	 13.0	 16.0
0.0098585	 1.7307	 13.5	 16.0
0.0098585	 0.0739	 13.5	 16.5
0.0098585	 1.7565	 14.0	 16.5
0.0098585	 0.0020	 14.5	 16.5
0.0098585	 1.7075	 14.5	 17.0
0.0098585	 0.1062	 15.0	 17.0
0.0098585	 1.5572	 15.0	 17.5
0.0098585	 0.2380	 15.5	 17.5
0.0098585	 1.3806	 15.5	 18.0
0.0098585	 0.3963	 16.0	 18.0
0.0098585	 1.1783	 16.0	 18.5
0.0098585	 0.5804	 16.5	 18.5
0.0098585	 0.9513	 16.5	 19.0
0.0098585	 0.7895	 17.0	 19.0
0.0098585	 0.7002	 17.0	 19.5
0.0098585	 1.0228	 17.5	 19.5
0.0098585	 0.4260	 17.5	 20.0
0.0098585	 1.2795	 18.0	 20.0
0.0098585	 0.1292	 18.0	 20.5
0.0098585	 1.3696	 18.5	 20.5
0.0098585	 0.1892	 19.0	 20.5
0.0098585	 1.1421	 19.0	 21.0
0.0098585	 0.5286	 19.5	 21.0
0.0098585	 0.7653	 19.5	 21.5
0.0098585	 0.8884	 20.0	 21.5
0.0098585	 0.3691	 20.0	 22.0
0.0098585	 1.2218	 20.5	 22.0
0.0098585	 0.0459	 21.0	 22.0
0.0098585	 1.1410	 21.0	 22.5
0.0098585	 0.4790	 21.5	 22.5
0.0098585	 0.6739	 21.5	 23.0
0.0098585	 0.9296	 22.0	 23.0
0.0098585	 0.1900	 22.0	 23.5
0.0098585	 1.0871	 22.5	 23.5
0.0098585	 0.3099	 23.0	 23.5
0.0098585	 0.7455	 23.0	 24.0
0.0098585	 0.8253	 23.5	 24.0
0.0098585	 0.1991	 23.5	 24.5
0.0098585	 0.9942	 24.0	 24.5
0.0098585	 0.6031	 24.5	 25.0
