Strike	Nominal	Expiry	Mat
0.00017	 5.7005	 0.5	 1.0
0.00017	 5.7276	 1.0	 1.5
0.00017	 4.6422	 1.0	 2.0
0.00017	 0.9804	 1.5	 2.0
0.00017	 5.5192	 1.5	 2.5
0.00017	 2.9668	 1.5	 3.0
0.00017	 2.4506	 2.0	 3.0
0.00017	 5.3169	 2.0	 3.5
0.00017	 0.7558	 2.0	 4.0
0.00017	 4.4622	 2.5	 4.0
0.00017	 3.2035	 2.5	 4.5
0.00017	 1.9169	 3.0	 4.5
0.00017	 4.9695	 3.0	 5.0
0.00017	 0.0549	 3.5	 5.0
0.00017	 4.9296	 3.5	 5.5
0.00017	 1.1941	 3.5	 6.0
0.00017	 3.6423	 4.0	 6.0
0.00017	 1.8938	 4.0	 6.5
0.00017	 2.8506	 4.5	 6.5
0.00017	 2.1027	 4.5	 7.0
0.00017	 2.5511	 5.0	 7.0
0.00017	 1.8737	 5.0	 7.5
0.00017	 2.6908	 5.5	 7.5
0.00017	 1.2553	 5.5	 8.0
0.00017	 3.2213	 6.0	 8.0
0.00017	 0.2914	 6.0	 8.5
0.00017	 3.1206	 6.5	 8.5
0.00017	 0.9779	 7.0	 8.5
0.00017	 1.7882	 7.0	 9.0
0.00017	 2.4460	 7.5	 9.0
0.00017	 0.0703	 8.0	 9.0
0.00017	 2.0868	 8.0	 9.5
0.00017	 1.8967	 8.5	 9.5
0.00017	 0.2370	 9.0	 9.5
0.00017	 1.4251	 9.0	 10.0
0.00017	 1.4510	 9.5	 10.0
