Strike	Nominal	Expiry	Mat
-0.000465	 3.8324	 0.5	 1.0
-0.000465	 4.9588	 1.0	 1.5
-0.000465	 2.1512	 1.0	 2.0
-0.000465	 2.7155	 1.5	 2.0
-0.000465	 4.7760	 1.5	 2.5
-0.000465	 0.2312	 1.5	 3.0
-0.000465	 4.4555	 2.0	 3.0
-0.000465	 2.7001	 2.0	 3.5
-0.000465	 1.8986	 2.5	 3.5
-0.000465	 4.5119	 2.5	 4.0
-0.000465	 0.2154	 2.5	 4.5
-0.000465	 4.2111	 3.0	 4.5
-0.000465	 1.9204	 3.0	 5.0
-0.000465	 2.4220	 3.5	 5.0
-0.000465	 3.2479	 3.5	 5.5
-0.000465	 1.0116	 4.0	 5.5
-0.000465	 4.1778	 4.0	 6.0
-0.000465	 0.0499	 4.0	 6.5
-0.000465	 4.0476	 4.5	 6.5
-0.000465	 0.7900	 4.5	 7.0
-0.000465	 3.2282	 5.0	 7.0
-0.000465	 1.2349	 5.0	 7.5
-0.000465	 2.7053	 5.5	 7.5
-0.000465	 1.4086	 5.5	 8.0
-0.000465	 2.4548	 6.0	 8.0
-0.000465	 1.3338	 6.0	 8.5
-0.000465	 2.4539	 6.5	 8.5
-0.000465	 1.0317	 6.5	 9.0
-0.000465	 2.6815	 7.0	 9.0
-0.000465	 0.5219	 7.0	 9.5
-0.000465	 2.9408	 7.5	 9.5
-0.000465	 0.1770	 8.0	 9.5
-0.000465	 2.5195	 8.0	 10.0
-0.000465	 1.0479	 8.5	 10.0
-0.000465	 1.4215	 8.5	 10.5
-0.000465	 2.0748	 9.0	 10.5
-0.000465	 0.1834	 9.0	 11.0
-0.000465	 2.0620	 9.5	 11.0
-0.000465	 1.1807	 10.0	 11.0
-0.000465	 0.6991	 10.0	 11.5
-0.000465	 1.7108	 10.5	 11.5
-0.000465	 0.9472	 11.0	 11.5
-0.000465	 0.6067	 11.0	 12.0
-0.000465	 1.4085	 11.5	 12.0
