Strike	Nominal	Expiry	Mat
-0.005135000000000001	 8.0790	 0.5	 1.0
-0.005135000000000001	 10.6076	 1.0	 1.5
-0.005135000000000001	 2.9300	 1.0	 2.0
-0.005135000000000001	 7.4234	 1.5	 2.0
-0.005135000000000001	 6.4067	 1.5	 2.5
-0.005135000000000001	 3.6970	 2.0	 2.5
-0.005135000000000001	 7.9776	 2.0	 3.0
-0.005135000000000001	 1.8814	 2.5	 3.0
-0.005135000000000001	 7.9341	 2.5	 3.5
-0.005135000000000001	 1.6847	 3.0	 3.5
-0.005135000000000001	 6.5300	 3.0	 4.0
-0.005135000000000001	 2.8531	 3.5	 4.0
-0.005135000000000001	 3.9856	 3.5	 4.5
-0.005135000000000001	 5.1663	 4.0	 4.5
-0.005135000000000001	 0.4920	 4.0	 5.0
-0.005135000000000001	 4.6479	 4.5	 5.0
