Strike	Nominal	Expiry	Mat
-0.0006835000000000001	 5.3982	 0.5	 1.0
-0.0006835000000000001	 9.2097	 1.0	 1.5
-0.0006835000000000001	 10.2943	 1.5	 2.0
-0.0006835000000000001	 1.3097	 1.5	 2.5
-0.0006835000000000001	 8.7790	 2.0	 2.5
-0.0006835000000000001	 2.6465	 2.0	 3.0
-0.0006835000000000001	 7.2398	 2.5	 3.0
-0.0006835000000000001	 2.8570	 2.5	 3.5
-0.0006835000000000001	 6.8299	 3.0	 3.5
-0.0006835000000000001	 2.0685	 3.0	 4.0
-0.0006835000000000001	 7.4221	 3.5	 4.0
-0.0006835000000000001	 0.3966	 3.5	 4.5
-0.0006835000000000001	 6.8468	 4.0	 4.5
-0.0006835000000000001	 3.9190	 4.5	 5.0
