Strike	Nominal	Expiry	Mat
0.0147175	 0.9650	 0.5	 1.0
0.0147175	 1.8309	 1.0	 1.5
0.0147175	 2.6002	 1.5	 2.0
0.0147175	 3.2750	 2.0	 2.5
0.0147175	 3.8576	 2.5	 3.0
0.0147175	 4.3016	 3.0	 3.5
0.0147175	 0.0485	 3.0	 4.0
0.0147175	 4.2264	 3.5	 4.0
0.0147175	 0.4797	 3.5	 4.5
0.0147175	 3.7688	 4.0	 4.5
0.0147175	 0.8247	 4.0	 5.0
0.0147175	 3.3978	 4.5	 5.0
0.0147175	 1.0854	 4.5	 5.5
0.0147175	 3.1114	 5.0	 5.5
0.0147175	 1.2638	 5.0	 6.0
0.0147175	 2.9075	 5.5	 6.0
0.0147175	 1.3619	 5.5	 6.5
0.0147175	 2.7844	 6.0	 6.5
0.0147175	 1.3816	 6.0	 7.0
0.0147175	 2.7400	 6.5	 7.0
0.0147175	 1.3246	 6.5	 7.5
0.0147175	 2.7726	 7.0	 7.5
0.0147175	 1.1928	 7.0	 8.0
0.0147175	 2.8803	 7.5	 8.0
0.0147175	 0.9880	 7.5	 8.5
0.0147175	 3.0614	 8.0	 8.5
0.0147175	 0.7118	 8.0	 9.0
0.0147175	 3.3141	 8.5	 9.0
0.0147175	 0.3661	 8.5	 9.5
0.0147175	 3.5890	 9.0	 9.5
0.0147175	 3.4521	 9.5	 10.0
0.0147175	 2.8847	 10.0	 10.5
0.0147175	 2.2542	 10.5	 11.0
0.0147175	 1.5623	 11.0	 11.5
0.0147175	 0.8104	 11.5	 12.0
