Strike	Nominal	Expiry	Mat
0.010439753865141177	 3.8525	 0.5	 1.0
0.010439753865141177	 4.5611	 1.0	 1.5
0.010439753865141177	 2.6236	 1.0	 2.0
0.010439753865141177	 1.8931	 1.5	 2.0
0.010439753865141177	 4.4727	 1.5	 2.5
0.010439753865141177	 1.0405	 1.5	 3.0
0.010439753865141177	 3.3887	 2.0	 3.0
0.010439753865141177	 3.5179	 2.0	 3.5
0.010439753865141177	 0.8683	 2.5	 3.5
0.010439753865141177	 4.3435	 2.5	 4.0
0.010439753865141177	 1.2253	 2.5	 4.5
0.010439753865141177	 3.0760	 3.0	 4.5
0.010439753865141177	 2.9199	 3.0	 5.0
0.010439753865141177	 1.3396	 3.5	 5.0
0.010439753865141177	 4.2182	 3.5	 5.5
0.010439753865141177	 0.0240	 3.5	 6.0
0.010439753865141177	 4.1533	 4.0	 6.0
0.010439753865141177	 1.0395	 4.0	 6.5
0.010439753865141177	 3.0972	 4.5	 6.5
0.010439753865141177	 1.7305	 4.5	 7.0
0.010439753865141177	 2.3660	 5.0	 7.0
0.010439753865141177	 2.1190	 5.0	 7.5
0.010439753865141177	 1.9378	 5.5	 7.5
0.010439753865141177	 2.2258	 5.5	 8.0
0.010439753865141177	 1.7916	 6.0	 8.0
0.010439753865141177	 2.0705	 6.0	 8.5
0.010439753865141177	 1.9080	 6.5	 8.5
0.010439753865141177	 1.6715	 6.5	 9.0
0.010439753865141177	 2.2685	 7.0	 9.0
0.010439753865141177	 1.0461	 7.0	 9.5
0.010439753865141177	 2.8557	 7.5	 9.5
0.010439753865141177	 0.2106	 7.5	 10.0
0.010439753865141177	 2.8338	 8.0	 10.0
0.010439753865141177	 0.8196	 8.5	 10.0
0.010439753865141177	 1.7965	 8.5	 10.5
0.010439753865141177	 2.0301	 9.0	 10.5
0.010439753865141177	 0.3822	 9.0	 11.0
0.010439753865141177	 2.2216	 9.5	 11.0
0.010439753865141177	 1.1858	 10.0	 11.0
0.010439753865141177	 0.8575	 10.0	 11.5
0.010439753865141177	 1.8766	 10.5	 11.5
0.010439753865141177	 1.0188	 11.0	 11.5
0.010439753865141177	 0.7020	 11.0	 12.0
0.010439753865141177	 1.5753	 11.5	 12.0
