Strike	Nominal	Expiry	Mat
0.008863	 0.9791	 0.5	 1.0
0.008863	 1.8871	 1.0	 1.5
0.008863	 2.7262	 1.5	 2.0
0.008863	 2.9419	 2.0	 2.5
0.008863	 0.5564	 2.0	 3.0
0.008863	 2.3535	 2.5	 3.0
0.008863	 1.2954	 2.5	 3.5
0.008863	 1.5830	 3.0	 3.5
0.008863	 1.9708	 3.0	 4.0
0.008863	 0.8763	 3.5	 4.0
0.008863	 2.5845	 3.5	 4.5
0.008863	 0.2316	 4.0	 4.5
0.008863	 2.7854	 4.0	 5.0
0.008863	 0.3529	 4.0	 5.5
0.008863	 2.4021	 4.5	 5.5
0.008863	 0.8789	 4.5	 6.0
0.008863	 1.8460	 5.0	 6.0
0.008863	 1.3481	 5.0	 6.5
0.008863	 1.3470	 5.5	 6.5
0.008863	 1.7623	 5.5	 7.0
0.008863	 0.9034	 6.0	 7.0
0.008863	 2.1230	 6.0	 7.5
0.008863	 0.5136	 6.5	 7.5
0.008863	 2.4318	 6.5	 8.0
0.008863	 0.1759	 7.0	 8.0
0.008863	 2.5791	 7.0	 8.5
0.008863	 0.1113	 7.0	 9.0
0.008863	 2.4396	 7.5	 9.0
0.008863	 0.3493	 7.5	 9.5
0.008863	 2.1735	 8.0	 9.5
0.008863	 0.5398	 8.0	 10.0
0.008863	 1.9554	 8.5	 10.0
0.008863	 0.6841	 8.5	 10.5
0.008863	 1.7836	 9.0	 10.5
0.008863	 0.7838	 9.0	 11.0
0.008863	 1.6568	 9.5	 11.0
0.008863	 0.8401	 9.5	 11.5
0.008863	 1.5736	 10.0	 11.5
0.008863	 0.8544	 10.0	 12.0
0.008863	 1.5326	 10.5	 12.0
0.008863	 0.8281	 10.5	 12.5
0.008863	 1.5326	 11.0	 12.5
0.008863	 0.7624	 11.0	 13.0
0.008863	 1.5722	 11.5	 13.0
0.008863	 0.6586	 11.5	 13.5
0.008863	 1.6502	 12.0	 13.5
0.008863	 0.5180	 12.0	 14.0
0.008863	 1.7653	 12.5	 14.0
0.008863	 0.3416	 12.5	 14.5
0.008863	 1.9164	 13.0	 14.5
0.008863	 0.1307	 13.0	 15.0
0.008863	 1.9887	 13.5	 15.0
0.008863	 0.1135	 14.0	 15.0
0.008863	 1.8181	 14.0	 15.5
0.008863	 0.3900	 14.5	 15.5
0.008863	 1.4859	 14.5	 16.0
0.008863	 0.6977	 15.0	 16.0
0.008863	 1.1238	 15.0	 16.5
0.008863	 1.0355	 15.5	 16.5
0.008863	 0.7329	 15.5	 17.0
0.008863	 1.4024	 16.0	 17.0
0.008863	 0.3141	 16.0	 17.5
0.008863	 1.6659	 16.5	 17.5
0.008863	 0.1315	 17.0	 17.5
0.008863	 1.4850	 17.0	 18.0
0.008863	 0.6030	 17.5	 18.0
0.008863	 0.9652	 17.5	 18.5
0.008863	 1.0995	 18.0	 18.5
0.008863	 0.4215	 18.0	 19.0
0.008863	 1.4750	 18.5	 19.0
0.008863	 1.2851	 19.0	 19.5
0.008863	 0.6526	 19.5	 20.0
