Strike	Nominal	Expiry	Mat
0.00844	 0.9838	 0.5	 1.0
0.00844	 1.9061	 1.0	 1.5
0.00844	 2.5147	 1.5	 2.0
0.00844	 0.2537	 1.5	 2.5
0.00844	 2.2333	 2.0	 2.5
0.00844	 1.0856	 2.0	 3.0
0.00844	 1.3739	 2.5	 3.0
0.00844	 1.8607	 2.5	 3.5
0.00844	 0.5716	 3.0	 3.5
0.00844	 2.4053	 3.0	 4.0
0.00844	 0.1752	 3.0	 4.5
0.00844	 2.2035	 3.5	 4.5
0.00844	 0.8681	 3.5	 5.0
0.00844	 1.4842	 4.0	 5.0
0.00844	 1.5087	 4.0	 5.5
0.00844	 0.8175	 4.5	 5.5
0.00844	 2.0984	 4.5	 6.0
0.00844	 0.2019	 5.0	 6.0
0.00844	 2.2748	 5.0	 6.5
0.00844	 0.3640	 5.0	 7.0
0.00844	 1.8854	 5.5	 7.0
0.00844	 0.8817	 5.5	 7.5
0.00844	 1.3426	 6.0	 7.5
0.00844	 1.3527	 6.0	 8.0
0.00844	 0.8468	 6.5	 8.0
0.00844	 1.7783	 6.5	 8.5
0.00844	 0.3967	 7.0	 8.5
0.00844	 2.1507	 7.0	 9.0
0.00844	 0.0091	 7.0	 9.5
0.00844	 2.1175	 7.5	 9.5
0.00844	 0.3719	 7.5	 10.0
0.00844	 1.7309	 8.0	 10.0
0.00844	 0.6930	 8.0	 10.5
0.00844	 1.3862	 8.5	 10.5
0.00844	 0.9736	 8.5	 11.0
0.00844	 1.0822	 9.0	 11.0
0.00844	 1.2150	 9.0	 11.5
0.00844	 0.8177	 9.5	 11.5
0.00844	 1.4184	 9.5	 12.0
0.00844	 0.5915	 10.0	 12.0
0.00844	 1.5849	 10.0	 12.5
0.00844	 0.4024	 10.5	 12.5
0.00844	 1.7156	 10.5	 13.0
0.00844	 0.2493	 11.0	 13.0
0.00844	 1.8117	 11.0	 13.5
0.00844	 0.1310	 11.5	 13.5
0.00844	 1.8743	 11.5	 14.0
0.00844	 0.0465	 12.0	 14.0
0.00844	 1.8990	 12.0	 14.5
0.00844	 0.0053	 12.0	 15.0
0.00844	 1.8722	 12.5	 15.0
0.00844	 0.0255	 12.5	 15.5
0.00844	 1.8308	 13.0	 15.5
0.00844	 0.0149	 13.0	 16.0
0.00844	 1.7950	 13.5	 16.0
0.00844	 0.0253	 14.0	 16.0
0.00844	 1.7201	 14.0	 16.5
0.00844	 0.0942	 14.5	 16.5
0.00844	 1.6028	 14.5	 17.0
0.00844	 0.1909	 15.0	 17.0
0.00844	 1.4588	 15.0	 17.5
0.00844	 0.3145	 15.5	 17.5
0.00844	 1.2891	 15.5	 18.0
0.00844	 0.4640	 16.0	 18.0
0.00844	 1.0944	 16.0	 18.5
0.00844	 0.6386	 16.5	 18.5
0.00844	 0.8757	 16.5	 19.0
0.00844	 0.8375	 17.0	 19.0
0.00844	 0.6339	 17.0	 19.5
0.00844	 1.0597	 17.5	 19.5
0.00844	 0.3696	 17.5	 20.0
0.00844	 1.3046	 18.0	 20.0
0.00844	 0.0837	 18.0	 20.5
0.00844	 1.3482	 18.5	 20.5
0.00844	 0.2231	 19.0	 20.5
0.00844	 1.0861	 19.0	 21.0
0.00844	 0.5499	 19.5	 21.0
0.00844	 0.7210	 19.5	 21.5
0.00844	 0.8961	 20.0	 21.5
0.00844	 0.3375	 20.0	 22.0
0.00844	 1.1973	 20.5	 22.0
0.00844	 0.0637	 21.0	 22.0
0.00844	 1.0980	 21.0	 22.5
0.00844	 0.4821	 21.5	 22.5
0.00844	 0.6450	 21.5	 23.0
0.00844	 0.9169	 22.0	 23.0
0.00844	 0.1763	 22.0	 23.5
0.00844	 1.0601	 22.5	 23.5
0.00844	 0.3073	 23.0	 23.5
0.00844	 0.7206	 23.0	 24.0
0.00844	 0.8053	 23.5	 24.0
0.00844	 0.1911	 23.5	 24.5
0.00844	 0.9657	 24.0	 24.5
0.00844	 0.5843	 24.5	 25.0
