Strike	Nominal	Expiry	Mat
-0.002605	 3.5342	 0.5	 1.0
-0.002605	 0.3606	 0.5	 1.5
-0.002605	 3.1059	 1.0	 1.5
-0.002605	 3.3999	 1.0	 2.0
-0.002605	 0.4860	 1.0	 2.5
-0.002605	 2.8484	 1.5	 2.5
-0.002605	 3.2699	 1.5	 3.0
-0.002605	 0.3997	 1.5	 3.5
-0.002605	 2.8068	 2.0	 3.5
-0.002605	 3.1441	 2.0	 4.0
-0.002605	 0.1236	 2.0	 4.5
-0.002605	 2.9591	 2.5	 4.5
-0.002605	 2.7002	 2.5	 5.0
-0.002605	 0.3221	 3.0	 5.0
-0.002605	 2.9628	 3.0	 5.5
-0.002605	 1.9857	 3.0	 6.0
-0.002605	 0.9187	 3.5	 6.0
-0.002605	 2.8468	 3.5	 6.5
-0.002605	 1.1415	 3.5	 7.0
-0.002605	 1.6487	 4.0	 7.0
-0.002605	 2.7345	 4.0	 7.5
-0.002605	 0.1835	 4.0	 8.0
-0.002605	 2.4963	 4.5	 8.0
-0.002605	 1.7523	 4.5	 8.5
-0.002605	 0.8736	 5.0	 8.5
-0.002605	 2.5729	 5.0	 9.0
-0.002605	 0.5045	 5.0	 9.5
-0.002605	 2.0163	 5.5	 9.5
-0.002605	 1.6565	 5.5	 10.0
-0.002605	 0.8130	 6.0	 10.0
-0.002605	 2.4191	 6.0	 10.5
-0.002605	 0.1806	 6.0	 11.0
-0.002605	 2.1888	 6.5	 11.0
-0.002605	 0.9807	 6.5	 11.5
-0.002605	 1.3399	 7.0	 11.5
-0.002605	 1.6025	 7.0	 12.0
-0.002605	 0.6701	 7.5	 12.0
-0.002605	 2.0602	 7.5	 12.5
-0.002605	 0.1653	 8.0	 12.5
-0.002605	 2.1790	 8.0	 13.0
-0.002605	 0.1878	 8.0	 13.5
-0.002605	 1.9456	 8.5	 13.5
-0.002605	 0.4016	 8.5	 14.0
-0.002605	 1.6869	 9.0	 14.0
-0.002605	 0.4875	 9.0	 14.5
-0.002605	 1.5568	 9.5	 14.5
-0.002605	 0.4565	 9.5	 15.0
-0.002605	 1.5445	 10.0	 15.0
-0.002605	 0.3185	 10.0	 15.5
-0.002605	 1.6397	 10.5	 15.5
-0.002605	 0.0830	 10.5	 16.0
-0.002605	 1.5920	 11.0	 16.0
-0.002605	 0.2412	 11.5	 16.0
-0.002605	 1.2289	 11.5	 16.5
-0.002605	 0.6461	 12.0	 16.5
-0.002605	 0.7106	 12.0	 17.0
-0.002605	 1.1238	 12.5	 17.0
-0.002605	 0.1270	 12.5	 17.5
-0.002605	 1.1523	 13.0	 17.5
-0.002605	 0.5152	 13.5	 17.5
-0.002605	 0.5455	 13.5	 18.0
-0.002605	 0.9754	 14.0	 18.0
-0.002605	 0.2344	 14.5	 18.0
-0.002605	 0.6616	 14.5	 18.5
-0.002605	 0.8222	 15.0	 18.5
-0.002605	 0.2328	 15.5	 18.5
-0.002605	 0.5208	 15.5	 19.0
-0.002605	 0.6900	 16.0	 19.0
-0.002605	 0.4680	 16.5	 19.0
-0.002605	 0.1629	 16.5	 19.5
-0.002605	 0.5759	 17.0	 19.5
-0.002605	 0.5250	 17.5	 19.5
-0.002605	 0.3777	 18.0	 19.5
-0.002605	 0.1001	 18.0	 20.0
-0.002605	 0.4340	 18.5	 20.0
-0.002605	 0.3935	 19.0	 20.0
-0.002605	 0.3560	 19.5	 20.0
