Strike	Nominal	Expiry	Mat
0.00017	 3.8003	 0.5	 1.0
0.00017	 5.7276	 1.0	 1.5
0.00017	 1.2576	 1.0	 2.0
0.00017	 4.3650	 1.5	 2.0
0.00017	 3.9783	 1.5	 2.5
0.00017	 1.5409	 2.0	 2.5
0.00017	 5.4173	 2.0	 3.0
0.00017	 0.7546	 2.0	 3.5
0.00017	 4.5624	 2.5	 3.5
0.00017	 2.5621	 2.5	 4.0
0.00017	 2.6559	 3.0	 4.0
0.00017	 3.9197	 3.0	 4.5
0.00017	 1.2008	 3.5	 4.5
0.00017	 4.8630	 3.5	 5.0
0.00017	 0.1614	 4.0	 5.0
0.00017	 4.9296	 4.0	 5.5
0.00017	 0.4956	 4.0	 6.0
0.00017	 4.3407	 4.5	 6.0
0.00017	 0.8013	 4.5	 6.5
0.00017	 3.9431	 5.0	 6.5
0.00017	 0.7849	 5.0	 7.0
0.00017	 3.8689	 5.5	 7.0
0.00017	 0.4735	 5.5	 7.5
0.00017	 3.9835	 6.0	 7.5
0.00017	 0.1076	 6.5	 7.5
0.00017	 3.5421	 6.5	 8.0
0.00017	 0.9345	 7.0	 8.0
0.00017	 2.4047	 7.0	 8.5
0.00017	 1.9852	 7.5	 8.5
0.00017	 1.0654	 7.5	 9.0
0.00017	 2.7825	 8.0	 9.0
0.00017	 0.4566	 8.5	 9.0
0.00017	 2.0770	 8.5	 9.5
0.00017	 2.1434	 9.0	 9.5
0.00017	 0.1593	 9.0	 10.0
0.00017	 2.0884	 9.5	 10.0
