Strike	Nominal	Expiry	Mat
0.001955	 4.9502	 0.5	 1.0
0.001955	 3.6832	 0.5	 1.5
0.001955	 1.1852	 1.0	 1.5
0.001955	 4.7877	 1.0	 2.0
0.001955	 4.7081	 1.0	 2.5
0.001955	 1.2586	 1.0	 3.0
0.001955	 3.3710	 1.5	 3.0
0.001955	 4.5520	 1.5	 3.5
0.001955	 2.4978	 1.5	 4.0
0.001955	 1.9776	 2.0	 4.0
0.001955	 4.4000	 2.0	 4.5
0.001955	 2.7082	 2.0	 5.0
0.001955	 1.6173	 2.5	 5.0
0.001955	 4.2520	 2.5	 5.5
0.001955	 2.0438	 2.5	 6.0
0.001955	 2.1358	 3.0	 6.0
0.001955	 4.1080	 3.0	 6.5
0.001955	 0.6399	 3.0	 7.0
0.001955	 3.3974	 3.5	 7.0
0.001955	 2.5831	 3.5	 7.5
0.001955	 1.3847	 4.0	 7.5
0.001955	 3.8041	 4.0	 8.0
0.001955	 0.0949	 4.5	 8.0
0.001955	 3.8312	 4.5	 8.5
0.001955	 0.5691	 4.5	 9.0
0.001955	 3.1952	 5.0	 9.0
0.001955	 0.6931	 5.0	 9.5
0.001955	 3.0053	 5.5	 9.5
0.001955	 0.3521	 5.5	 10.0
0.001955	 2.8936	 6.0	 10.0
0.001955	 0.3875	 6.5	 10.0
0.001955	 2.1012	 6.5	 10.5
0.001955	 1.4678	 7.0	 10.5
0.001955	 0.6679	 7.0	 11.0
0.001955	 1.8282	 7.5	 11.0
0.001955	 1.0095	 8.0	 11.0
0.001955	 0.5512	 8.0	 11.5
0.001955	 1.3283	 8.5	 11.5
0.001955	 1.1266	 9.0	 11.5
0.001955	 0.4371	 9.5	 11.5
0.001955	 0.5148	 9.5	 12.0
0.001955	 0.8007	 10.0	 12.0
0.001955	 0.6701	 10.5	 12.0
0.001955	 0.5576	 11.0	 12.0
0.001955	 0.4607	 11.5	 12.0
